ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_rightside_date,issue_date,due_date_rightside_date,due_date,balance_rightside,balance,payment_bank_name_rightside,payment_bank_name,payment_bank_branch_name_rightside,payment_bank_branch_name,description_rightside,description
,,1,000,810791,202507,科目,科目,,名称(氏名),名称(氏名),所在地(住所),所在地(住所),,,期末現在高,期末現在高,摘要,摘要,,
,,2,000,810791,202507,売掛金,売掛金,,東北電化工業(株),東北電化工業(株),仙台市青葉区落合1丁目14-31,仙台市青葉区落合1丁目14-31,,,948200,948200,売上代,売上代,,
,,3,000,810791,202507,〃,〃,,東洋電設ES(株),東洋電設ES(株),仙台市太白区西の平1丁目1-25,仙台市太白区西の平1丁目1-25,,,343200,343200,売上代,売上代,,
,,4,000,810791,202507,〃,〃,,(有)テクノ工機,(有)テクノ工機,仙台市若林区かすみ町7-18,仙台市若林区かすみ町7-18,,,148830,148830,売上代,売上代,,
,,5,000,810791,202507,〃,〃,,佐々木電気工業(株),佐々木電気工業(株),仙台市宮城野区岩切3丁目24-50,仙台市宮城野区岩切3丁目24-50,,,55000,55000,売上代,売上代,,
,,6,000,810791,202507,〃,〃,,デザイントーホク(株),デザイントーホク(株),加美郡加美町下多田川鹿野原1-68,加美郡加美町下多田川鹿野原1-68,,,408760,408760,売上代,売上代,,
,,7,000,810791,202507,〃,〃,,サンポット(株),サンポット(株),仙台市宮城野区扇町4丁目2-40,仙台市宮城野区扇町4丁目2-40,,,770000,770000,売上代,売上代,,
,,8,000,810791,202507,〃,〃,,東新工機(株),東新工機(株),仙台市青葉区上杉1-13-38,仙台市青葉区上杉1-13-38,,,2750,2750,売上代,売上代,,
,,9,000,810791,202507,〃,〃,,東研工業(株),東研工業(株),仙台市若林区卸町東5丁目3番15号,仙台市若林区卸町東5丁目3番15号,,,181060,181060,売上代,売上代,,
,,10,000,810791,202507,〃,〃,,東テク(株),東テク(株),仙台市青葉区大町2丁目5-6,仙台市青葉区大町2丁目5-6,,,26400,26400,売上代,売上代,,
,,11,000,810791,202507,〃,〃,,トーステ(株),トーステ(株),大阪市西区本田2丁目1番32号,大阪市西区本田2丁目1番32号,,,163350,163350,売上代,売上代,,
,,12,000,810791,202507,〃,〃,,電通工業(株),電通工業(株),仙台市青葉区上杉1-16-8-5F,仙台市青葉区上杉1-16-8-5F,,,9900,9900,売上代,売上代,,
,,13,000,810791,202507,〃,〃,,(株)TTKエンジ秋田,(株)TTKエンジ秋田,秋田県秋田市御所野湯本1-1-7,秋田県秋田市御所野湯本1-1-7,,,37400,37400,売上代,売上代,,
,,14,000,810791,202507,〃,〃,,(株)サンコー造型,(株)サンコー造型,仙台市若林区蒲町東10-15,仙台市若林区蒲町東10-15,,,973500,973500,売上代,売上代,,
,,15,000,810791,202507,〃,〃,,東北ゴム(株),東北ゴム(株),仙台市宮城野区港1-1-12,仙台市宮城野区港1-1-12,,,731500,731500,売上代,売上代,,
,,16,000,810791,202507,〃,〃,,三機工業(株),三機工業(株),仙台市青葉区一番町2-8-10,仙台市青葉区一番町2-8-10,,,9350,9350,売上代,売上代,,
,,17,000,810791,202507,〃,〃,,(株)東北亜鉛電材製作所,(株)東北亜鉛電材製作所,仙台市若林区六丁の目元町4-18東北亜鉛電材製作所,仙台市若林区六丁の目元町4-18東北亜鉛電材製作所,,,6600,6600,売上代,売上代,,
,,18,000,810791,202507,〃,〃,,(株)三技協,(株)三技協,神奈川県横浜市都筑区池辺町4509三技協,神奈川県横浜市都筑区池辺町4509三技協,,,109560,109560,売上代,売上代,,
,,19,000,810791,202507,〃,〃,,(株)中北電機,(株)中北電機,仙台市若林区卸町東4丁目3-27,仙台市若林区卸町東4丁目3-27,,,1106435,1106435,売上代,売上代,,
,,20,000,810791,202507,〃,〃,,日本電設工業(株),日本電設工業(株),仙台市青葉区中央4丁目9-23,仙台市青葉区中央4丁目9-23,,,5638560,5638560,売上代,売上代,,
,,21,000,810791,202507,〃,〃,,日信防災(株),日信防災(株),仙台市青葉区中央2-11-23,仙台市青葉区中央2-11-23,,,18700,18700,売上代,売上代,,
,,22,000,810791,202507,〃,〃,,(株)日設,(株)日設,東京都港区芝浦1-2-1,東京都港区芝浦1-2-1,,,46200,46200,売上代,売上代,,
,,23,000,810791,202507,〃,〃,,日本リーテック(株),日本リーテック(株),仙台市宮城野区岩切分台1丁目8-6,仙台市宮城野区岩切分台1丁目8-6,,,1793312,1793312,売上代,売上代,,
,,24,000,810791,202507,〃,〃,,フジ電子興業(株),フジ電子興業(株),仙台市太白区鈎取本町1-6-1フジ電子興業,仙台市太白区鈎取本町1-6-1フジ電子興業,,,90200,90200,売上代,売上代,,
,,25,000,810791,202507,〃,〃,,(株)フジ標産,(株)フジ標産,仙台市太白区鈎取1丁目6-1,仙台市太白区鈎取1丁目6-1,,,540265,540265,売上代,売上代,,
,,26,000,810791,202507,〃,〃,,富士古河E&C(株),富士古河E&C(株),仙台市青葉区一番町2-7-17-4F,仙台市青葉区一番町2-7-17-4F,,,1307350,1307350,売上代,売上代,,
,,27,000,810791,202507,〃,〃,,(株)保工東北,(株)保工東北,仙台市宮城野区岩切分台1-8-6-1F,仙台市宮城野区岩切分台1-8-6-1F,,,280500,280500,売上代,売上代,,
,,28,000,810791,202507,計,計,,,,,,,,,,,,,
