ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_rightside_date,issue_date,due_date_rightside_date,due_date,balance_rightside,balance,payment_bank_name_rightside,payment_bank_name,payment_bank_branch_name_rightside,payment_bank_branch_name,description_rightside,description
,,1,000,588651,202507,科目,科目,,名称(氏名),名称(氏名),所在地(住所),所在地(住所),,,期末現在高,期末現在高,摘要,摘要,,
,,2,000,588651,202507,売掛金,売掛金,,(株)ケンコーホーム,(株)ケンコーホーム,長崎県西彼杵郡時津町元村郷1212番地4,長崎県西彼杵郡時津町元村郷1212番地4,,,22641452,22641452,,,,
,,3,000,588651,202507,売掛金,売掛金,,(株)エステート白馬,(株)エステート白馬,埼玉県所沢市東住吉12番21号白馬ビルディング,埼玉県所沢市東住吉12番21号白馬ビルディング,,,22511928,22511928,,,,
,,4,000,588651,202507,売掛金,売掛金,,共笑ホーム(株),共笑ホーム(株),神奈川県横浜市旭区東希望が丘239-19ITO三ツ境BLD2/3F,神奈川県横浜市旭区東希望が丘239-19ITO三ツ境BLD2/3F,,,21901922,21901922,,,,
,,5,000,588651,202507,売掛金,売掛金,,(株)スエナガ,(株)スエナガ,福岡県福岡市城南区堤1-13-301F,福岡県福岡市城南区堤1-13-301F,,,20585395,20585395,,,,
,,6,000,588651,202507,売掛金,売掛金,,ポラテック(株),ポラテック(株),埼玉県越谷市新越谷1-71-2ウッドスクエアビル4F,埼玉県越谷市新越谷1-71-2ウッドスクエアビル4F,,,20159282,20159282,,,,
,,7,000,588651,202507,売掛金,売掛金,,(株)幸和ホーム,(株)幸和ホーム,千葉県船橋市薬円台5-36-17,千葉県船橋市薬円台5-36-17,,,18531370,18531370,,,,
,,8,000,588651,202507,売掛金,売掛金,,(株)グリーンハウザー,(株)グリーンハウザー,宮城県仙台市宮城野区中野字上子袋田18-1,宮城県仙台市宮城野区中野字上子袋田18-1,,,18167444,18167444,,,,
,,9,000,588651,202507,売掛金,売掛金,,(有)スタッズ,(有)スタッズ,静岡県御殿場市神場3-12,静岡県御殿場市神場3-12,,,17845914,17845914,,,,
,,10,000,588651,202507,売掛金,売掛金,,(株)レイナハウス,(株)レイナハウス,神奈川県横浜市神奈川区栄町5-1横浜クリエーションスクエア13F,神奈川県横浜市神奈川区栄町5-1横浜クリエーションスクエア13F,,,16040096,16040096,,,,
,,11,000,588651,202507,売掛金,売掛金,,(株)日本コンプリートホーム,(株)日本コンプリートホーム,神奈川県横浜市中区尾上町2-19ヨコハマパークビル9階,神奈川県横浜市中区尾上町2-19ヨコハマパークビル9階,,,15213000,15213000,,,,
,,12,000,588651,202507,売掛金,売掛金,,(株)ジューテック,(株)ジューテック,東京都港区芝大門1-3-22階,東京都港区芝大門1-3-22階,,,15208803,15208803,,,,
,,13,000,588651,202507,売掛金,売掛金,,(株)ジョイフルエーケー,(株)ジョイフルエーケー,北海道札幌市東区北六条東4-1deAUNEさっぽろビル7階,北海道札幌市東区北六条東4-1deAUNEさっぽろビル7階,,,15168279,15168279,,,,
,,14,000,588651,202507,売掛金,売掛金,,照栄建設(株),照栄建設(株),福岡県福岡市南区向新町2-5-16,福岡県福岡市南区向新町2-5-16,,,14982214,14982214,,,,
,,15,000,588651,202507,売掛金,売掛金,,(株)ケー・アイズ,(株)ケー・アイズ,神奈川県大和市大和南2-4-4,神奈川県大和市大和南2-4-4,,,13892919,13892919,,,,
,,16,000,588651,202507,売掛金,売掛金,,(株)ISHIBE,(株)ISHIBE,神奈川県横浜市鶴見区尻手3-11-10,神奈川県横浜市鶴見区尻手3-11-10,,,13750037,13750037,,,,
,,17,000,588651,202507,売掛金,売掛金,,(株)ヤマカミ,(株)ヤマカミ,東京都江東区富岡1-14-21,東京都江東区富岡1-14-21,,,13704323,13704323,,,,
,,18,000,588651,202507,売掛金,売掛金,,(株)小田急ハウジング,(株)小田急ハウジング,神奈川県川崎市麻生区栗木2-1-12,神奈川県川崎市麻生区栗木2-1-12,,,13593800,13593800,,,,
,,19,000,588651,202507,売掛金,売掛金,,(株)クリエイト礼文,(株)クリエイト礼文,山形県山形市南原町2-7-39,山形県山形市南原町2-7-39,,,12734315,12734315,,,,
,,20,000,588651,202507,売掛金,売掛金,,(株)オレンジハウス,(株)オレンジハウス,静岡県静岡市葵区幸町4-18,静岡県静岡市葵区幸町4-18,,,12531075,12531075,,,,
,,21,000,588651,202507,売掛金,売掛金,,中村工業(株),中村工業(株),山口県熊毛郡平生町大字平生村847,山口県熊毛郡平生町大字平生村847,,,11356400,11356400,,,,
