ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,registration_number_original,registration_number,maker_name_original,maker_name,maker_com_code,maker_com_code_status_id,maker_comcd_relation_source_type_id,maker_exist_comcd_relation_history_id,issue_date_original,issue_date,due_date_original,due_date,paying_bank_name_original,paying_bank_name,paying_bank_code,paying_bank_branch_name_original,paying_bank_branch_name,balance_original,balance,discount_bank_name_original,discount_bank_name,discount_bank_code,description_original,description,conf_registration_number,conf_maker_name,conf_issue_date,conf_due_date,conf_balance,conf_paying_bank_name,conf_paying_bank_branch_name,conf_discount_bank_name,conf_description,coord_x_registration_number,coord_y_registration_number,coord_h_registration_number,coord_w_registration_number,coord_x_maker_name,coord_y_maker_name,coord_h_maker_name,coord_w_maker_name,coord_x_issue_date,coord_y_issue_date,coord_h_issue_date,coord_w_issue_date,coord_x_due_date,coord_y_due_date,coord_h_due_date,coord_w_due_date,coord_x_balance,coord_y_balance,coord_h_balance,coord_w_balance,coord_x_paying_bank_name,coord_y_paying_bank_name,coord_h_paying_bank_name,coord_w_paying_bank_name,coord_x_paying_bank_branch_name,coord_y_paying_bank_branch_name,coord_h_paying_bank_branch_name,coord_w_paying_bank_branch_name,coord_x_discount_bank_name,coord_y_discount_bank_name,coord_h_discount_bank_name,coord_w_discount_bank_name,coord_x_description,coord_y_description,coord_h_description,coord_w_description,row_no,insertdatetime,updatedatetime,updateuser
20250724123103480,1,1,001,003001,202507,,,小野藤(株),小野藤(株),2821,30,30,20,5.6.9,5.6.9,5.9.10,5.9.10,中国,中国,,富田町,富田町,2850804,2850804,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250724123103480,1,2,001,003001,202507,,,小野藤(株),小野藤(株),2821,30,30,20,5.5.10,5.5.10,5.8.10,5.8.10,中国,中国,,富田町,富田町,1237038,1237038,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250724123103480,1,3,001,003001,202507,,,ママダスクールソリューショサービス(株),ママダスクールソリューショサービス(株),2822,30,30,20,5.5.25,5.5.25,5.8.15,5.8.15,常陽,常陽,,下館,下館,2617559,2617559,山陰合同岡山,山陰合同岡山,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250724123103480,1,4,001,003001,202507,,,ママダスクールソリューショサービス(株),ママダスクールソリューショサービス(株),2822,30,30,20,5.6.25,5.6.25,5.9.15,5.9.15,常陽,常陽,,下館,下館,1274925,1274925,山陰合同岡山,山陰合同岡山,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250724123103480,1,5,001,003001,202507,,,ママダスクールソリューショサービス(株),ママダスクールソリューショサービス(株),2822,30,30,20,5.7.25,5.7.25,5.10.15,5.10.15,常陽,常陽,,下館,下館,759065,759065,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250724123103480,1,6,001,003001,202507,,,株式会社国輝堂,株式会社国輝堂,2823,30,30,20,5.7.19,5.7.19,5.10.31,5.10.31,広島,広島,,福山営業本部,福山営業本部,2600000,2600000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250724123103480,1,7,001,003001,202507,,,株式会社国輝堂,株式会社国輝堂,2823,30,30,20,5.6.15,5.6.15,5.9.30,5.9.30,広島,広島,,福山営業本部,福山営業本部,1930000,1930000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250724123103480,1,8,001,003001,202507,,,株式会社国輝堂,株式会社国輝堂,2823,30,30,20,5.5.15,5.5.15,5.8.31,5.8.31,広島,広島,,福山営業本部,福山営業本部,1500000,1500000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250724123103480,1,9,001,003001,202507,,,株式会社山田屋制服,株式会社山田屋制服,2824,30,30,20,5.5.10,5.5.10,5.8.8,5.8.8,みずほ,みずほ,,姫路,姫路,2582520,2582520,山陰合同岡山,山陰合同岡山,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250724123103480,1,10,001,003001,202507,,,(株)小西商店,(株)小西商店,2825,30,30,20,5.5.31,5.5.31,5.8.31,5.8.31,北國,北國,,小松,小松,2529336,2529336,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
20250724123103480,1,11,001,003001,202507,,,(株)小西商店,(株)小西商店,2825,30,30,20,5.6.28,5.6.28,5.9.29,5.9.29,北國,北國,,小松,小松,2373354,2373354,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,11,,,testuser
20250724123103480,1,12,001,003001,202507,,,(有)青戸屋洋品店,(有)青戸屋洋品店,2826,30,30,20,5.6.27,5.6.27,5.9.30,5.9.30,山陰合同,山陰合同,,本店,本店,2523092,2523092,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,12,,,testuser
20250724123103480,1,13,001,003001,202507,,,(有)青戸屋洋品店,(有)青戸屋洋品店,2826,30,30,20,5.5.29,5.5.29,5.8.31,5.8.31,山陰合同,山陰合同,,本店,本店,363990,363990,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,13,,,testuser
20250724123103480,1,14,001,003001,202507,,,(株)浜屋百貨店,(株)浜屋百貨店,2827,30,30,20,5.6.20,5.6.20,5.9.20,5.9.20,十八親和,十八親和,,長崎営業部,長崎営業部,2410526,2410526,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,14,,,testuser
20250724123103480,1,15,001,003001,202507,,,(株)横田運動具店,(株)横田運動具店,2828,30,30,20,5.7.10,5.7.10,5.9.20,5.9.20,玉島信金,玉島信金,,倉敷,倉敷,2387516,2387516,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,15,,,testuser
20250724123103480,1,16,001,003001,202507,,,(株)横田運動具店,(株)横田運動具店,2828,30,30,20,5.6.12,5.6.12,5.8.20,5.8.20,玉島信金,玉島信金,,倉敷,倉敷,1057397,1057397,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16,,,testuser
20250724123103480,1,17,001,003001,202507,,,(株)サンパルコ,(株)サンパルコ,2829,30,30,20,5.5.12,5.5.12,5.8.5,5.8.5,萩山口信金,萩山口信金,,萩,萩,2272413,2272413,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,17,,,testuser
