ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,registration_number_original,registration_number,maker_name_original,maker_name,maker_com_code,maker_com_code_status_id,maker_comcd_relation_source_type_id,maker_exist_comcd_relation_history_id,issue_date_original,issue_date,due_date_original,due_date,paying_bank_name_original,paying_bank_name,paying_bank_code,paying_bank_branch_name_original,paying_bank_branch_name,balance_original,balance,discount_bank_name_original,discount_bank_name,discount_bank_code,description_original,description,conf_registration_number,conf_maker_name,conf_issue_date,conf_due_date,conf_balance,conf_paying_bank_name,conf_paying_bank_branch_name,conf_discount_bank_name,conf_description,coord_x_registration_number,coord_y_registration_number,coord_h_registration_number,coord_w_registration_number,coord_x_maker_name,coord_y_maker_name,coord_h_maker_name,coord_w_maker_name,coord_x_issue_date,coord_y_issue_date,coord_h_issue_date,coord_w_issue_date,coord_x_due_date,coord_y_due_date,coord_h_due_date,coord_w_due_date,coord_x_balance,coord_y_balance,coord_h_balance,coord_w_balance,coord_x_paying_bank_name,coord_y_paying_bank_name,coord_h_paying_bank_name,coord_w_paying_bank_name,coord_x_paying_bank_branch_name,coord_y_paying_bank_branch_name,coord_h_paying_bank_branch_name,coord_w_paying_bank_branch_name,coord_x_discount_bank_name,coord_y_discount_bank_name,coord_h_discount_bank_name,coord_w_discount_bank_name,coord_x_description,coord_y_description,coord_h_description,coord_w_description,row_no,insertdatetime,updatedatetime,updateuser
20250804111803240,1,1,001,000332,202508,,,大西賢製販(株),大西賢製販(株),2950,30,30,20,R5.8.31,R5.8.31,R5.12.7,R5.12.7,三菱UFJ銀行上本町支店,三菱UFJ銀行上本町支店,,,,602915,602915,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250804111803240,1,2,001,000332,202508,,,大西賢製販(株),大西賢製販(株),2950,30,30,20,R5.5.31,R5.5.31,R5.9.7,R5.9.7,三菱UFJ銀行上本町支店,三菱UFJ銀行上本町支店,,,,565981,565981,みずほ銀行東大阪支店,みずほ銀行東大阪支店,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250804111803240,1,3,001,000332,202508,,,大西賢製販(株),大西賢製販(株),2950,30,30,20,R5.6.30,R5.6.30,R5.10.7,R5.10.7,三菱UE]銀行上本町支店,三菱UE]銀行上本町支店,,,,1012449,1012449,みずほ銀行東大阪支店,みずほ銀行東大阪支店,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250804111803240,1,4,001,000332,202508,,,大西賢製販(株),大西賢製販(株),2950,30,30,20,R5.7.31,R5.7.31,R5.11.7,R5.11.7,,,,,,1103793,1103793,大阪シティ信用金庫布施支店,大阪シティ信用金庫布施支店,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250804111803240,1,5,001,000332,202508,,,(株)コージー本舗,(株)コージー本舗,2836,30,30,20,R5.7.10,R5.7.10,R5.9.7,R5.9.7,みずほ銀行浅草支店,みずほ銀行浅草支店,,,,198000,198000,みずほ銀行東大阪支店,みずほ銀行東大阪支店,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250804111803240,1,6,001,000332,202508,,,(株)アーテック,(株)アーテック,2951,30,30,20,R5.7.19,R5.7.19,R5.11.15,R5.11.15,関西みらい銀行平野中央支店,関西みらい銀行平野中央支店,,,,1123796,1123796,大阪シティ信用金庫布施支店,大阪シティ信用金庫布施支店,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250804111803240,1,7,001,000332,202508,,,クツワ(株),クツワ(株),2952,30,30,20,R5.5.10,R5.5.10,R5.9.10,R5.9.10,,,,,,997271,997271,みずほ銀行東大阪支店,みずほ銀行東大阪支店,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250804111803240,1,8,001,000332,202508,,,クツワ(株),クツワ(株),2952,30,30,20,R5.6.12,R5.6.12,R5.10.10,R5.10.10,,,,,,378785,378785,みずほ銀行東大阪支店,みずほ銀行東大阪支店,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250804111803240,1,9,001,000332,202508,,,クツワ(株),クツワ(株),2952,30,30,20,R5.7.10,R5.7.10,R5.11.10,R5.11.10,,,,,,393085,393085,みずほ銀行東大阪支店,みずほ銀行東大阪支店,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250804111803240,1,10,001,000332,202508,,,クツワ(株),クツワ(株),2952,30,30,20,R5.8.10,R5.8.10,R5.12.10,R5.12.10,,,,,,187660,187660,みずほ銀行東大阪支店,みずほ銀行東大阪支店,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
20250804111803240,1,11,001,000332,202508,,,サンスター文具(株),サンスター文具(株),2953,30,30,20,R5.5.10,R5.5.10,R5.9.15,R5.9.15,,,,,,28816700,28816700,みずほ銀行東大阪支店,みずほ銀行東大阪支店,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,11,,,testuser
20250804111803240,1,12,001,000332,202508,,,サンスター文具(株),サンスター文具(株),2953,30,30,20,R5.7.10,R5.7.10,R5.11.10,R5.11.10,,,,,,4912776,4912776,みずほ銀行東大阪支店,みずほ銀行東大阪支店,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,12,,,testuser
20250804111803240,1,13,001,000332,202508,,,タイヘイ化成,タイヘイ化成,2954,30,30,20,R5.5.15,R5.5.15,R5.9.15,R5.9.15,,,,,,135410,135410,みずほ銀行東大阪支店,みずほ銀行東大阪支店,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,13,,,testuser
20250804111803240,1,14,001,000332,202508,,,タイヘイ化成,タイヘイ化成,2954,30,30,20,R5.6.15,R5.6.15,R5.10.15,R5.10.15,,,,,,340670,340670,みずほ銀行東大阪支店,みずほ銀行東大阪支店,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,14,,,testuser
20250804111803240,1,15,001,000332,202508,,,タイヘイ化成,タイヘイ化成,2954,30,30,20,R5.8.15,R5.8.15,R5.12.15,R5.12.15,,,,,,176990,176990,みずほ銀行東大阪支店,みずほ銀行東大阪支店,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,15,,,testuser
