"振出人","振出年月日","支払期日","支払銀行名称","支払銀行支店名","金額","割引銀行名及び支店名等","摘要"
"共同建工(株)","5.7.14","5.11.2","","","5000000","",""
"〃","5.7.14","5.11.2","","","2000000","",""
"〃","5.8.21","5.12.2","","","2000000","",""
"〃","5.9.15","6.1.2","","","8000000","",""
"計","","","","","17000000","",""
"合計","","","","","","",""
