"振出人","振出年月日","支払期日","支払銀行名称","支払銀行支店名","金額","割引銀行名及び支店名等","摘要"
"野村建設","","","大分銀行","安心院","4355934","",""
"森田建設","","","豊和銀行","長洲支店","3810779","",""
"三想","","","大分銀行","別府支店","3090172","",""
"奥田組","","","大分銀行","宇佐支店","2404633","",""
"河野設備","","","大分銀行","安心院","1646182","",""
"衛藤組","","","西日本シティ","宇佐支店","1366244","",""
"その他","","","","","1563859","",""
"受取手形計","","","","","18237803","",""
"合計","","","","","18237803","",""
