"振出人","振出年月日","支払期日","支払銀行名称","支払銀行支店名","金額","割引銀行名及び支店名等","摘要"
"日立Astemo(株)","5.3.31","5.8.31","みずほ銀行","","1207011","",""
"電子記録債権計","","","","","109045368","",""
"計","","","","","116524392","",""
