ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,registration_number_original,registration_number,maker_name_original,maker_name,maker_com_code,maker_com_code_status_id,maker_comcd_relation_source_type_id,maker_exist_comcd_relation_history_id,issue_date_original,issue_date,due_date_original,due_date,paying_bank_name_original,paying_bank_name,paying_bank_code,paying_bank_branch_name_original,paying_bank_branch_name,balance_original,balance,discount_bank_name_original,discount_bank_name,discount_bank_code,description_original,description,conf_registration_number,conf_maker_name,conf_issue_date,conf_due_date,conf_balance,conf_paying_bank_name,conf_paying_bank_branch_name,conf_discount_bank_name,conf_description,coord_x_registration_number,coord_y_registration_number,coord_h_registration_number,coord_w_registration_number,coord_x_maker_name,coord_y_maker_name,coord_h_maker_name,coord_w_maker_name,coord_x_issue_date,coord_y_issue_date,coord_h_issue_date,coord_w_issue_date,coord_x_due_date,coord_y_due_date,coord_h_due_date,coord_w_due_date,coord_x_balance,coord_y_balance,coord_h_balance,coord_w_balance,coord_x_paying_bank_name,coord_y_paying_bank_name,coord_h_paying_bank_name,coord_w_paying_bank_name,coord_x_paying_bank_branch_name,coord_y_paying_bank_branch_name,coord_h_paying_bank_branch_name,coord_w_paying_bank_branch_name,coord_x_discount_bank_name,coord_y_discount_bank_name,coord_h_discount_bank_name,coord_w_discount_bank_name,coord_x_description,coord_y_description,coord_h_description,coord_w_description,row_no,insertdatetime,updatedatetime,updateuser
20250725171300890,1,1,001,000093,202507,,,井関農機株式会社,井関農機株式会社,2721,30,30,20,2023年1月20日,2023年1月20日,2023年4月20日,2023年4月20日,みずほ銀行/内幸町営業部,みずほ銀行/内幸町営業部,,,,1028500,1028500,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250725171300890,1,2,001,000093,202507,,,セネファ株式会社,セネファ株式会社,2722,30,30,20,2022年10月25日,2022年10月25日,2023年4月25日,2023年4月25日,長浜信用金庫/本店営業部,長浜信用金庫/本店営業部,,,,4409900,4409900,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250725171300890,1,3,001,000093,202507,,,株式会社タニタ,株式会社タニタ,2723,30,30,20,2022年12月26日,2022年12月26日,2023年4月25日,2023年4月25日,三井住友銀行/ときわ台,三井住友銀行/ときわ台,,,,3079400,3079400,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250725171300890,1,4,001,000093,202507,,,GAMAKATSUPTELTD,GAMAKATSUPTELTD,2724,30,30,20,2023年1月20日,2023年1月20日,2023年4月30日,2023年4月30日,三井住友銀行/西脇,三井住友銀行/西脇,,,,5000000,5000000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250725171300890,1,5,001,000093,202507,,,GAMAKATSUPTELTD,GAMAKATSUPTELTD,2724,30,30,20,2023年1月20日,2023年1月20日,2023年4月30日,2023年4月30日,三井住友銀行/西脇,三井住友銀行/西脇,,,,3000000,3000000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250725171300890,1,6,001,000093,202507,,,GAMAKATSUPTELTD,GAMAKATSUPTELTD,2724,30,30,20,2023年1月20日,2023年1月20日,2023年4月30日,2023年4月30日,三井住友銀行/西脇,三井住友銀行/西脇,,,,139481,139481,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250725171300890,1,7,001,000093,202507,,,フルタ電機株式会社,フルタ電機株式会社,2725,30,30,20,2021年12月27日,2021年12月27日,2023年4月30日,2023年4月30日,北陸銀行/金山橋,北陸銀行/金山橋,,,,192000,192000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250725171300890,1,8,001,000093,202507,,,東プレ株式会社,東プレ株式会社,2726,30,30,20,2022年12月27日,2022年12月27日,2023年5月2日,2023年5月2日,りそな銀行/東京営業所,りそな銀行/東京営業所,,,,1452000,1452000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250725171300890,1,9,001,000093,202507,,,井関農機株式会社,井関農機株式会社,2721,30,30,20,2023年2月20日,2023年2月20日,2023年5月20日,2023年5月20日,みずほ銀行/内幸町営業部,みずほ銀行/内幸町営業部,,,,979000,979000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250725171300890,1,10,001,000093,202507,,,セネファ株式会社,セネファ株式会社,2722,30,30,20,2022年11月25日,2022年11月25日,2023年5月25日,2023年5月25日,長浜信用金庫/本店営業部,長浜信用金庫/本店営業部,,,,4930200,4930200,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
20250725171300890,1,11,001,000093,202507,,,株式会社タニタ,株式会社タニタ,2723,30,30,20,2023年1月25日,2023年1月25日,2023年5月25日,2023年5月25日,三井住友銀行/ときわ台,三井住友銀行/ときわ台,,,,3970400,3970400,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,11,,,testuser
20250725171300890,1,12,001,000093,202507,,,GAMAKATSUPTELTD,GAMAKATSUPTELTD,2724,30,30,20,2023年2月20日,2023年2月20日,2023年5月31日,2023年5月31日,三井住友銀行/西脇,三井住友銀行/西脇,,,,5000000,5000000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,12,,,testuser
20250725171300890,1,13,001,000093,202507,,,GAMAKATSUPTELTD,GAMAKATSUPTELTD,2724,30,30,20,2023年2月20日,2023年2月20日,2023年5月31日,2023年5月31日,三井住友銀行/西脇,三井住友銀行/西脇,,,,3000000,3000000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,13,,,testuser
20250725171300890,1,14,001,000093,202507,,,GAMAKATSUPTELTD,GAMAKATSUPTELTD,2724,30,30,20,2023年2月20日,2023年2月20日,2023年5月31日,2023年5月31日,三井住友銀行/西脇,三井住友銀行/西脇,,,,139481,139481,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,14,,,testuser
20250725171300890,1,15,001,000093,202507,,,フルタ電機株式会社,フルタ電機株式会社,2725,30,30,20,2023年1月25日,2023年1月25日,2023年5月31日,2023年5月31日,北陸銀行/金山橋,北陸銀行/金山橋,,,,384500,384500,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,15,,,testuser
20250725171300890,1,16,001,000093,202507,,,セネファ株式会社,セネファ株式会社,2722,30,30,20,2022年12月26日,2022年12月26日,2023年6月25日,2023年6月25日,長浜信用金庫/本店営業部,長浜信用金庫/本店営業部,,,,4409900,4409900,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16,,,testuser
20250725171300890,1,17,001,000093,202507,,,株式会社タニタ,株式会社タニタ,2723,30,30,20,2023年2月27日,2023年2月27日,2023年6月26日,2023年6月26日,三井住友銀行/ときわ台,三井住友銀行/ときわ台,,,,3079400,3079400,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,17,,,testuser
20250725171300890,1,18,001,000093,202507,,,GAMAKATSUPTELTD,GAMAKATSUPTELTD,2724,30,30,20,2023年3月20日,2023年3月20日,2023年6月30日,2023年6月30日,三井住友銀行/西脇,三井住友銀行/西脇,,,,5000000,5000000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,18,,,testuser
20250725171300890,1,19,001,000093,202507,,,GAMAKATSUPTELTD,GAMAKATSUPTELTD,2724,30,30,20,2023年3月20日,2023年3月20日,2023年6月30日,2023年6月30日,三井住友銀行/西脇,三井住友銀行/西脇,,,,3000000,3000000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,19,,,testuser
