ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,registration_number_original,registration_number,maker_name_original,maker_name,maker_com_code,maker_com_code_status_id,maker_comcd_relation_source_type_id,maker_exist_comcd_relation_history_id,issue_date_original,issue_date,due_date_original,due_date,paying_bank_name_original,paying_bank_name,paying_bank_code,paying_bank_branch_name_original,paying_bank_branch_name,balance_original,balance,discount_bank_name_original,discount_bank_name,discount_bank_code,description_original,description,conf_registration_number,conf_maker_name,conf_issue_date,conf_due_date,conf_balance,conf_paying_bank_name,conf_paying_bank_branch_name,conf_discount_bank_name,conf_description,coord_x_registration_number,coord_y_registration_number,coord_h_registration_number,coord_w_registration_number,coord_x_maker_name,coord_y_maker_name,coord_h_maker_name,coord_w_maker_name,coord_x_issue_date,coord_y_issue_date,coord_h_issue_date,coord_w_issue_date,coord_x_due_date,coord_y_due_date,coord_h_due_date,coord_w_due_date,coord_x_balance,coord_y_balance,coord_h_balance,coord_w_balance,coord_x_paying_bank_name,coord_y_paying_bank_name,coord_h_paying_bank_name,coord_w_paying_bank_name,coord_x_paying_bank_branch_name,coord_y_paying_bank_branch_name,coord_h_paying_bank_branch_name,coord_w_paying_bank_branch_name,coord_x_discount_bank_name,coord_y_discount_bank_name,coord_h_discount_bank_name,coord_w_discount_bank_name,coord_x_description,coord_y_description,coord_h_description,coord_w_description,row_no,insertdatetime,updatedatetime,updateuser
20250723085600800,1,1,001,000084,202507,,,有沢総業(株),有沢総業(株),2809,30,30,20,令5・2・28,令5・2・28,令5・6・30,令5・6・30,,,,,,265530,265530,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250723085600800,1,2,001,000084,202507,,,有沢総業(株),有沢総業(株),2809,30,30,20,令5・3・31,令5・3・31,令5・7・31,令5・7・31,,,,,,991547,991547,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250723085600800,1,3,001,000084,202507,,,千代田空調機器(株),千代田空調機器(株),2810,30,30,20,令4・12・30,令4・12・30,令5・4・30,令5・4・30,,,,,,428175,428175,城北信用金庫,城北信用金庫,,割引,割引,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250723085600800,1,4,001,000084,202507,,,千代田空調機器(株),千代田空調機器(株),2810,30,30,20,令5・1・31,令5・1・31,令5・5・31,令5・5・31,,,,,,860035,860035,きらぼし銀行,きらぼし銀行,,割引,割引,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250723085600800,1,5,001,000084,202507,,,(株)ヨシデン,(株)ヨシデン,2811,30,30,20,令4・12・30,令4・12・30,令5・4・30,令5・4・30,,,,,,2411951,2411951,きらぼし銀行,きらぼし銀行,,割引,割引,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250723085600800,1,6,001,000084,202507,,,(株)ヨシデン,(株)ヨシデン,2811,30,30,20,令4・12・30,令4・12・30,令4・12・30,令4・12・30,,,,,,9000000,9000000,城北信用金庫,城北信用金庫,,割引,割引,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250723085600800,1,7,001,000084,202507,,,(株)ヨシデン,(株)ヨシデン,2811,30,30,20,令5・1・31,令5・1・31,令5・5・31,令5・5・31,,,,,,6074077,6074077,きらぼし銀行,きらぼし銀行,,割引,割引,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250723085600800,1,8,001,000084,202507,,,(株)ヨシデン,(株)ヨシデン,2811,30,30,20,令5・1・31,令5・1・31,令5・5・31,令5・5・31,,,,,,10000000,10000000,城北信用金庫,城北信用金庫,,割引,割引,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250723085600800,1,9,001,000084,202507,,,(株)ヨシデン,(株)ヨシデン,2811,30,30,20,令5・2・28,令5・2・28,令5・6・30,令5・6・30,,,,,,6000000,6000000,きらぼし銀行,きらぼし銀行,,割引,割引,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250723085600800,1,10,001,000084,202507,,,(株)ヨシデン,(株)ヨシデン,2811,30,30,20,令5・2・28,令5・2・28,令5・6・30,令5・6・30,,,,,,8990547,8990547,城北信用金庫,城北信用金庫,,割引,割引,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
