ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,registration_number_original,registration_number,maker_name_original,maker_name,maker_com_code,maker_com_code_status_id,maker_comcd_relation_source_type_id,maker_exist_comcd_relation_history_id,issue_date_original,issue_date,due_date_original,due_date,paying_bank_name_original,paying_bank_name,paying_bank_code,paying_bank_branch_name_original,paying_bank_branch_name,balance_original,balance,discount_bank_name_original,discount_bank_name,discount_bank_code,description_original,description,conf_registration_number,conf_maker_name,conf_issue_date,conf_due_date,conf_balance,conf_paying_bank_name,conf_paying_bank_branch_name,conf_discount_bank_name,conf_description,coord_x_registration_number,coord_y_registration_number,coord_h_registration_number,coord_w_registration_number,coord_x_maker_name,coord_y_maker_name,coord_h_maker_name,coord_w_maker_name,coord_x_issue_date,coord_y_issue_date,coord_h_issue_date,coord_w_issue_date,coord_x_due_date,coord_y_due_date,coord_h_due_date,coord_w_due_date,coord_x_balance,coord_y_balance,coord_h_balance,coord_w_balance,coord_x_paying_bank_name,coord_y_paying_bank_name,coord_h_paying_bank_name,coord_w_paying_bank_name,coord_x_paying_bank_branch_name,coord_y_paying_bank_branch_name,coord_h_paying_bank_branch_name,coord_w_paying_bank_branch_name,coord_x_discount_bank_name,coord_y_discount_bank_name,coord_h_discount_bank_name,coord_w_discount_bank_name,coord_x_description,coord_y_description,coord_h_description,coord_w_description,row_no,insertdatetime,updatedatetime,updateuser
20250723085601510,1,1,001,000156,202507,,,,,,30,30,20,,,手持手形計,手持手形計,,,,,,380023150,380023150,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250723085601510,1,2,001,000156,202507,,,(株)キコ・ステンレス,(株)キコ・ステンレス,2919,30,30,20,令5.1.31,令5.1.31,令5.6.30,令5.6.30,三井住友銀行,三井住友銀行,,大森支店,大森支店,8235704,8235704,愛知銀行小牧西支店,愛知銀行小牧西支店,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250723085601510,1,3,001,000156,202507,,,,,,30,30,20,,,割引手形計,割引手形計,,,,,,8235704,8235704,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250723085601510,1,4,001,000156,202507,,,光上金属(株),光上金属(株),2927,30,30,20,令5.2.20,令5.2.20,令5.6.26,令5.6.26,名古屋銀行,名古屋銀行,,覚王山支店,覚王山支店,1361431,1361431,3/20豊商,3/20豊商,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250723085601510,1,5,001,000156,202507,,,(有)メイセイ,(有)メイセイ,2930,30,30,20,令5.2.28,令5.2.28,令5.6.30,令5.6.30,百五銀行,百五銀行,,江場支店,江場支店,2643756,2643756,5/22秀和通商,5/22秀和通商,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250723085601510,1,6,001,000156,202507,,,(有)メイセイ,(有)メイセイ,2930,30,30,20,令5.2.20,令5.2.20,令5.6.30,令5.6.30,岡崎信用金庫,岡崎信用金庫,,笠寺支店,笠寺支店,524058,524058,5/22豊商,5/22豊商,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250723085601510,1,7,001,000156,202507,,,(有)メイセイ,(有)メイセイ,2930,30,30,20,令5.2.20,令5.2.20,令5.6.30,令5.6.30,名古屋銀行,名古屋銀行,,甚目寺支店,甚目寺支店,2388214,2388214,5/22秀和通商,5/22秀和通商,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250723085601510,1,8,001,000156,202507,,,(有)メイセイ,(有)メイセイ,2930,30,30,20,令5.1.26,令5.1.26,令5.6.30,令5.6.30,三菱UFJ銀行,三菱UFJ銀行,,茨木支店,茨木支店,2307478,2307478,3/20豊商,3/20豊商,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250723085601510,1,9,001,000156,202507,,,日鈑商事(株),日鈑商事(株),2929,30,30,20,令5.2.20,令5.2.20,令5.6.30,令5.6.30,岡崎信用金庫,岡崎信用金庫,,中川支店,中川支店,3000000,3000000,3/20豊商,3/20豊商,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250723085601510,1,10,001,000156,202507,,,(有)大橋,(有)大橋,2916,30,30,20,令5.2.10,令5.2.10,令5.6.30,令5.6.30,三菱UFJ銀行,三菱UFJ銀行,,今池支店,今池支店,420011,420011,5/22豊商,5/22豊商,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
20250723085601510,1,11,001,000156,202507,,,(有)大橋,(有)大橋,2916,30,30,20,令5.2.20,令5.2.20,令5.6.30,令5.6.30,瀬戸信用金庫,瀬戸信用金庫,,車道支店,車道支店,2300000,2300000,3/20豊商,3/20豊商,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,11,,,testuser
20250723085601510,1,12,001,000156,202507,,,大和特殊鋼(株),大和特殊鋼(株),2931,30,30,20,令5.2.28,令5.2.28,令5.6.30,令5.6.30,りそな銀行,りそな銀行,,大阪西区支店,大阪西区支店,1975749,1975749,5/22豊商,5/22豊商,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,12,,,testuser
20250723085601510,1,13,001,000156,202507,,,大和シャーリング(株),大和シャーリング(株),2932,30,30,20,令5.2.28,令5.2.28,令5.6.30,令5.6.30,りそな銀行,りそな銀行,,大阪西区支店,大阪西区支店,1864005,1864005,5/22豊商,5/22豊商,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,13,,,testuser
20250723085601510,1,14,001,000156,202507,,,(株)キコ・ステンレス,(株)キコ・ステンレス,2919,30,30,20,令5.2.20,令5.2.20,令5.6.25,令5.6.25,北おおさか信用金,北おおさか信用金,,赤川町支店,赤川町支店,1000000,1000000,5/22秀和通商,5/22秀和通商,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,14,,,testuser
