ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_rightside_date,issue_date,due_date_rightside_date,due_date,balance_rightside,balance,payment_bank_name_rightside,payment_bank_name,payment_bank_branch_name_rightside,payment_bank_branch_name,description_rightside,description
,,1,000,484956,202507,【売上高】,【売上高】,,,,,,,,,,,,,
,,2,000,484956,202507,商品売上高,商品売上高,,"2,157,430,905","2,157,430,905",,,,,,,,,,
,,3,000,484956,202507,不動産収入,不動産収入,,"634,000","634,000","2,158,064,905","2,158,064,905",,,,,,,,
,,4,000,484956,202507,【売上原価】,【売上原価】,,,,,,,,,,,,,
,,5,000,484956,202507,期首棚卸高,期首棚卸高,,"19,430,349","19,430,349",,,,,,,,,,
,,6,000,484956,202507,商品仕入高,商品仕入高,,"1,980,121,815","1,980,121,815",,,,,,,,,,
,,7,000,484956,202507,合計,合計,,"(1,999,552,164)","(1,999,552,164)",,,,,,,,,,
,,8,000,484956,202507,期末棚卸高,期末棚卸高,,"22,023,712","22,023,712","1,977,528,452","1,977,528,452",,,,,,,,
,,9,000,484956,202507,売上総利益,売上総利益,,,,"(180,536,453)","(180,536,453)",,,,,,,,
,,10,000,484956,202507,【販売費及び一般管理費】,【販売費及び一般管理費】,,,,"148,453,372","148,453,372",,,,,,,,
,,11,000,484956,202507,営業利益,営業利益,,,,"(32,083,081)","(32,083,081)",,,,,,,,
,,12,000,484956,202507,【営業外収益】,【営業外収益】,,,,,,,,,,,,,
,,13,000,484956,202507,受取利息,受取利息,,"1,364,893","1,364,893",,,,,,,,,,
,,14,000,484956,202507,受取配当金,受取配当金,,"14,366,655","14,366,655",,,,,,,,,,
,,15,000,484956,202507,有価証券売却益,有価証券売却益,,"48,142","48,142",,,,,,,,,,
,,16,000,484956,202507,雑収入,雑収入,,"1,262,645","1,262,645","17,042,335","17,042,335",,,,,,,,
,,17,000,484956,202507,【営業外費用】,【営業外費用】,,,,,,,,,,,,,
,,18,000,484956,202507,支払利息,支払利息,,"11,961,996","11,961,996",,,,,,,,,,
,,19,000,484956,202507,手形売却損,手形売却損,,"3,534,719","3,534,719",,,,,,,,,,
,,20,000,484956,202507,有価証券売却損,有価証券売却損,,"67,899","67,899",,,,,,,,,,
,,21,000,484956,202507,売上割引,売上割引,,"651,590","651,590",,,,,,,,,,
,,22,000,484956,202507,手数料,手数料,,"753,522","753,522","16,969,726","16,969,726",,,,,,,,
,,23,000,484956,202507,経常利益,経常利益,,,,"(32,155,690)","(32,155,690)",,,,,,,,
,,24,000,484956,202507,【特別利益】,【特別利益】,,,,,,,,,,,,,
,,25,000,484956,202507,固定資産売却益,固定資産売却益,,"772,757,306","772,757,306","772,757,306","772,757,306",,,,,,,,
,,26,000,484956,202507,【特別損失】,【特別損失】,,,,,,,,,,,,,
,,27,000,484956,202507,固定資産売却除却損,固定資産売却除却損,,3,3,,,,,,,,,,
,,28,000,484956,202507,その他特別損失,その他特別損失,,"455,132,215","455,132,215","455,132,218","455,132,218",,,,,,,,
,,29,000,484956,202507,税引前当期純利益,税引前当期純利益,,,,"(349,780,778)","(349,780,778)",,,,,,,,
,,30,000,484956,202507,法人税、住民税及び事業税,法人税、住民税及び事業税,,,,"129,619,300","129,619,300",,,,,,,,
,,31,000,484956,202507,当期純利益,当期純利益,,,,"(220,161,478)","(220,161,478)",,,,,,,,
