ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_rightside_date,issue_date,due_date_rightside_date,due_date,balance_rightside,balance,payment_bank_name_rightside,payment_bank_name,payment_bank_branch_name_rightside,payment_bank_branch_name,description_rightside,description
,,1,000,970338,202507,(流動資産),(流動資産),,"(1,301,990,267)","(1,301,990,267)",,,,,,,,,,
,,2,000,970338,202507,現金及び預金,現金及び預金,,"509,493,105","509,493,105",,,,,,,,,,
,,3,000,970338,202507,受取手形,受取手形,,"21,411,863","21,411,863",,,,,,,,,,
,,4,000,970338,202507,売掛金,売掛金,,"405,340,450","405,340,450",,,,,,,,,,
,,5,000,970338,202507,電子債権,電子債権,,"308,502,415","308,502,415",,,,,,,,,,
,,6,000,970338,202507,原材料,原材料,,"24,765,948","24,765,948",,,,,,,,,,
,,7,000,970338,202507,仕掛品,仕掛品,,"9,052,000","9,052,000",,,,,,,,,,
,,8,000,970338,202507,貯蔵品,貯蔵品,,"9,969,035","9,969,035",,,,,,,,,,
,,9,000,970338,202507,仮払金,仮払金,,"1,650,792","1,650,792",,,,,,,,,,
,,10,000,970338,202507,未収入金,未収入金,,"149,831","149,831",,,,,,,,,,
,,11,000,970338,202507,有価証券,有価証券,,"8,853,445","8,853,445",,,,,,,,,,
,,12,000,970338,202507,有価証券預け金,有価証券預け金,,"9,275,019","9,275,019",,,,,,,,,,
,,13,000,970338,202507,貸倒引当金,貸倒引当金,,"-6,473,636","-6,473,636",,,,,,,,,,
,,14,000,970338,202507,(固定資産),(固定資産),,"(803,027,915)","(803,027,915)",,,,,,,,,,
,,15,000,970338,202507,(有形固定資産),(有形固定資産),,"(373,388,998)","(373,388,998)",,,,,,,,,,
,,16,000,970338,202507,建物,建物,,"81,015,696","81,015,696",,,,,,,,,,
,,17,000,970338,202507,建物附属設備,建物附属設備,,"31,832,858","31,832,858",,,,,,,,,,
,,18,000,970338,202507,構築物,構築物,,"2,127,094","2,127,094",,,,,,,,,,
,,19,000,970338,202507,機械装置,機械装置,,"23,299,569","23,299,569",,,,,,,,,,
,,20,000,970338,202507,車両運搬具,車両運搬具,,"2,416,339","2,416,339",,,,,,,,,,
,,21,000,970338,202507,工具器具備品,工具器具備品,,"10,148,741","10,148,741",,,,,,,,,,
