ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_rightside_date,issue_date,due_date_rightside_date,due_date,balance_rightside,balance,payment_bank_name_rightside,payment_bank_name,payment_bank_branch_name_rightside,payment_bank_branch_name,description_rightside,description
,,1,000,608596,202507,Ⅰ売上高,Ⅰ売上高,,,,,,,,,,,,,
,,2,000,608596,202507,製品売上高,製品売上高,,"479,710,462","479,710,462",,,,,,,,,,
,,3,000,608596,202507,商品売上高,商品売上高,,"117,059,248","117,059,248",,,,,,,,,,
,,4,000,608596,202507,売上高,売上高,,"1,913,910","1,913,910","598,683,620","598,683,620",,,,,,,,
,,5,000,608596,202507,売上値引戻り高,売上値引戻り高,,,,"-21,219","-21,219",,,"598,662,401","598,662,401",,,,
,,6,000,608596,202507,Ⅱ売上原価,Ⅱ売上原価,,,,,,,,,,,,,
,,7,000,608596,202507,期首棚卸高,期首棚卸高,,,,"50,835,413","50,835,413",,,,,,,,
,,8,000,608596,202507,商品仕入高,商品仕入高,,"53,368,254","53,368,254",,,,,,,,,,
,,9,000,608596,202507,仕入値引戻し高,仕入値引戻し高,,"-941,068","-941,068","52,427,186","52,427,186",,,,,,,,
,,10,000,608596,202507,当期製品製造原価,当期製品製造原価,,,,"303,560,356","303,560,356",,,,,,,,
,,11,000,608596,202507,合計,合計,,,,"406,822,955","406,822,955",,,,,,,,
,,12,000,608596,202507,他勘定振替高,他勘定振替高,,,,"2,369,076","2,369,076",,,,,,,,
,,13,000,608596,202507,期末棚卸高,期末棚卸高,,,,"49,959,186","49,959,186",,,"354,494,693","354,494,693",,,,
,,14,000,608596,202507,売上総利益,売上総利益,,,,,,,,"244,167,708","244,167,708",,,,
,,15,000,608596,202507,Ⅲ販売費及び一般管理費,Ⅲ販売費及び一般管理費,,,,,,,,,,,,,
,,16,000,608596,202507,販売費及び一般管理費,販売費及び一般管理費,,,,"209,528,376","209,528,376",,,"209,528,376","209,528,376",,,,
,,17,000,608596,202507,営業利益,営業利益,,,,,,,,"34,639,332","34,639,332",,,,
,,18,000,608596,202507,Ⅳ営業外収益,Ⅳ営業外収益,,,,,,,,,,,,,
,,19,000,608596,202507,受取利息,受取利息,,,,"2,757","2,757",,,,,,,,
,,20,000,608596,202507,貸倒引当金等戻入,貸倒引当金等戻入,,,,"1,528,441","1,528,441",,,,,,,,
,,21,000,608596,202507,雑収入,雑収入,,,,"2,854,110","2,854,110",,,"4,385,308","4,385,308",,,,
,,22,000,608596,202507,Ⅴ営業外費用,Ⅴ営業外費用,,,,,,,,,,,,,
,,23,000,608596,202507,支払利息割引料,支払利息割引料,,,,"2,639,645","2,639,645",,,,,,,,
,,24,000,608596,202507,手形売却損,手形売却損,,,,"847,339","847,339",,,,,,,,
,,25,000,608596,202507,ISO取得費,ISO取得費,,,,"560,091","560,091",,,,,,,,
,,26,000,608596,202507,雑損失,雑損失,,,,"53,325","53,325",,,"4,100,400","4,100,400",,,,
,,27,000,608596,202507,経常利益,経常利益,,,,,,,,"34,924,240","34,924,240",,,,
,,28,000,608596,202507,Ⅵ特別利益,Ⅵ特別利益,,,,,,,,,,,,,
,,29,000,608596,202507,固定資産売却益,固定資産売却益,,,,"122,089","122,089",,,,,,,,
,,30,000,608596,202507,補助金収入益,補助金収入益,,,,"300,000","300,000",,,,,,,,
,,31,000,608596,202507,退職給付引当金戻入,退職給付引当金戻入,,,,"3,896,674","3,896,674",,,"4,318,763","4,318,763",,,,
,,32,000,608596,202507,Ⅶ特別損失,Ⅶ特別損失,,,,,,,,,,,,,
,,33,000,608596,202507,固定資産除却売却損,固定資産除却売却損,,,,1,1,,,,,,,,
,,34,000,608596,202507,特別棚卸廃棄損,特別棚卸廃棄損,,,,"1,907,328","1,907,328",,,,,,,,
,,35,000,608596,202507,退職金,退職金,,,,"8,708,144","8,708,144",,,,,,,,
,,36,000,608596,202507,開発費等償却,開発費等償却,,,,"2,409,091","2,409,091",,,"13,024,564","13,024,564",,,,
,,37,000,608596,202507,税引前当期純利益,税引前当期純利益,,,,,,,,"26,218,439","26,218,439",,,,
,,38,000,608596,202507,法人税、住民税及び事業税,法人税、住民税及び事業税,,,,"5,795,695","5,795,695",,,"5,795,695","5,795,695",,,,
,,39,000,608596,202507,当期純利益,当期純利益,,,,,,,,"20,422,744","20,422,744",,,,
