ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_rightside_date,issue_date,due_date_rightside_date,due_date,balance_rightside,balance,payment_bank_name_rightside,payment_bank_name,payment_bank_branch_name_rightside,payment_bank_branch_name,description_rightside,description
,,1,000,745415,202507,単位,単位,,,,,,,,,,,,,
,,2,000,745415,202507,受取利息,受取利息,,"3,467","3,467",,,,,,,,,,
,,3,000,745415,202507,受取配当金,受取配当金,,"9,579,609","9,579,609",,,,,,,,,,
,,4,000,745415,202507,有価証券償還益,有価証券償還益,,"406,406","406,406",,,,,,,,,,
,,5,000,745415,202507,雑収入,雑収入,,"27,124,953","27,124,953",,,,,,,,,,
,,6,000,745415,202507,営業外収益,営業外収益,,,,"37,114,435","37,114,435",,,,,,,,
,,7,000,745415,202507,【営業外費用】,【営業外費用】,,,,,,,,,,,,,
,,8,000,745415,202507,支払利息,支払利息,,"9,556,859","9,556,859",,,,,,,,,,
,,9,000,745415,202507,雑損失,雑損失,,"20,868,771","20,868,771",,,,,,,,,,
,,10,000,745415,202507,営業外費用,営業外費用,,,,"30,425,630","30,425,630",,,,,,,,
,,11,000,745415,202507,【経常利益又は経常損失(-)】,【経常利益又は経常損失(-)】,,,,"38,500,950","38,500,950",,,,,,,,
,,12,000,745415,202507,【特別利益】,【特別利益】,,,,,,,,,,,,,
,,13,000,745415,202507,過年度損益修正益,過年度損益修正益,,"44,524,355","44,524,355",,,,,,,,,,
,,14,000,745415,202507,特別利益,特別利益,,,,"44,524,355","44,524,355",,,,,,,,
,,15,000,745415,202507,【特別損失】,【特別損失】,,,,,,,,,,,,,
,,16,000,745415,202507,固定資産除却損,固定資産除却損,,"15,084,076","15,084,076",,,,,,,,,,
,,17,000,745415,202507,貸倒損失,貸倒損失,,"1,449,259","1,449,259",,,,,,,,,,
,,18,000,745415,202507,過年度損益修正損,過年度損益修正損,,"17,206,579","17,206,579",,,,,,,,,,
,,19,000,745415,202507,特別損失,特別損失,,,,"33,739,914","33,739,914",,,,,,,,
,,20,000,745415,202507,【税引前当期純利益又は税引前当期純損失(-)】,【税引前当期純利益又は税引前当期純損失(-)】,,,,"49,285,391","49,285,391",,,,,,,,
,,21,000,745415,202507,【法人税等】,【法人税等】,,,,"2,476,000","2,476,000",,,,,,,,
,,22,000,745415,202507,法人税、住民税及び事業税,法人税、住民税及び事業税,,"2,476,000","2,476,000",,,,,,,,,,
,,23,000,745415,202507,【当期純利益又は当期純損失(-)】,【当期純利益又は当期純損失(-)】,,,,"46,809,391","46,809,391",,,,,,,,
