ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_rightside_date,issue_date,due_date_rightside_date,due_date,balance_rightside,balance,payment_bank_name_rightside,payment_bank_name,payment_bank_branch_name_rightside,payment_bank_branch_name,description_rightside,description
,,1,000,766248,202507,科目,科目,,名称(氏名),名称(氏名),所在地(住所),所在地(住所),,,期末現在高,期末現在高,摘要,摘要,,
,,2,000,766248,202507,未払費用,未払費用,,大萩産業(株),大萩産業(株),萩市大字福井下1487-7,萩市大字福井下1487-7,,,1616120,1616120,,,,
,,3,000,766248,202507,,,,岡村商会(株),岡村商会(株),萩市山田4090,萩市山田4090,,,220000,220000,,,,
,,4,000,766248,202507,,,,,,,,,,48400,48400,,,,
,,5,000,766248,202507,,,,(有)大平建材店,(有)大平建材店,萩市椿金谷原2635-1,萩市椿金谷原2635-1,,,273790,273790,,,,
,,6,000,766248,202507,,,,オセオ防水工業(株),オセオ防水工業(株),山口市下小鯖3952-11,山口市下小鯖3952-11,,,308000,308000,,,,
,,7,000,766248,202507,,,,鹿嶋電設,鹿嶋電設,山口市幸町3-13,山口市幸町3-13,,,5500,5500,,,,
,,8,000,766248,202507,,,,,,,,,,158400,158400,,,,
,,9,000,766248,202507,,,,,,,,,,352000,352000,,,,
,,10,000,766248,202507,,,,協栄運輸(株),協栄運輸(株),萩市椿東2190-5,萩市椿東2190-5,,,74800,74800,,,,
,,11,000,766248,202507,,,,協和電気工事(有),協和電気工事(有),萩市平安古町307,萩市平安古町307,,,199760,199760,,,,
,,12,000,766248,202507,,,,(有)清弘設備,(有)清弘設備,萩市大字椿3757,萩市大字椿3757,,,11000,11000,,,,
,,13,000,766248,202507,,,,,,,,,,159500,159500,,,,
,,14,000,766248,202507,,,,ケイエス電機,ケイエス電機,北九州市八幡西区上上津役3-14-36,北九州市八幡西区上上津役3-14-36,,,529760,529760,,,,
,,15,000,766248,202507,,,,,,,,,,495000,495000,,,,
,,16,000,766248,202507,,,,(有)光正建設,(有)光正建設,美祢市豊田前町麻生下624-1,美祢市豊田前町麻生下624-1,,,5324000,5324000,,,,
,,17,000,766248,202507,,,,工務店ながおか,工務店ながおか,萩市椿東2187-15,萩市椿東2187-15,,,341000,341000,,,,
,,18,000,766248,202507,,,,(株)山興企画,(株)山興企画,山口市中尾611-29,山口市中尾611-29,,,88000,88000,,,,
,,19,000,766248,202507,,,,三和工業,三和工業,美祢市豊田前町麻生下1368-1,美祢市豊田前町麻生下1368-1,,,16500,16500,,,,
,,20,000,766248,202507,,,,(株)純興業,(株)純興業,萩市椿2617-2,萩市椿2617-2,,,220000,220000,,,,
,,21,000,766248,202507,,,,(株)ショウブ空設,(株)ショウブ空設,萩市明木2897-12,萩市明木2897-12,,,391600,391600,,,,
,,22,000,766248,202507,,,,水津設備,水津設備,阿武郡阿武町木与294,阿武郡阿武町木与294,,,13000,13000,,,,
,,23,000,766248,202507,,,,,,,,,,847000,847000,,,,
,,24,000,766248,202507,,,,鈴木製機(株),鈴木製機(株),静岡県掛川市下垂木2428-1,静岡県掛川市下垂木2428-1,,,5720000,5720000,,,,
,,25,000,766248,202507,計,計,,,,,,,,,,,,,
