ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,registration_number_original,registration_number,maker_name_original,maker_name,maker_com_code,maker_com_code_status_id,maker_comcd_relation_source_type_id,maker_exist_comcd_relation_history_id,issue_date_original,issue_date,due_date_original,due_date,paying_bank_name_original,paying_bank_name,paying_bank_code,paying_bank_branch_name_original,paying_bank_branch_name,balance_original,balance,discount_bank_name_original,discount_bank_name,discount_bank_code,description_original,description,conf_registration_number,conf_maker_name,conf_issue_date,conf_due_date,conf_balance,conf_paying_bank_name,conf_paying_bank_branch_name,conf_discount_bank_name,conf_description,coord_x_registration_number,coord_y_registration_number,coord_h_registration_number,coord_w_registration_number,coord_x_maker_name,coord_y_maker_name,coord_h_maker_name,coord_w_maker_name,coord_x_issue_date,coord_y_issue_date,coord_h_issue_date,coord_w_issue_date,coord_x_due_date,coord_y_due_date,coord_h_due_date,coord_w_due_date,coord_x_balance,coord_y_balance,coord_h_balance,coord_w_balance,coord_x_paying_bank_name,coord_y_paying_bank_name,coord_h_paying_bank_name,coord_w_paying_bank_name,coord_x_paying_bank_branch_name,coord_y_paying_bank_branch_name,coord_h_paying_bank_branch_name,coord_w_paying_bank_branch_name,coord_x_discount_bank_name,coord_y_discount_bank_name,coord_h_discount_bank_name,coord_w_discount_bank_name,coord_x_description,coord_y_description,coord_h_description,coord_w_description,row_no,insertdatetime,updatedatetime,updateuser
20250723085600420,1,1,001,000044,202507,,,20250625225317000	2	1	111	224484	202408	常盤産業(株)	常盤産業(株)	6909065044	4.11.20	4.11.20	5.4.20	5.4.20	5193100	5193100	名古屋	名古屋	上前津	上前津				,20250625225317000	2	1	111	224484	202408	常盤産業(株)	常盤産業(株)	6909065044	4.11.20	4.11.20	5.4.20	5.4.20	5193100	5193100	名古屋	名古屋	上前津	上前津				,2112,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250723085600420,1,2,001,000044,202507,,,20250625225317000	2	2	111	224484	202408	(株)藤田製作所	(株)藤田製作所	1105958972	4.12.5	4.12.5	5.4.5	5.4.5	1256673	1256673	千葉興業	千葉興業	茂原	茂原				,20250625225317000	2	2	111	224484	202408	(株)藤田製作所	(株)藤田製作所	1105958972	4.12.5	4.12.5	5.4.5	5.4.5	1256673	1256673	千葉興業	千葉興業	茂原	茂原				,2113,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250723085600420,1,3,001,000044,202507,,,20250625225317000	2	3	111	224484	202408	常盤産業(株)	常盤産業(株)	6909065044	4.12.20	4.12.20	5.5.20	5.5.20	1116720	1116720	名古屋	名古屋	上前津	上前津				,20250625225317000	2	3	111	224484	202408	常盤産業(株)	常盤産業(株)	6909065044	4.12.20	4.12.20	5.5.20	5.5.20	1116720	1116720	名古屋	名古屋	上前津	上前津				,2114,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250723085600420,1,4,001,000044,202507,,,20250625225317000	2	4	111	224484	202408	旭商工社	旭商工社	0501550950	4.12.31	4.12.31	5.4.30	5.4.30	2794000	2794000	横浜	横浜	横浜駅前	横浜駅前				,20250625225317000	2	4	111	224484	202408	旭商工社	旭商工社	0501550950	4.12.31	4.12.31	5.4.30	5.4.30	2794000	2794000	横浜	横浜	横浜駅前	横浜駅前				,2115,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250723085600420,1,5,001,000044,202507,,,20250625225317000	2	5	111	224484	202408			4492194936	4.12.27	4.12.27	5.4.30	5.4.30	6998348	6998348	みずほ	みずほ	江戸川橋	江戸川橋				,20250625225317000	2	5	111	224484	202408			4492194936	4.12.27	4.12.27	5.4.30	5.4.30	6998348	6998348	みずほ	みずほ	江戸川橋	江戸川橋				,2116,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250723085600420,1,6,001,000044,202507,,,20250625225317000	2	6	111	224484	202408	(株)藤田製作所	(株)藤田製作所	1105958972	5.1.5	5.1.5	5.5.5	5.5.5	1023319	1023319	千葉興業	千葉興業	茂原	茂原				,20250625225317000	2	6	111	224484	202408	(株)藤田製作所	(株)藤田製作所	1105958972	5.1.5	5.1.5	5.5.5	5.5.5	1023319	1023319	千葉興業	千葉興業	茂原	茂原				,2117,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250723085600420,1,7,001,000044,202507,,,20250625225317000	2	7	111	224484	202408	常盤産業(株)	常盤産業(株)	6909065044	5.1.20	5.1.20	5.6.20	5.6.20	4092110	4092110	名古屋	名古屋	上前津	上前津				,20250625225317000	2	7	111	224484	202408	常盤産業(株)	常盤産業(株)	6909065044	5.1.20	5.1.20	5.6.20	5.6.20	4092110	4092110	名古屋	名古屋	上前津	上前津				,2118,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250723085600420,1,8,001,000044,202507,,,20250625225317000	2	8	111	224484	202408			4492194936	5.1.31	5.1.31	5.5.31	5.5.31	5139323	5139323	みずほ	みずほ	江戸川橋	江戸川橋				,20250625225317000	2	8	111	224484	202408			4492194936	5.1.31	5.1.31	5.5.31	5.5.31	5139323	5139323	みずほ	みずほ	江戸川橋	江戸川橋				,2119,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250723085600420,1,9,001,000044,202507,,,20250625225317000	2	9	111	224484	202408	(株)北村製作所	(株)北村製作所	2285308880	5.2.15	5.2.15	5.7.31	5.7.31	1725185	1725185	七十七	七十七	山下	山下				,20250625225317000	2	9	111	224484	202408	(株)北村製作所	(株)北村製作所	2285308880	5.2.15	5.2.15	5.7.31	5.7.31	1725185	1725185	七十七	七十七	山下	山下				,2120,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250723085600420,1,10,001,000044,202507,,,20250625225317000	2	10	111	224484	202408	常盤産業(株)	常盤産業(株)	6909065044	5.2.20	5.2.20	5.7.20	5.7.20	4480520	4480520	名古屋	名古屋	上前津	上前津				,20250625225317000	2	10	111	224484	202408	常盤産業(株)	常盤産業(株)	6909065044	5.2.20	5.2.20	5.7.20	5.7.20	4480520	4480520	名古屋	名古屋	上前津	上前津				,2121,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
