ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,registration_number_original,registration_number,maker_name_original,maker_name,maker_com_code,maker_com_code_status_id,maker_comcd_relation_source_type_id,maker_exist_comcd_relation_history_id,issue_date_original,issue_date,due_date_original,due_date,paying_bank_name_original,paying_bank_name,paying_bank_code,paying_bank_branch_name_original,paying_bank_branch_name,balance_original,balance,discount_bank_name_original,discount_bank_name,discount_bank_code,description_original,description,conf_registration_number,conf_maker_name,conf_issue_date,conf_due_date,conf_balance,conf_paying_bank_name,conf_paying_bank_branch_name,conf_discount_bank_name,conf_description,coord_x_registration_number,coord_y_registration_number,coord_h_registration_number,coord_w_registration_number,coord_x_maker_name,coord_y_maker_name,coord_h_maker_name,coord_w_maker_name,coord_x_issue_date,coord_y_issue_date,coord_h_issue_date,coord_w_issue_date,coord_x_due_date,coord_y_due_date,coord_h_due_date,coord_w_due_date,coord_x_balance,coord_y_balance,coord_h_balance,coord_w_balance,coord_x_paying_bank_name,coord_y_paying_bank_name,coord_h_paying_bank_name,coord_w_paying_bank_name,coord_x_paying_bank_branch_name,coord_y_paying_bank_branch_name,coord_h_paying_bank_branch_name,coord_w_paying_bank_branch_name,coord_x_discount_bank_name,coord_y_discount_bank_name,coord_h_discount_bank_name,coord_w_discount_bank_name,coord_x_description,coord_y_description,coord_h_description,coord_w_description,row_no,insertdatetime,updatedatetime,updateuser
20250723085603280,1,1,001,000336,202507,,,20250714171946000	2	1	381	498157	202501	(受取手形)	(受取手形)	3147727332														,20250714171946000	2	1	381	498157	202501	(受取手形)	(受取手形)	3147727332														,2490,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250723085603280,1,2,001,000336,202507,,,20250714171946000	2	2	381	498157	202501	ビルドベース芸西生コン	ビルドベース芸西生コン	1909335376	5.4.25	5.4.25	5.8.31	5.8.31	13689000	13689000	高知銀行	高知銀行	南支店	南支店				,20250714171946000	2	2	381	498157	202501	ビルドベース芸西生コン	ビルドベース芸西生コン	1909335376	5.4.25	5.4.25	5.8.31	5.8.31	13689000	13689000	高知銀行	高知銀行	南支店	南支店				,2491,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250723085603280,1,3,001,000336,202507,,,20250714171946000	2	3	381	498157	202501	ビルドベース中芸生コンクリート	ビルドベース中芸生コンクリート	2713265917	5.4.25	5.4.25	5.8.31	5.8.31	22163000	22163000	高知銀行	高知銀行	南支店	南支店				,20250714171946000	2	3	381	498157	202501	ビルドベース中芸生コンクリート	ビルドベース中芸生コンクリート	2713265917	5.4.25	5.4.25	5.8.31	5.8.31	22163000	22163000	高知銀行	高知銀行	南支店	南支店				,2492,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250723085603280,1,4,001,000336,202507,,,20250714171946000	2	4	381	498157	202501	高知骨材センター	高知骨材センター	1330103697	5.4.28	5.4.28	5.8.31	5.8.31	432667	432667	四国銀行	四国銀行	本店	本店				,20250714171946000	2	4	381	498157	202501	高知骨材センター	高知骨材センター	1330103697	5.4.28	5.4.28	5.8.31	5.8.31	432667	432667	四国銀行	四国銀行	本店	本店				,2493,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250723085603280,1,5,001,000336,202507,,,20250714171946000	2	5	381	498157	202501	芸東生コンクリート(株)	芸東生コンクリート(株)	2167337556	5.4.20	5.4.20	5.8.5	5.8.5	14118849	14118849	高知銀行	高知銀行	野市支店	野市支店				,20250714171946000	2	5	381	498157	202501	芸東生コンクリート(株)	芸東生コンクリート(株)	2167337556	5.4.20	5.4.20	5.8.5	5.8.5	14118849	14118849	高知銀行	高知銀行	野市支店	野市支店				,2494,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250723085603280,1,6,001,000336,202507,,,20250714171946000	2	6	381	498157	202501	室戸菱光コンクリート(株)	室戸菱光コンクリート(株)	9424564029	5.5.22	5.5.22	5.8.20	5.8.20	263186	263186	四国銀行	四国銀行	室戸支店	室戸支店				,20250714171946000	2	6	381	498157	202501	室戸菱光コンクリート(株)	室戸菱光コンクリート(株)	9424564029	5.5.22	5.5.22	5.8.20	5.8.20	263186	263186	四国銀行	四国銀行	室戸支店	室戸支店				,2495,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250723085603280,1,7,001,000336,202507,,,20250714171946000	2	7	381	498157	202501	芸東生コンクリート(株)	芸東生コンクリート(株)	2167337556	5.5.22	5.5.22	5.9.5	5.9.5	12173243	12173243	四国銀行	四国銀行	野市支店	野市支店				,20250714171946000	2	7	381	498157	202501	芸東生コンクリート(株)	芸東生コンクリート(株)	2167337556	5.5.22	5.5.22	5.9.5	5.9.5	12173243	12173243	四国銀行	四国銀行	野市支店	野市支店				,2496,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250723085603280,1,8,001,000336,202507,,,20250714171946000	2	8	381	498157	202501	ビルドベース芸西生コン	ビルドベース芸西生コン	1909335376	5.5.25	5.5.25	5.9.30	5.9.30	11672000	11672000	高知銀行	高知銀行	南支店	南支店				,20250714171946000	2	8	381	498157	202501	ビルドベース芸西生コン	ビルドベース芸西生コン	1909335376	5.5.25	5.5.25	5.9.30	5.9.30	11672000	11672000	高知銀行	高知銀行	南支店	南支店				,2497,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250723085603280,1,9,001,000336,202507,,,20250714171946000	2	9	381	498157	202501	ビルドベース中芸生コンクリート	ビルドベース中芸生コンクリート	2713265917	5.5.25	5.5.25	5.9.30	5.9.30	23574000	23574000	高知銀行	高知銀行	南支店	南支店				,20250714171946000	2	9	381	498157	202501	ビルドベース中芸生コンクリート	ビルドベース中芸生コンクリート	2713265917	5.5.25	5.5.25	5.9.30	5.9.30	23574000	23574000	高知銀行	高知銀行	南支店	南支店				,2498,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250723085603280,1,10,001,000336,202507,,,20250714171946000	2	10	381	498157	202501	高知骨材センター	高知骨材センター	1330103697	5.5.31	5.5.31	5.9.30	5.9.30	213538	213538	四国銀行	四国銀行	本店	本店				,20250714171946000	2	10	381	498157	202501	高知骨材センター	高知骨材センター	1330103697	5.5.31	5.5.31	5.9.30	5.9.30	213538	213538	四国銀行	四国銀行	本店	本店				,2499,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
