ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,registration_number_original,registration_number,maker_name_original,maker_name,maker_com_code,maker_com_code_status_id,maker_comcd_relation_source_type_id,maker_exist_comcd_relation_history_id,issue_date_original,issue_date,due_date_original,due_date,paying_bank_name_original,paying_bank_name,paying_bank_code,paying_bank_branch_name_original,paying_bank_branch_name,balance_original,balance,discount_bank_name_original,discount_bank_name,discount_bank_code,description_original,description,conf_registration_number,conf_maker_name,conf_issue_date,conf_due_date,conf_balance,conf_paying_bank_name,conf_paying_bank_branch_name,conf_discount_bank_name,conf_description,coord_x_registration_number,coord_y_registration_number,coord_h_registration_number,coord_w_registration_number,coord_x_maker_name,coord_y_maker_name,coord_h_maker_name,coord_w_maker_name,coord_x_issue_date,coord_y_issue_date,coord_h_issue_date,coord_w_issue_date,coord_x_due_date,coord_y_due_date,coord_h_due_date,coord_w_due_date,coord_x_balance,coord_y_balance,coord_h_balance,coord_w_balance,coord_x_paying_bank_name,coord_y_paying_bank_name,coord_h_paying_bank_name,coord_w_paying_bank_name,coord_x_paying_bank_branch_name,coord_y_paying_bank_branch_name,coord_h_paying_bank_branch_name,coord_w_paying_bank_branch_name,coord_x_discount_bank_name,coord_y_discount_bank_name,coord_h_discount_bank_name,coord_w_discount_bank_name,coord_x_description,coord_y_description,coord_h_description,coord_w_description,row_no,insertdatetime,updatedatetime,updateuser
20250723085603480,1,11,001,003001,202507,,,20240915115244000	2	11	361	920246	202411	株式会社カスカワスポーツ	株式会社カスカワスポーツ	0544837527	5.7.25	5.7.25	5.9.30	5.9.30	796285	796285	山形	山形	本店	本店				,20240915115244000	2	11	361	920246	202411	株式会社カスカワスポーツ	株式会社カスカワスポーツ	0544837527	5.7.25	5.7.25	5.9.30	5.9.30	796285	796285	山形	山形	本店	本店				,2870,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,11,,,testuser
20250723085603480,1,12,001,003001,202507,,,20240915115244000	2	12	361	920246	202411	ハヤカワスポーツ株式会社	ハヤカワスポーツ株式会社	9834340686	5.6.25	5.6.25	5.8.31	5.8.31	1065607	1065607	肥後	肥後	上通	上通				,20240915115244000	2	12	361	920246	202411	ハヤカワスポーツ株式会社	ハヤカワスポーツ株式会社	9834340686	5.6.25	5.6.25	5.8.31	5.8.31	1065607	1065607	肥後	肥後	上通	上通				,2871,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,12,,,testuser
20250723085603480,1,13,001,003001,202507,,,20240915115244000	2	13	361	920246	202411	ハヤカワスポーツ株式会社	ハヤカワスポーツ株式会社	9834340686	5.7.25	5.7.25	5.9.30	5.9.30	200826	200826	肥後	肥後	上通	上通				,20240915115244000	2	13	361	920246	202411	ハヤカワスポーツ株式会社	ハヤカワスポーツ株式会社	9834340686	5.7.25	5.7.25	5.9.30	5.9.30	200826	200826	肥後	肥後	上通	上通				,2872,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,13,,,testuser
20250723085603480,1,14,001,003001,202507,,,20240915115244000	2	14	361	920246	202411	(有)グリーンスポーツ	(有)グリーンスポーツ	2737552392	5.6.9	5.6.9	5.8.31	5.8.31	1048080	1048080	萩山口信金	萩山口信金	御堀	御堀				,20240915115244000	2	14	361	920246	202411	(有)グリーンスポーツ	(有)グリーンスポーツ	2737552392	5.6.9	5.6.9	5.8.31	5.8.31	1048080	1048080	萩山口信金	萩山口信金	御堀	御堀				,2873,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,14,,,testuser
20250723085603480,1,15,001,003001,202507,,,20240915115244000	2	15	361	920246	202411	(有)グリーンスポーツ	(有)グリーンスポーツ	2737552392	5.7.7	5.7.7	5.9.30	5.9.30	282458	282458	萩山口信金	萩山口信金	御堀	御堀				,20240915115244000	2	15	361	920246	202411	(有)グリーンスポーツ	(有)グリーンスポーツ	2737552392	5.7.7	5.7.7	5.9.30	5.9.30	282458	282458	萩山口信金	萩山口信金	御堀	御堀				,2874,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,15,,,testuser
20250723085603480,1,16,001,003001,202507,,,20240915115244000	2	16	361	920246	202411	(有)豊島商店	(有)豊島商店	9677327565	5.5.22	5.5.22	5.8.5	5.8.5	1000000	1000000	伊予	伊予	今治	今治				,20240915115244000	2	16	361	920246	202411	(有)豊島商店	(有)豊島商店	9677327565	5.5.22	5.5.22	5.8.5	5.8.5	1000000	1000000	伊予	伊予	今治	今治				,2875,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16,,,testuser
20250723085603480,1,17,001,003001,202507,,,20240915115244000	2	17	361	920246	202411	(有)豊島商店	(有)豊島商店	9677327565	5.5.22	5.5.22	5.8.10	5.8.10	1000000	1000000	伊予	伊予	今治	今治				,20240915115244000	2	17	361	920246	202411	(有)豊島商店	(有)豊島商店	9677327565	5.5.22	5.5.22	5.8.10	5.8.10	1000000	1000000	伊予	伊予	今治	今治				,2876,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,17,,,testuser
20250723085603480,1,18,001,003001,202507,,,20240915115244000	2	18	361	920246	202411	(有)豊島商店	(有)豊島商店	9677327565	5.6.20	5.6.20	5.8.10	5.8.10	1000000	1000000	伊予	伊予	今治	今治				,20240915115244000	2	18	361	920246	202411	(有)豊島商店	(有)豊島商店	9677327565	5.6.20	5.6.20	5.8.10	5.8.10	1000000	1000000	伊予	伊予	今治	今治				,2877,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,18,,,testuser
20250723085603480,1,19,001,003001,202507,,,20240915115244000	2	19	361	920246	202411	(有)豊島商店	(有)豊島商店	9677327565	5.7.20	5.7.20	5.10.10	5.10.10	1000000	1000000	伊予	伊予	今治	今治				,20240915115244000	2	19	361	920246	202411	(有)豊島商店	(有)豊島商店	9677327565	5.7.20	5.7.20	5.10.10	5.10.10	1000000	1000000	伊予	伊予	今治	今治				,2878,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,19,,,testuser
20250723085603480,1,20,001,003001,202507,,,20240915115244000	2	20	361	920246	202411	(有)豊島商店	(有)豊島商店	9677327565	5.6.20	5.6.20	5.8.25	5.8.25	903133	903133	伊予	伊予	今治	今治				,20240915115244000	2	20	361	920246	202411	(有)豊島商店	(有)豊島商店	9677327565	5.6.20	5.6.20	5.8.25	5.8.25	903133	903133	伊予	伊予	今治	今治				,2879,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,20,,,testuser
20250723085603480,1,21,001,003001,202507,,,20240915115244000	2	21	361	920246	202411	(有)豊島商店	(有)豊島商店	9677327565	5.5.22	5.5.22	5.8.20	5.8.20	700000	700000	伊予	伊予	今治	今治				,20240915115244000	2	21	361	920246	202411	(有)豊島商店	(有)豊島商店	9677327565	5.5.22	5.5.22	5.8.20	5.8.20	700000	700000	伊予	伊予	今治	今治				,2880,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,21,,,testuser
20250723085603480,1,22,001,003001,202507,,,20240915115244000	2	22	361	920246	202411	(有)豊島商店	(有)豊島商店	9677327565	5.7.20	5.7.20	5.10.25	5.10.25	631168	631168	伊予	伊予	今治	今治				,20240915115244000	2	22	361	920246	202411	(有)豊島商店	(有)豊島商店	9677327565	5.7.20	5.7.20	5.10.25	5.10.25	631168	631168	伊予	伊予	今治	今治				,2881,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,22,,,testuser
20250723085603480,1,23,001,003001,202507,,,20240915115244000	2	23	361	920246	202411	(有)豊島商店	(有)豊島商店	9677327565	5.5.22	5.5.22	5.8.25	5.8.25	547079	547079	伊予	伊予	今治	今治				,20240915115244000	2	23	361	920246	202411	(有)豊島商店	(有)豊島商店	9677327565	5.5.22	5.5.22	5.8.25	5.8.25	547079	547079	伊予	伊予	今治	今治				,2882,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,23,,,testuser
