ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,registration_number_original,registration_number,maker_name_original,maker_name,maker_com_code,maker_com_code_status_id,maker_comcd_relation_source_type_id,maker_exist_comcd_relation_history_id,issue_date_original,issue_date,due_date_original,due_date,paying_bank_name_original,paying_bank_name,paying_bank_code,paying_bank_branch_name_original,paying_bank_branch_name,balance_original,balance,discount_bank_name_original,discount_bank_name,discount_bank_code,description_original,description,conf_registration_number,conf_maker_name,conf_issue_date,conf_due_date,conf_balance,conf_paying_bank_name,conf_paying_bank_branch_name,conf_discount_bank_name,conf_description,coord_x_registration_number,coord_y_registration_number,coord_h_registration_number,coord_w_registration_number,coord_x_maker_name,coord_y_maker_name,coord_h_maker_name,coord_w_maker_name,coord_x_issue_date,coord_y_issue_date,coord_h_issue_date,coord_w_issue_date,coord_x_due_date,coord_y_due_date,coord_h_due_date,coord_w_due_date,coord_x_balance,coord_y_balance,coord_h_balance,coord_w_balance,coord_x_paying_bank_name,coord_y_paying_bank_name,coord_h_paying_bank_name,coord_w_paying_bank_name,coord_x_paying_bank_branch_name,coord_y_paying_bank_branch_name,coord_h_paying_bank_branch_name,coord_w_paying_bank_branch_name,coord_x_discount_bank_name,coord_y_discount_bank_name,coord_h_discount_bank_name,coord_w_discount_bank_name,coord_x_description,coord_y_description,coord_h_description,coord_w_description,row_no,insertdatetime,updatedatetime,updateuser
20250723085603440,1,1,001,001005,202507,,,20240905131125000	2	1	111	516950	202205	新光産業(株)	新光産業(株)	4245482220	R5.12.28	R5.12.28	R6.4.5	R6.4.5	841878	841878	沖縄銀行高橋支店	沖縄銀行高橋支店						,20240905131125000	2	1	111	516950	202205	新光産業(株)	新光産業(株)	4245482220	R5.12.28	R5.12.28	R6.4.5	R6.4.5	841878	841878	沖縄銀行高橋支店	沖縄銀行高橋支店						,2290,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250723085603440,1,2,001,001005,202507,,,20240905131125000	2	2	111	516950	202205	(株)仙台銘板	(株)仙台銘板	1210284596	R5.11.20	R5.11.20	R6.4.10	R6.4.10	510697	510697	七十七銀行六丁目支店	七十七銀行六丁目支店						,20240905131125000	2	2	111	516950	202205	(株)仙台銘板	(株)仙台銘板	1210284596	R5.11.20	R5.11.20	R6.4.10	R6.4.10	510697	510697	七十七銀行六丁目支店	七十七銀行六丁目支店						,2291,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250723085603440,1,3,001,001005,202507,,,20240905131125000	2	3	111	516950	202205	(株)仙台銘板	(株)仙台銘板	1210284596	R5.11.30	R5.11.30	R6.4.10	R6.4.10	70890	70890	七十七銀行六丁目支店	七十七銀行六丁目支店						,20240905131125000	2	3	111	516950	202205	(株)仙台銘板	(株)仙台銘板	1210284596	R5.11.30	R5.11.30	R6.4.10	R6.4.10	70890	70890	七十七銀行六丁目支店	七十七銀行六丁目支店						,2292,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250723085603440,1,4,001,001005,202507,,,20240905131125000	2	4	111	516950	202205	(株)ナイソ	(株)ナイソ	3178479585	R5.12.15	R5.12.15	R6.4.10	R6.4.10	7712326	7712326	琉球銀行城間支店	琉球銀行城間支店						,20240905131125000	2	4	111	516950	202205	(株)ナイソ	(株)ナイソ	3178479585	R5.12.15	R5.12.15	R6.4.10	R6.4.10	7712326	7712326	琉球銀行城間支店	琉球銀行城間支店						,2293,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250723085603440,1,5,001,001005,202507,,,20240905131125000	2	5	111	516950	202205	化研マテリアル(株)	化研マテリアル(株)	8180904168	R5.12.27	R5.12.27	R6.4.10	R6.4.10	209558	209558	みずほ銀行新橋中央支店	みずほ銀行新橋中央支店						,20240905131125000	2	5	111	516950	202205	化研マテリアル(株)	化研マテリアル(株)	8180904168	R5.12.27	R5.12.27	R6.4.10	R6.4.10	209558	209558	みずほ銀行新橋中央支店	みずほ銀行新橋中央支店						,2294,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250723085603440,1,6,001,001005,202507,,,20240905131125000	2	6	111	516950	202205	野口興産(株)	野口興産(株)	8947963663	R5.12.27	R5.12.27	R6.4.10	R6.4.10	6246245	6246245	三菱UFJ銀行江古田支店	三菱UFJ銀行江古田支店						,20240905131125000	2	6	111	516950	202205	野口興産(株)	野口興産(株)	8947963663	R5.12.27	R5.12.27	R6.4.10	R6.4.10	6246245	6246245	三菱UFJ銀行江古田支店	三菱UFJ銀行江古田支店						,2295,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250723085603440,1,7,001,001005,202507,,,20240905131125000	2	7	111	516950	202205	(有)三和工業	(有)三和工業	4016826395	R6.1.5	R6.1.5	R6.4.10	R6.4.10	370124	370124	沖縄銀行安慶名支店	沖縄銀行安慶名支店			みずほ銀行那覇支店	みずほ銀行那覇支店		,20240905131125000	2	7	111	516950	202205	(有)三和工業	(有)三和工業	4016826395	R6.1.5	R6.1.5	R6.4.10	R6.4.10	370124	370124	沖縄銀行安慶名支店	沖縄銀行安慶名支店			みずほ銀行那覇支店	みずほ銀行那覇支店		,2296,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250723085603440,1,8,001,001005,202507,,,20240905131125000	2	8	111	516950	202205	沖縄市管工事(協)	沖縄市管工事(協)	7670232360	R6.1.15	R6.1.15	R6.4.12	R6.4.12	1194034	1194034	琉球銀行コザ十字路支店	琉球銀行コザ十字路支店						,20240905131125000	2	8	111	516950	202205	沖縄市管工事(協)	沖縄市管工事(協)	7670232360	R6.1.15	R6.1.15	R6.4.12	R6.4.12	1194034	1194034	琉球銀行コザ十字路支店	琉球銀行コザ十字路支店						,2297,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250723085603440,1,9,001,001005,202507,,,20240905131125000	2	9	111	516950	202205	熊谷商事(株)	熊谷商事(株)	0092157275	R5.11.30	R5.11.30	R6.4.13	R6.4.13	107415	107415	北日本銀行気仙沼支店	北日本銀行気仙沼支店						,20240905131125000	2	9	111	516950	202205	熊谷商事(株)	熊谷商事(株)	0092157275	R5.11.30	R5.11.30	R6.4.13	R6.4.13	107415	107415	北日本銀行気仙沼支店	北日本銀行気仙沼支店						,2298,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250723085603440,1,10,001,001005,202507,,,20240905131125000	2	10	111	516950	202205	(株)平商事	(株)平商事	4726165759	R5.11.22	R5.11.22	R6.4.15	R6.4.15	4201505	4201505	琉球銀行読谷支店	琉球銀行読谷支店			みずほ銀行那覇支店	みずほ銀行那覇支店		,20240905131125000	2	10	111	516950	202205	(株)平商事	(株)平商事	4726165759	R5.11.22	R5.11.22	R6.4.15	R6.4.15	4201505	4201505	琉球銀行読谷支店	琉球銀行読谷支店			みずほ銀行那覇支店	みずほ銀行那覇支店		,2299,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
