ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,registration_number_original,registration_number,maker_name_original,maker_name,maker_com_code,maker_com_code_status_id,maker_comcd_relation_source_type_id,maker_exist_comcd_relation_history_id,issue_date_original,issue_date,due_date_original,due_date,paying_bank_name_original,paying_bank_name,paying_bank_code,paying_bank_branch_name_original,paying_bank_branch_name,balance_original,balance,discount_bank_name_original,discount_bank_name,discount_bank_code,description_original,description,conf_registration_number,conf_maker_name,conf_issue_date,conf_due_date,conf_balance,conf_paying_bank_name,conf_paying_bank_branch_name,conf_discount_bank_name,conf_description,coord_x_registration_number,coord_y_registration_number,coord_h_registration_number,coord_w_registration_number,coord_x_maker_name,coord_y_maker_name,coord_h_maker_name,coord_w_maker_name,coord_x_issue_date,coord_y_issue_date,coord_h_issue_date,coord_w_issue_date,coord_x_due_date,coord_y_due_date,coord_h_due_date,coord_w_due_date,coord_x_balance,coord_y_balance,coord_h_balance,coord_w_balance,coord_x_paying_bank_name,coord_y_paying_bank_name,coord_h_paying_bank_name,coord_w_paying_bank_name,coord_x_paying_bank_branch_name,coord_y_paying_bank_branch_name,coord_h_paying_bank_branch_name,coord_w_paying_bank_branch_name,coord_x_discount_bank_name,coord_y_discount_bank_name,coord_h_discount_bank_name,coord_w_discount_bank_name,coord_x_description,coord_y_description,coord_h_description,coord_w_description,row_no,insertdatetime,updatedatetime,updateuser
20250723085603510,1,1,001,003007,202507,,,20241113113952000	2	1	212	825367	202403	アジアリチウム(株)	アジアリチウム(株)	3367843931	R5.9.20	R5.9.20	R5.12.31	R5.12.31	393165	393165	三菱東京UFJ銀行大和田支店	三菱東京UFJ銀行大和田支店					0	0,20241113113952000	2	1	212	825367	202403	アジアリチウム(株)	アジアリチウム(株)	3367843931	R5.9.20	R5.9.20	R5.12.31	R5.12.31	393165	393165	三菱東京UFJ銀行大和田支店	三菱東京UFJ銀行大和田支店					0	0,2736,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250723085603510,1,2,001,003007,202507,,,20241113113952000	2	2	212	825367	202403	本荘ケミカル(株)	本荘ケミカル(株)	5832277719	R5.9.15	R5.9.15	R5.12.31	R5.12.31	971903	971903	三菱東京UFJ銀行大和田支店	三菱東京UFJ銀行大和田支店					0	0,20241113113952000	2	2	212	825367	202403	本荘ケミカル(株)	本荘ケミカル(株)	5832277719	R5.9.15	R5.9.15	R5.12.31	R5.12.31	971903	971903	三菱東京UFJ銀行大和田支店	三菱東京UFJ銀行大和田支店					0	0,2737,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250723085603510,1,3,001,003007,202507,,,20241113113952000	2	3	212	825367	202403	本荘ケミカル(株)	本荘ケミカル(株)	5832277719	R5.10.16	R5.10.16	R6.1.31	R6.1.31	605513	605513	三菱東京UFJ銀行大和田支店	三菱東京UFJ銀行大和田支店					0	0,20241113113952000	2	3	212	825367	202403	本荘ケミカル(株)	本荘ケミカル(株)	5832277719	R5.10.16	R5.10.16	R6.1.31	R6.1.31	605513	605513	三菱東京UFJ銀行大和田支店	三菱東京UFJ銀行大和田支店					0	0,2738,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250723085603510,1,4,001,003007,202507,,,20241113113952000	2	4	212	825367	202403	本荘ケミカル(株)	本荘ケミカル(株)	5832277719	R5.11.15	R5.11.15	R6.2.29	R6.2.29	4732508	4732508	三菱東京UFJ銀行大和田支店	三菱東京UFJ銀行大和田支店					0	0,20241113113952000	2	4	212	825367	202403	本荘ケミカル(株)	本荘ケミカル(株)	5832277719	R5.11.15	R5.11.15	R6.2.29	R6.2.29	4732508	4732508	三菱東京UFJ銀行大和田支店	三菱東京UFJ銀行大和田支店					0	0,2739,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250723085603510,1,5,001,003007,202507,,,20241113113952000	2	5	212	825367	202403	本荘ケミカル(株)	本荘ケミカル(株)	5832277719	R5.12.18	R5.12.18	R6.3.31	R6.3.31	773568	773568	三菱東京UFJ銀行大和田支店	三菱東京UFJ銀行大和田支店					0	0,20241113113952000	2	5	212	825367	202403	本荘ケミカル(株)	本荘ケミカル(株)	5832277719	R5.12.18	R5.12.18	R6.3.31	R6.3.31	773568	773568	三菱東京UFJ銀行大和田支店	三菱東京UFJ銀行大和田支店					0	0,2740,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250723085603510,1,6,001,003007,202507,,,20241113113952000	2	6	212	825367	202403	(株)大熊	(株)大熊	9506987111	R5.10.20	R5.10.20	R6.2.20	R6.2.20	534759	534759	電子手形	電子手形					0	0,20241113113952000	2	6	212	825367	202403	(株)大熊	(株)大熊	9506987111	R5.10.20	R5.10.20	R6.2.20	R6.2.20	534759	534759	電子手形	電子手形					0	0,2741,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250723085603510,1,7,001,003007,202507,,,20241113113952000	2	7	212	825367	202403	新青山(株)	新青山(株)	2436938316	R5.10.10	R5.10.10	R6.1.10	R6.1.10	769318	769318	みずほ銀行岡山支店	みずほ銀行岡山支店					0	0,20241113113952000	2	7	212	825367	202403	新青山(株)	新青山(株)	2436938316	R5.10.10	R5.10.10	R6.1.10	R6.1.10	769318	769318	みずほ銀行岡山支店	みずほ銀行岡山支店					0	0,2742,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250723085603510,1,8,001,003007,202507,,,20241113113952000	2	8	212	825367	202403	新青山(株)	新青山(株)	2436938316	R5.11.10	R5.11.10	R6.2.10	R6.2.10	498381	498381	みずほ銀行岡山支店	みずほ銀行岡山支店					0	0,20241113113952000	2	8	212	825367	202403	新青山(株)	新青山(株)	2436938316	R5.11.10	R5.11.10	R6.2.10	R6.2.10	498381	498381	みずほ銀行岡山支店	みずほ銀行岡山支店					0	0,2743,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250723085603510,1,9,001,003007,202507,,,20241113113952000	2	9	212	825367	202403	新青山(株)	新青山(株)	2436938316	R5.12.10	R5.12.10	R6.3.10	R6.3.10	454091	454091	みずほ銀行岡山支店	みずほ銀行岡山支店					0	0,20241113113952000	2	9	212	825367	202403	新青山(株)	新青山(株)	2436938316	R5.12.10	R5.12.10	R6.3.10	R6.3.10	454091	454091	みずほ銀行岡山支店	みずほ銀行岡山支店					0	0,2744,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250723085603510,1,10,001,003007,202507,,,20241113113952000	2	10	212	825367	202403	備前化成(株)	備前化成(株)	7458086207	R5.9.20	R5.9.20	R6.1.10	R6.1.10	1135309	1135309	電子手形	電子手形					0	0,20241113113952000	2	10	212	825367	202403	備前化成(株)	備前化成(株)	7458086207	R5.9.20	R5.9.20	R6.1.10	R6.1.10	1135309	1135309	電子手形	電子手形					0	0,2745,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
