ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,registration_number_original,registration_number,maker_name_original,maker_name,maker_com_code,maker_com_code_status_id,maker_comcd_relation_source_type_id,maker_exist_comcd_relation_history_id,issue_date_original,issue_date,due_date_original,due_date,paying_bank_name_original,paying_bank_name,paying_bank_code,paying_bank_branch_name_original,paying_bank_branch_name,balance_original,balance,discount_bank_name_original,discount_bank_name,discount_bank_code,description_original,description,conf_registration_number,conf_maker_name,conf_issue_date,conf_due_date,conf_balance,conf_paying_bank_name,conf_paying_bank_branch_name,conf_discount_bank_name,conf_description,coord_x_registration_number,coord_y_registration_number,coord_h_registration_number,coord_w_registration_number,coord_x_maker_name,coord_y_maker_name,coord_h_maker_name,coord_w_maker_name,coord_x_issue_date,coord_y_issue_date,coord_h_issue_date,coord_w_issue_date,coord_x_due_date,coord_y_due_date,coord_h_due_date,coord_w_due_date,coord_x_balance,coord_y_balance,coord_h_balance,coord_w_balance,coord_x_paying_bank_name,coord_y_paying_bank_name,coord_h_paying_bank_name,coord_w_paying_bank_name,coord_x_paying_bank_branch_name,coord_y_paying_bank_branch_name,coord_h_paying_bank_branch_name,coord_w_paying_bank_branch_name,coord_x_discount_bank_name,coord_y_discount_bank_name,coord_h_discount_bank_name,coord_w_discount_bank_name,coord_x_description,coord_y_description,coord_h_description,coord_w_description,row_no,insertdatetime,updatedatetime,updateuser
20250723085600320,1,1,001,000033,202507,,,20241127095738000	2	1	134	960981	202503	西久保製袋(株)	西久保製袋(株)	7990714382	R 4・ 4・18	R 4・ 4・18	R 4・ 7・20	R 4・ 7・20			きらぼし銀行/深川支店	きらぼし銀行/深川支店	730648	730648				,20241127095738000	2	1	134	960981	202503	西久保製袋(株)	西久保製袋(株)	7990714382	R 4・ 4・18	R 4・ 4・18	R 4・ 7・20	R 4・ 7・20			きらぼし銀行/深川支店	きらぼし銀行/深川支店	730648	730648				,2492,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250723085600320,1,2,001,000033,202507,,,20241127095738000	2	2	134	960981	202503	(株)ベルベ	(株)ベルベ	9324526839	R 4・ 4・18	R 4・ 4・18	R 4・ 6・20	R 4・ 6・20			りそな銀行/中野支店	りそな銀行/中野支店	380248	380248				,20241127095738000	2	2	134	960981	202503	(株)ベルベ	(株)ベルベ	9324526839	R 4・ 4・18	R 4・ 4・18	R 4・ 6・20	R 4・ 6・20			りそな銀行/中野支店	りそな銀行/中野支店	380248	380248				,2493,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250723085600320,1,3,001,000033,202507,,,20241127095738000	2	3	134	960981	202503	(株)タナカ	(株)タナカ	6463643778	R 4・ 1・31	R 4・ 1・31	R 4・ 5・ 2	R 4・ 5・ 2			みずほ銀行/鶴見支店	みずほ銀行/鶴見支店	963039	963039				,20241127095738000	2	3	134	960981	202503	(株)タナカ	(株)タナカ	6463643778	R 4・ 1・31	R 4・ 1・31	R 4・ 5・ 2	R 4・ 5・ 2			みずほ銀行/鶴見支店	みずほ銀行/鶴見支店	963039	963039				,2494,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250723085600320,1,4,001,000033,202507,,,20241127095738000	2	4	134	960981	202503	(株)タナカ	(株)タナカ	6463643778	R 4・ 2・28	R 4・ 2・28	R 4・ 5・31	R 4・ 5・31			みずほ銀行/鶴見支店	みずほ銀行/鶴見支店	295746	295746				,20241127095738000	2	4	134	960981	202503	(株)タナカ	(株)タナカ	6463643778	R 4・ 2・28	R 4・ 2・28	R 4・ 5・31	R 4・ 5・31			みずほ銀行/鶴見支店	みずほ銀行/鶴見支店	295746	295746				,2495,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250723085600320,1,5,001,000033,202507,,,20241127095738000	2	5	134	960981	202503	(株)タナカ	(株)タナカ	6463643778	R 4・ 3・29	R 4・ 3・29	R 4・ 6・30	R 4・ 6・30			みずほ銀行/鶴見支店	みずほ銀行/鶴見支店	272976	272976				,20241127095738000	2	5	134	960981	202503	(株)タナカ	(株)タナカ	6463643778	R 4・ 3・29	R 4・ 3・29	R 4・ 6・30	R 4・ 6・30			みずほ銀行/鶴見支店	みずほ銀行/鶴見支店	272976	272976				,2496,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250723085600320,1,6,001,000033,202507,,,20241127095738000	2	6	134	960981	202503	(株)鯨岡	(株)鯨岡	3262180392	R 4・ 1・19	R 4・ 1・19	R 4・ 5・10	R 4・ 5・10			三井住友銀行/千住支店	三井住友銀行/千住支店	904585	904585				,20241127095738000	2	6	134	960981	202503	(株)鯨岡	(株)鯨岡	3262180392	R 4・ 1・19	R 4・ 1・19	R 4・ 5・10	R 4・ 5・10			三井住友銀行/千住支店	三井住友銀行/千住支店	904585	904585				,2497,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250723085600320,1,7,001,000033,202507,,,20241127095738000	2	7	134	960981	202503	(株)鯨岡	(株)鯨岡	3262180392	R 4・ 2・ 9	R 4・ 2・ 9	R 4・ 6・10	R 4・ 6・10			三井住友銀行/千住支店	三井住友銀行/千住支店	759550	759550				,20241127095738000	2	7	134	960981	202503	(株)鯨岡	(株)鯨岡	3262180392	R 4・ 2・ 9	R 4・ 2・ 9	R 4・ 6・10	R 4・ 6・10			三井住友銀行/千住支店	三井住友銀行/千住支店	759550	759550				,2498,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250723085600320,1,8,001,000033,202507,,,20241127095738000	2	8	134	960981	202503	(株)鯨岡	(株)鯨岡	3262180392	R 4・ 4・11	R 4・ 4・11	R 4・ 8・10	R 4・ 8・10			三井住友銀行/千住支店	三井住友銀行/千住支店	552750	552750				,20241127095738000	2	8	134	960981	202503	(株)鯨岡	(株)鯨岡	3262180392	R 4・ 4・11	R 4・ 4・11	R 4・ 8・10	R 4・ 8・10			三井住友銀行/千住支店	三井住友銀行/千住支店	552750	552750				,2499,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250723085600320,1,9,001,000033,202507,,,20241127095738000	2	9	134	960981	202503	富士紙工(株)	富士紙工(株)	0631627910	R 4・ 1・19	R 4・ 1・19	R 4・ 5・ 2	R 4・ 5・ 2			三菱UFJ銀行/日暮里支店	三菱UFJ銀行/日暮里支店	821505	821505				,20241127095738000	2	9	134	960981	202503	富士紙工(株)	富士紙工(株)	0631627910	R 4・ 1・19	R 4・ 1・19	R 4・ 5・ 2	R 4・ 5・ 2			三菱UFJ銀行/日暮里支店	三菱UFJ銀行/日暮里支店	821505	821505				,2500,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250723085600320,1,10,001,000033,202507,,,20241127095738000	2	10	134	960981	202503	富士紙工(株)	富士紙工(株)	0631627910	R 4・ 2・17	R 4・ 2・17	R 5・ 5・31	R 5・ 5・31			三菱UFJ銀行/日暮里支店	三菱UFJ銀行/日暮里支店	1323693	1323693				,20241127095738000	2	10	134	960981	202503	富士紙工(株)	富士紙工(株)	0631627910	R 4・ 2・17	R 4・ 2・17	R 5・ 5・31	R 5・ 5・31			三菱UFJ銀行/日暮里支店	三菱UFJ銀行/日暮里支店	1323693	1323693				,2501,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
