ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,registration_number_original,registration_number,maker_name_original,maker_name,maker_com_code,maker_com_code_status_id,maker_comcd_relation_source_type_id,maker_exist_comcd_relation_history_id,issue_date_original,issue_date,due_date_original,due_date,paying_bank_name_original,paying_bank_name,paying_bank_code,paying_bank_branch_name_original,paying_bank_branch_name,balance_original,balance,discount_bank_name_original,discount_bank_name,discount_bank_code,description_original,description,conf_registration_number,conf_maker_name,conf_issue_date,conf_due_date,conf_balance,conf_paying_bank_name,conf_paying_bank_branch_name,conf_discount_bank_name,conf_description,coord_x_registration_number,coord_y_registration_number,coord_h_registration_number,coord_w_registration_number,coord_x_maker_name,coord_y_maker_name,coord_h_maker_name,coord_w_maker_name,coord_x_issue_date,coord_y_issue_date,coord_h_issue_date,coord_w_issue_date,coord_x_due_date,coord_y_due_date,coord_h_due_date,coord_w_due_date,coord_x_balance,coord_y_balance,coord_h_balance,coord_w_balance,coord_x_paying_bank_name,coord_y_paying_bank_name,coord_h_paying_bank_name,coord_w_paying_bank_name,coord_x_paying_bank_branch_name,coord_y_paying_bank_branch_name,coord_h_paying_bank_branch_name,coord_w_paying_bank_branch_name,coord_x_discount_bank_name,coord_y_discount_bank_name,coord_h_discount_bank_name,coord_w_discount_bank_name,coord_x_description,coord_y_description,coord_h_description,coord_w_description,row_no,insertdatetime,updatedatetime,updateuser
20250723085600300,1,1,001,000031,202507,,,20250521093336000	2	1	132	181686	202208	タカギ冷機(株)	タカギ冷機(株)	1440048283	令5・3・31	令5・3・31	令5・7・31	令5・7・31			みずほ銀行足立支店	みずほ銀行足立支店	5000000	5000000				,20250521093336000	2	1	132	181686	202208	タカギ冷機(株)	タカギ冷機(株)	1440048283	令5・3・31	令5・3・31	令5・7・31	令5・7・31			みずほ銀行足立支店	みずほ銀行足立支店	5000000	5000000				,2459,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250723085600300,1,2,001,000031,202507,,,20250521093336000	2	2	132	181686	202208	タカギ冷機(株)	タカギ冷機(株)	1440048283	令5・3・31	令5・3・31	令5・7・31	令5・7・31			みずほ銀行足立支店	みずほ銀行足立支店	2335900	2335900				,20250521093336000	2	2	132	181686	202208	タカギ冷機(株)	タカギ冷機(株)	1440048283	令5・3・31	令5・3・31	令5・7・31	令5・7・31			みずほ銀行足立支店	みずほ銀行足立支店	2335900	2335900				,2460,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250723085600300,1,3,001,000031,202507,,,20250521093336000	2	3	132	181686	202208	中山エンジニアリング(株)	中山エンジニアリング(株)	9538106739	令5・4・5	令5・4・5	令5・8・7	令5・8・7			埼玉りそな銀行戸田支店	埼玉りそな銀行戸田支店	3000000	3000000				,20250521093336000	2	3	132	181686	202208	中山エンジニアリング(株)	中山エンジニアリング(株)	9538106739	令5・4・5	令5・4・5	令5・8・7	令5・8・7			埼玉りそな銀行戸田支店	埼玉りそな銀行戸田支店	3000000	3000000				,2461,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250723085600300,1,4,001,000031,202507,,,20250521093336000	2	4	132	181686	202208	中山エンジニアリング(株)	中山エンジニアリング(株)	9538106739	令5・4・5	令5・4・5	令5・8・7	令5・8・7			埼玉りそな銀行戸田支店	埼玉りそな銀行戸田支店	850000	850000				,20250521093336000	2	4	132	181686	202208	中山エンジニアリング(株)	中山エンジニアリング(株)	9538106739	令5・4・5	令5・4・5	令5・8・7	令5・8・7			埼玉りそな銀行戸田支店	埼玉りそな銀行戸田支店	850000	850000				,2462,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250723085600300,1,5,001,000031,202507,,,20250521093336000	2	5	132	181686	202208	三森商事(株)	三森商事(株)	8663685474	令5・4・20	令5・4・20	令5・8・25	令5・8・25			三菱UFJ銀行巣鴨支店	三菱UFJ銀行巣鴨支店	5000000	5000000				,20250521093336000	2	5	132	181686	202208	三森商事(株)	三森商事(株)	8663685474	令5・4・20	令5・4・20	令5・8・25	令5・8・25			三菱UFJ銀行巣鴨支店	三菱UFJ銀行巣鴨支店	5000000	5000000				,2463,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250723085600300,1,6,001,000031,202507,,,20250521093336000	2	6	132	181686	202208	三森商事(株)	三森商事(株)	8663685474	令5・4・20	令5・4・20	令5・8・25	令5・8・25			三菱UFJ銀行巣鴨支店	三菱UFJ銀行巣鴨支店	2443040	2443040				,20250521093336000	2	6	132	181686	202208	三森商事(株)	三森商事(株)	8663685474	令5・4・20	令5・4・20	令5・8・25	令5・8・25			三菱UFJ銀行巣鴨支店	三菱UFJ銀行巣鴨支店	2443040	2443040				,2464,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250723085600300,1,7,001,000031,202507,,,20250521093336000	2	7	132	181686	202208	チバ製作所	チバ製作所	4551535626	令5・4・25	令5・4・25	令5・7・31	令5・7・31			三井住友銀行三田支店	三井住友銀行三田支店	159918	159918				,20250521093336000	2	7	132	181686	202208	チバ製作所	チバ製作所	4551535626	令5・4・25	令5・4・25	令5・7・31	令5・7・31			三井住友銀行三田支店	三井住友銀行三田支店	159918	159918				,2465,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250723085600300,1,8,001,000031,202507,,,20250521093336000	2	8	132	181686	202208	タカギ冷機(株)	タカギ冷機(株)	1440048283	令5・4・28	令5・4・28	令5・8・31	令5・8・31			みずほ銀行足立支店	みずほ銀行足立支店	4840000	4840000				,20250521093336000	2	8	132	181686	202208	タカギ冷機(株)	タカギ冷機(株)	1440048283	令5・4・28	令5・4・28	令5・8・31	令5・8・31			みずほ銀行足立支店	みずほ銀行足立支店	4840000	4840000				,2466,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250723085600300,1,9,001,000031,202507,,,20250521093336000	2	9	132	181686	202208	ジャパン・フィッティング(株)	ジャパン・フィッティング(株)	7678093719	令5・4・30	令5・4・30	令5・9・10	令5・9・10			足立成和信用金庫南花畑支店	足立成和信用金庫南花畑支店	259456	259456				,20250521093336000	2	9	132	181686	202208	ジャパン・フィッティング(株)	ジャパン・フィッティング(株)	7678093719	令5・4・30	令5・4・30	令5・9・10	令5・9・10			足立成和信用金庫南花畑支店	足立成和信用金庫南花畑支店	259456	259456				,2467,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250723085600300,1,10,001,000031,202507,,,20250521093336000	2	10	132	181686	202208	ダイヤ冷ケース(株)	ダイヤ冷ケース(株)	1976397473	令5・4・30	令5・4・30	令5・9・5	令5・9・5			三菱UFJ銀行世田谷支店	三菱UFJ銀行世田谷支店	1479280	1479280				,20250521093336000	2	10	132	181686	202208	ダイヤ冷ケース(株)	ダイヤ冷ケース(株)	1976397473	令5・4・30	令5・4・30	令5・9・5	令5・9・5			三菱UFJ銀行世田谷支店	三菱UFJ銀行世田谷支店	1479280	1479280				,2468,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
