ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,registration_number_original,registration_number,maker_name_original,maker_name,maker_com_code,maker_com_code_status_id,maker_comcd_relation_source_type_id,maker_exist_comcd_relation_history_id,issue_date_original,issue_date,due_date_original,due_date,paying_bank_name_original,paying_bank_name,paying_bank_code,paying_bank_branch_name_original,paying_bank_branch_name,balance_original,balance,discount_bank_name_original,discount_bank_name,discount_bank_code,description_original,description,conf_registration_number,conf_maker_name,conf_issue_date,conf_due_date,conf_balance,conf_paying_bank_name,conf_paying_bank_branch_name,conf_discount_bank_name,conf_description,coord_x_registration_number,coord_y_registration_number,coord_h_registration_number,coord_w_registration_number,coord_x_maker_name,coord_y_maker_name,coord_h_maker_name,coord_w_maker_name,coord_x_issue_date,coord_y_issue_date,coord_h_issue_date,coord_w_issue_date,coord_x_due_date,coord_y_due_date,coord_h_due_date,coord_w_due_date,coord_x_balance,coord_y_balance,coord_h_balance,coord_w_balance,coord_x_paying_bank_name,coord_y_paying_bank_name,coord_h_paying_bank_name,coord_w_paying_bank_name,coord_x_paying_bank_branch_name,coord_y_paying_bank_branch_name,coord_h_paying_bank_branch_name,coord_w_paying_bank_branch_name,coord_x_discount_bank_name,coord_y_discount_bank_name,coord_h_discount_bank_name,coord_w_discount_bank_name,coord_x_description,coord_y_description,coord_h_description,coord_w_description,row_no,insertdatetime,updatedatetime,updateuser
20250723085600470,1,1,001,000049,202507,,,20240730104031000	2	1	161	558633	202206	(株)リーブルテック	(株)リーブルテック	2781013387	令4.6.30	令4.6.30	令4.8.31	令4.8.31	2994444	2994444	みずほ銀行	みずほ銀行	王子	王子	城北信用金庫/戸田	城北信用金庫/戸田		,20240730104031000	2	1	161	558633	202206	(株)リーブルテック	(株)リーブルテック	2781013387	令4.6.30	令4.6.30	令4.8.31	令4.8.31	2994444	2994444	みずほ銀行	みずほ銀行	王子	王子	城北信用金庫/戸田	城北信用金庫/戸田		,2928,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250723085600470,1,2,001,000049,202507,,,20240730104031000	2	2	161	558633	202206	セザックス(株)	セザックス(株)	6238100816	令4.3.31	令4.3.31	令4.7.31	令4.7.31	1830000	1830000	三井住友銀行	三井住友銀行	下丸子	下丸子	群馬銀行/戸田	群馬銀行/戸田		,20240730104031000	2	2	161	558633	202206	セザックス(株)	セザックス(株)	6238100816	令4.3.31	令4.3.31	令4.7.31	令4.7.31	1830000	1830000	三井住友銀行	三井住友銀行	下丸子	下丸子	群馬銀行/戸田	群馬銀行/戸田		,2929,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250723085600470,1,3,001,000049,202507,,,20240730104031000	2	3	161	558633	202206	(株)興陽館	(株)興陽館	0151917449	令4.3.31	令4.3.31	令4.8.5	令4.8.5	642026	642026	三井住友銀行	三井住友銀行	神田	神田	川口信用金庫/戸田北	川口信用金庫/戸田北		,20240730104031000	2	3	161	558633	202206	(株)興陽館	(株)興陽館	0151917449	令4.3.31	令4.3.31	令4.8.5	令4.8.5	642026	642026	三井住友銀行	三井住友銀行	神田	神田	川口信用金庫/戸田北	川口信用金庫/戸田北		,2930,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250723085600470,1,4,001,000049,202507,,,20240730104031000	2	5	161	558633	202206	(株)新寿堂	(株)新寿堂	3444414414	令4.4.25	令4.4.25	令4.8.10	令4.8.10	176671	176671	みずほ銀行	みずほ銀行	銀座中央	銀座中央				,20240730104031000	2	5	161	558633	202206	(株)新寿堂	(株)新寿堂	3444414414	令4.4.25	令4.4.25	令4.8.10	令4.8.10	176671	176671	みずほ銀行	みずほ銀行	銀座中央	銀座中央				,2931,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250723085600470,1,5,001,000049,202507,,,20240730104031000	2	6	161	558633	202206	(株)新寿堂	(株)新寿堂	3444414414	令4.5.10	令4.5.10	令4.9.10	令4.9.10	871881	871881	みずほ銀行	みずほ銀行	銀座中央	銀座中央				,20240730104031000	2	6	161	558633	202206	(株)新寿堂	(株)新寿堂	3444414414	令4.5.10	令4.5.10	令4.9.10	令4.9.10	871881	871881	みずほ銀行	みずほ銀行	銀座中央	銀座中央				,2932,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250723085600470,1,6,001,000049,202507,,,20240730104031000	2	7	161	558633	202206	(株)新寿堂	(株)新寿堂	3444414414	令4.6.25	令4.6.25	令4.10.10	令4.10.10	653434	653434	みずほ銀行	みずほ銀行	銀座中央	銀座中央				,20240730104031000	2	7	161	558633	202206	(株)新寿堂	(株)新寿堂	3444414414	令4.6.25	令4.6.25	令4.10.10	令4.10.10	653434	653434	みずほ銀行	みずほ銀行	銀座中央	銀座中央				,2933,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250723085600470,1,7,001,000049,202507,,,20240730104031000	2	8	161	558633	202206	(株)ミニカラー	(株)ミニカラー	3299295391	令4.5.31	令4.5.31	令4.9.10	令4.9.10	244200	244200	城北信用金庫	城北信用金庫	入谷舎人	入谷舎人				,20240730104031000	2	8	161	558633	202206	(株)ミニカラー	(株)ミニカラー	3299295391	令4.5.31	令4.5.31	令4.9.10	令4.9.10	244200	244200	城北信用金庫	城北信用金庫	入谷舎人	入谷舎人				,2934,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250723085600470,1,8,001,000049,202507,,,20240730104031000	2	9	161	558633	202206	セザックス(株)	セザックス(株)	6238100816	令4.4.28	令4.4.28	令4.8.31	令4.8.31	1185000	1185000	三井住友銀行	三井住友銀行	下丸子	下丸子				,20240730104031000	2	9	161	558633	202206	セザックス(株)	セザックス(株)	6238100816	令4.4.28	令4.4.28	令4.8.31	令4.8.31	1185000	1185000	三井住友銀行	三井住友銀行	下丸子	下丸子				,2935,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250723085600470,1,9,001,000049,202507,,,20240730104031000	2	10	161	558633	202206	セザックス(株)	セザックス(株)	6238100816	令4.5.31	令4.5.31	令4.9.30	令4.9.30	762000	762000	三井住友銀行	三井住友銀行	下丸子	下丸子				,20240730104031000	2	10	161	558633	202206	セザックス(株)	セザックス(株)	6238100816	令4.5.31	令4.5.31	令4.9.30	令4.9.30	762000	762000	三井住友銀行	三井住友銀行	下丸子	下丸子				,2936,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250723085600470,1,10,001,000049,202507,,,20240730104031000	2	11	161	558633	202206	(株)サンワ	(株)サンワ	0103747161	令4.6.20	令4.6.20	令4.8.10	令4.8.10	650000	650000	りそな銀行	りそな銀行	九段	九段				,20240730104031000	2	11	161	558633	202206	(株)サンワ	(株)サンワ	0103747161	令4.6.20	令4.6.20	令4.8.10	令4.8.10	650000	650000	りそな銀行	りそな銀行	九段	九段				,2937,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
