ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,registration_number_original,registration_number,maker_name_original,maker_name,maker_com_code,maker_com_code_status_id,maker_comcd_relation_source_type_id,maker_exist_comcd_relation_history_id,issue_date_original,issue_date,due_date_original,due_date,paying_bank_name_original,paying_bank_name,paying_bank_code,paying_bank_branch_name_original,paying_bank_branch_name,balance_original,balance,discount_bank_name_original,discount_bank_name,discount_bank_code,description_original,description,conf_registration_number,conf_maker_name,conf_issue_date,conf_due_date,conf_balance,conf_paying_bank_name,conf_paying_bank_branch_name,conf_discount_bank_name,conf_description,coord_x_registration_number,coord_y_registration_number,coord_h_registration_number,coord_w_registration_number,coord_x_maker_name,coord_y_maker_name,coord_h_maker_name,coord_w_maker_name,coord_x_issue_date,coord_y_issue_date,coord_h_issue_date,coord_w_issue_date,coord_x_due_date,coord_y_due_date,coord_h_due_date,coord_w_due_date,coord_x_balance,coord_y_balance,coord_h_balance,coord_w_balance,coord_x_paying_bank_name,coord_y_paying_bank_name,coord_h_paying_bank_name,coord_w_paying_bank_name,coord_x_paying_bank_branch_name,coord_y_paying_bank_branch_name,coord_h_paying_bank_branch_name,coord_w_paying_bank_branch_name,coord_x_discount_bank_name,coord_y_discount_bank_name,coord_h_discount_bank_name,coord_w_discount_bank_name,coord_x_description,coord_y_description,coord_h_description,coord_w_description,row_no,insertdatetime,updatedatetime,updateuser
20250723085603370,1,1,001,000345,202507,,,20250129151553000	2	1	471	165124	202501	(有)入江製作所	(有)入江製作所	1755014067	5.2.10	5.2.10	5.5.10	5.5.10	4000000	4000000	西日本シテイ	西日本シテイ	月隈	月隈				,20250129151553000	2	1	471	165124	202501	(有)入江製作所	(有)入江製作所	1755014067	5.2.10	5.2.10	5.5.10	5.5.10	4000000	4000000	西日本シテイ	西日本シテイ	月隈	月隈				,2975,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250723085603370,1,2,001,000345,202507,,,20250129151553000	2	2	471	165124	202501	(有)入江製作所	(有)入江製作所	1755014067	5.4.12	5.4.12	5.7.10	5.7.10	4000000	4000000	西日本シティ	西日本シティ	月隈	月隈				,20250129151553000	2	2	471	165124	202501	(有)入江製作所	(有)入江製作所	1755014067	5.4.12	5.4.12	5.7.10	5.7.10	4000000	4000000	西日本シティ	西日本シティ	月隈	月隈				,2976,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250723085603370,1,3,001,000345,202507,,,20250129151553000	2	3	471	165124	202501	(株)大林組	(株)大林組	9555258104	5.3.15	5.3.15	5.5.15	5.5.15	30000000	30000000	三菱UFJ	三菱UFJ	東京営業部	東京営業部				,20250129151553000	2	3	471	165124	202501	(株)大林組	(株)大林組	9555258104	5.3.15	5.3.15	5.5.15	5.5.15	30000000	30000000	三菱UFJ	三菱UFJ	東京営業部	東京営業部				,2977,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250723085603370,1,4,001,000345,202507,,,20250129151553000	2	5	471	165124	202501	アスミオ.(株)	アスミオ.(株)	3182501805	5.1.31	5.1.31	5.5.5	5.5.5	1000000	1000000	西日本シティ	西日本シティ	野方	野方				,20250129151553000	2	5	471	165124	202501	アスミオ.(株)	アスミオ.(株)	3182501805	5.1.31	5.1.31	5.5.5	5.5.5	1000000	1000000	西日本シティ	西日本シティ	野方	野方				,2978,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250723085603370,1,5,001,000345,202507,,,20250129151553000	2	6	471	165124	202501	(有)入江製作所	(有)入江製作所	1755014067	5.3.10	5.3.10	5.6.10	5.6.10	4000000	4000000	西日本シティ	西日本シティ	月隈	月隈				,20250129151553000	2	6	471	165124	202501	(有)入江製作所	(有)入江製作所	1755014067	5.3.10	5.3.10	5.6.10	5.6.10	4000000	4000000	西日本シティ	西日本シティ	月隈	月隈				,2979,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250723085603370,1,6,001,000345,202507,,,20250129151553000	2	7	471	165124	202501	(株)大林組	(株)大林組	9555258104	5.3.15	5.3.15	5.5.15	5.5.15	10000000	10000000	三菱UFJ	三菱UFJ	東京営業部	東京営業部				,20250129151553000	2	7	471	165124	202501	(株)大林組	(株)大林組	9555258104	5.3.15	5.3.15	5.5.15	5.5.15	10000000	10000000	三菱UFJ	三菱UFJ	東京営業部	東京営業部				,2980,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250723085603370,1,7,001,000345,202507,,,20250129151553000	2	8	471	165124	202501	(株)大林組	(株)大林組	9555258104	5.3.15	5.3.15	5.5.15	5.5.15	1800000	1800000	三菱UFJ	三菱UFJ	東京営業部	東京営業部				,20250129151553000	2	8	471	165124	202501	(株)大林組	(株)大林組	9555258104	5.3.15	5.3.15	5.5.15	5.5.15	1800000	1800000	三菱UFJ	三菱UFJ	東京営業部	東京営業部				,2981,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250723085603370,1,8,001,000345,202507,,,20250129151553000	2	9	471	165124	202501	(有)オオバ	(有)オオバ	7744309700	5.2.10	5.2.10	5.6.5	5.6.5	1100000	1100000	田川信用金庫	田川信用金庫	行橋	行橋				,20250129151553000	2	9	471	165124	202501	(有)オオバ	(有)オオバ	7744309700	5.2.10	5.2.10	5.6.5	5.6.5	1100000	1100000	田川信用金庫	田川信用金庫	行橋	行橋				,2982,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250723085603370,1,9,001,000345,202507,,,20250129151553000	2	10	471	165124	202501	(株)樫山ハードウェア	(株)樫山ハードウェア	0316674228	5.1.20	5.1.20	5.5.20	5.5.20	1000000	1000000	西日本シテイ	西日本シテイ	福岡流通センター	福岡流通センター				,20250129151553000	2	10	471	165124	202501	(株)樫山ハードウェア	(株)樫山ハードウェア	0316674228	5.1.20	5.1.20	5.5.20	5.5.20	1000000	1000000	西日本シテイ	西日本シテイ	福岡流通センター	福岡流通センター				,2983,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250723085603370,1,10,001,000345,202507,,,20250129151553000	2	11	471	165124	202501	(株)樫山ハードウェア	(株)樫山ハードウェア	0316674228	5.3.20	5.3.20	5.7.20	5.7.20	670000	670000	西日本シテイ	西日本シテイ	福岡流通センター	福岡流通センター				,20250129151553000	2	11	471	165124	202501	(株)樫山ハードウェア	(株)樫山ハードウェア	0316674228	5.3.20	5.3.20	5.7.20	5.7.20	670000	670000	西日本シテイ	西日本シテイ	福岡流通センター	福岡流通センター				,2984,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
