ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,registration_number_original,registration_number,maker_name_original,maker_name,maker_com_code,maker_com_code_status_id,maker_comcd_relation_source_type_id,maker_exist_comcd_relation_history_id,issue_date_original,issue_date,due_date_original,due_date,paying_bank_name_original,paying_bank_name,paying_bank_code,paying_bank_branch_name_original,paying_bank_branch_name,balance_original,balance,discount_bank_name_original,discount_bank_name,discount_bank_code,description_original,description,conf_registration_number,conf_maker_name,conf_issue_date,conf_due_date,conf_balance,conf_paying_bank_name,conf_paying_bank_branch_name,conf_discount_bank_name,conf_description,coord_x_registration_number,coord_y_registration_number,coord_h_registration_number,coord_w_registration_number,coord_x_maker_name,coord_y_maker_name,coord_h_maker_name,coord_w_maker_name,coord_x_issue_date,coord_y_issue_date,coord_h_issue_date,coord_w_issue_date,coord_x_due_date,coord_y_due_date,coord_h_due_date,coord_w_due_date,coord_x_balance,coord_y_balance,coord_h_balance,coord_w_balance,coord_x_paying_bank_name,coord_y_paying_bank_name,coord_h_paying_bank_name,coord_w_paying_bank_name,coord_x_paying_bank_branch_name,coord_y_paying_bank_branch_name,coord_h_paying_bank_branch_name,coord_w_paying_bank_branch_name,coord_x_discount_bank_name,coord_y_discount_bank_name,coord_h_discount_bank_name,coord_w_discount_bank_name,coord_x_description,coord_y_description,coord_h_description,coord_w_description,row_no,insertdatetime,updatedatetime,updateuser
20250723085603500,1,1,001,003006,202507,,,20240927114204000	2	1	352	149218	202411	岡山技工(株)	岡山技工(株)	2535360290	5.12.21	5.12.21	6.4.25	6.4.25	150000	150000	中国銀行	中国銀行	庭瀬支店	庭瀬支店				,20240927114204000	2	1	352	149218	202411	岡山技工(株)	岡山技工(株)	2535360290	5.12.21	5.12.21	6.4.25	6.4.25	150000	150000	中国銀行	中国銀行	庭瀬支店	庭瀬支店				,2759,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250723085603500,1,2,001,003006,202507,,,20240927114204000	2	2	352	149218	202411	カザケン	カザケン	6780439070	5.12.18	5.12.18	6.4.17	6.4.17	231660	231660	吉備信用金庫	吉備信用金庫	東支店	東支店				,20240927114204000	2	2	352	149218	202411	カザケン	カザケン	6780439070	5.12.18	5.12.18	6.4.17	6.4.17	231660	231660	吉備信用金庫	吉備信用金庫	東支店	東支店				,2760,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250723085603500,1,3,001,003006,202507,,,20240927114204000	2	3	352	149218	202411	岡山技工(株)	岡山技工(株)	2535360290	6.1.22	6.1.22	6.5.25	6.5.25	143000	143000	中国銀行	中国銀行	庭瀬支店	庭瀬支店				,20240927114204000	2	3	352	149218	202411	岡山技工(株)	岡山技工(株)	2535360290	6.1.22	6.1.22	6.5.25	6.5.25	143000	143000	中国銀行	中国銀行	庭瀬支店	庭瀬支店				,2761,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250723085603500,1,4,001,003006,202507,,,20240927114204000	2	4	352	149218	202411	カザケン	カザケン	6780439070	6.1.17	6.1.17	6.5.17	6.5.17	110935	110935	吉備信用金庫	吉備信用金庫	東支店	東支店				,20240927114204000	2	4	352	149218	202411	カザケン	カザケン	6780439070	6.1.17	6.1.17	6.5.17	6.5.17	110935	110935	吉備信用金庫	吉備信用金庫	東支店	東支店				,2762,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250723085603500,1,5,001,003006,202507,,,20240927114204000	2	5	352	149218	202411			5639287301	..	..	..	..										,20240927114204000	2	5	352	149218	202411			5639287301	..	..	..	..										,2763,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250723085603500,1,6,001,003006,202507,,,20240927114204000	2	6	352	149218	202411			5639287301	..	..	..	..										,20240927114204000	2	6	352	149218	202411			5639287301	..	..	..	..										,2764,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250723085603500,1,7,001,003006,202507,,,20240927114204000	2	7	352	149218	202411			5639287301	..	..	..	..										,20240927114204000	2	7	352	149218	202411			5639287301	..	..	..	..										,2765,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250723085603500,1,8,001,003006,202507,,,20240927114204000	2	8	352	149218	202411			5639287301	..	..	..	..										,20240927114204000	2	8	352	149218	202411			5639287301	..	..	..	..										,2766,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250723085603500,1,9,001,003006,202507,,,20240927114204000	2	9	352	149218	202411			5639287301	..	..	..	..										,20240927114204000	2	9	352	149218	202411			5639287301	..	..	..	..										,2767,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250723085603500,1,10,001,003006,202507,,,20240927114204000	2	10	352	149218	202411			5639287301	..	..	..	..										,20240927114204000	2	10	352	149218	202411			5639287301	..	..	..	..										,2768,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
20250723085603500,1,11,001,003006,202507,,,20240927114204000	2	11	352	149218	202411			5639287301	..	..	..	..										,20240927114204000	2	11	352	149218	202411			5639287301	..	..	..	..										,2769,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,11,,,testuser
20250723085603500,1,12,001,003006,202507,,,20240927114204000	2	12	352	149218	202411			5639287301	..	..	..	..										,20240927114204000	2	12	352	149218	202411			5639287301	..	..	..	..										,2770,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,12,,,testuser
20250723085603500,1,13,001,003006,202507,,,20240927114204000	2	13	352	149218	202411			5639287301	..	..	..	..										,20240927114204000	2	13	352	149218	202411			5639287301	..	..	..	..										,2771,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,13,,,testuser
20250723085603500,1,14,001,003006,202507,,,20240927114204000	2	14	352	149218	202411			5639287301	..	..	..	..										,20240927114204000	2	14	352	149218	202411			5639287301	..	..	..	..										,2772,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,14,,,testuser
20250723085603500,1,15,001,003006,202507,,,20240927114204000	2	15	352	149218	202411			5639287301	..	..	..	..										,20240927114204000	2	15	352	149218	202411			5639287301	..	..	..	..										,2773,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,15,,,testuser
20250723085603500,1,16,001,003006,202507,,,20240927114204000	2	16	352	149218	202411			5639287301	..	..	..	..										,20240927114204000	2	16	352	149218	202411			5639287301	..	..	..	..										,2774,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16,,,testuser
20250723085603500,1,17,001,003006,202507,,,20240927114204000	2	17	352	149218	202411			5639287301	..	..	..	..										,20240927114204000	2	17	352	149218	202411			5639287301	..	..	..	..										,2775,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,17,,,testuser
20250723085603500,1,18,001,003006,202507,,,20240927114204000	2	18	352	149218	202411			5639287301	..	..	..	..										,20240927114204000	2	18	352	149218	202411			5639287301	..	..	..	..										,2776,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,18,,,testuser
20250723085603500,1,19,001,003006,202507,,,20240927114204000	2	19	352	149218	202411			5639287301	..	..	..	..										,20240927114204000	2	19	352	149218	202411			5639287301	..	..	..	..										,2777,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,19,,,testuser
20250723085603500,1,20,001,003006,202507,,,20240927114204000	2	20	352	149218	202411			5639287301	..	..	..	..										,20240927114204000	2	20	352	149218	202411			5639287301	..	..	..	..										,2778,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,20,,,testuser
