ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,registration_number_original,registration_number,maker_name_original,maker_name,maker_com_code,maker_com_code_status_id,maker_comcd_relation_source_type_id,maker_exist_comcd_relation_history_id,issue_date_original,issue_date,due_date_original,due_date,paying_bank_name_original,paying_bank_name,paying_bank_code,paying_bank_branch_name_original,paying_bank_branch_name,balance_original,balance,discount_bank_name_original,discount_bank_name,discount_bank_code,description_original,description,conf_registration_number,conf_maker_name,conf_issue_date,conf_due_date,conf_balance,conf_paying_bank_name,conf_paying_bank_branch_name,conf_discount_bank_name,conf_description,coord_x_registration_number,coord_y_registration_number,coord_h_registration_number,coord_w_registration_number,coord_x_maker_name,coord_y_maker_name,coord_h_maker_name,coord_w_maker_name,coord_x_issue_date,coord_y_issue_date,coord_h_issue_date,coord_w_issue_date,coord_x_due_date,coord_y_due_date,coord_h_due_date,coord_w_due_date,coord_x_balance,coord_y_balance,coord_h_balance,coord_w_balance,coord_x_paying_bank_name,coord_y_paying_bank_name,coord_h_paying_bank_name,coord_w_paying_bank_name,coord_x_paying_bank_branch_name,coord_y_paying_bank_branch_name,coord_h_paying_bank_branch_name,coord_w_paying_bank_branch_name,coord_x_discount_bank_name,coord_y_discount_bank_name,coord_h_discount_bank_name,coord_w_discount_bank_name,coord_x_description,coord_y_description,coord_h_description,coord_w_description,row_no,insertdatetime,updatedatetime,updateuser
20250723085603210,1,1,001,000329,202507,,,20250520182538000	2	1	221	062258	202503	(株)ゴーシュー	(株)ゴーシュー	0187014321					139968294	139968294							4枚	4枚,20250520182538000	2	1	221	062258	202503	(株)ゴーシュー	(株)ゴーシュー	0187014321					139968294	139968294							4枚	4枚,2762,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250723085603210,1,2,001,000329,202507,,,20250520182538000	2	2	221	062258	202503	日本トムソン(株)	日本トムソン(株)	1730992789					98854717	98854717							同上	同上,20250520182538000	2	2	221	062258	202503	日本トムソン(株)	日本トムソン(株)	1730992789					98854717	98854717							同上	同上,2763,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250723085603210,1,3,001,000329,202507,,,20250520182538000	2	3	221	062258	202503	(有)サンライズ	(有)サンライズ	0907737414					4230546	4230546							同上	同上,20250520182538000	2	3	221	062258	202503	(有)サンライズ	(有)サンライズ	0907737414					4230546	4230546							同上	同上,2764,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250723085603210,1,4,001,000329,202507,,,20250520182538000	2	4	221	062258	202503	イワサ(株)	イワサ(株)	9017423688					3802977	3802977							2枚	2枚,20250520182538000	2	4	221	062258	202503	イワサ(株)	イワサ(株)	9017423688					3802977	3802977							2枚	2枚,2765,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250723085603210,1,5,001,000329,202507,,,20250520182538000	2	5	221	062258	202503	(株)三原	(株)三原	6388800043					3522793	3522793							5枚	5枚,20250520182538000	2	5	221	062258	202503	(株)三原	(株)三原	6388800043					3522793	3522793							5枚	5枚,2766,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250723085603210,1,6,001,000329,202507,,,20250520182538000	2	6	221	062258	202503	近畿工業(株)	近畿工業(株)	4194834030					2520081	2520081							2枚	2枚,20250520182538000	2	6	221	062258	202503	近畿工業(株)	近畿工業(株)	4194834030					2520081	2520081							2枚	2枚,2767,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250723085603210,1,7,001,000329,202507,,,20250520182538000	2	7	221	062258	202503	OTMモリカワ	OTMモリカワ	7600042654					841830	841830							1枚	1枚,20250520182538000	2	7	221	062258	202503	OTMモリカワ	OTMモリカワ	7600042654					841830	841830							1枚	1枚,2768,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250723085603210,1,8,001,000329,202507,,,20250520182538000	2	8	221	062258	202503	南海シャフト(株)	南海シャフト(株)	8318664264					613601	613601							2枚	2枚,20250520182538000	2	8	221	062258	202503	南海シャフト(株)	南海シャフト(株)	8318664264					613601	613601							2枚	2枚,2769,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
