ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,registration_number_original,registration_number,maker_name_original,maker_name,maker_com_code,maker_com_code_status_id,maker_comcd_relation_source_type_id,maker_exist_comcd_relation_history_id,issue_date_original,issue_date,due_date_original,due_date,paying_bank_name_original,paying_bank_name,paying_bank_code,paying_bank_branch_name_original,paying_bank_branch_name,balance_original,balance,discount_bank_name_original,discount_bank_name,discount_bank_code,description_original,description,conf_registration_number,conf_maker_name,conf_issue_date,conf_due_date,conf_balance,conf_paying_bank_name,conf_paying_bank_branch_name,conf_discount_bank_name,conf_description,coord_x_registration_number,coord_y_registration_number,coord_h_registration_number,coord_w_registration_number,coord_x_maker_name,coord_y_maker_name,coord_h_maker_name,coord_w_maker_name,coord_x_issue_date,coord_y_issue_date,coord_h_issue_date,coord_w_issue_date,coord_x_due_date,coord_y_due_date,coord_h_due_date,coord_w_due_date,coord_x_balance,coord_y_balance,coord_h_balance,coord_w_balance,coord_x_paying_bank_name,coord_y_paying_bank_name,coord_h_paying_bank_name,coord_w_paying_bank_name,coord_x_paying_bank_branch_name,coord_y_paying_bank_branch_name,coord_h_paying_bank_branch_name,coord_w_paying_bank_branch_name,coord_x_discount_bank_name,coord_y_discount_bank_name,coord_h_discount_bank_name,coord_w_discount_bank_name,coord_x_description,coord_y_description,coord_h_description,coord_w_description,row_no,insertdatetime,updatedatetime,updateuser
20250723085603440,1,1,001,001005,202507,,,20240810132750000	2	1	181	044649	202209	ビー・ゼイ工事(株)	ビー・ゼイ工事(株)	9402248276	R6.1.12	R6.1.12	R6.5.10	R6.5.10	1596610	1596610	沖縄銀行高橋支店	沖縄銀行高橋支店			みずほ銀行那覇支店	みずほ銀行那覇支店		,20240810132750000	2	1	181	044649	202209	ビー・ゼイ工事(株)	ビー・ゼイ工事(株)	9402248276	R6.1.12	R6.1.12	R6.5.10	R6.5.10	1596610	1596610	沖縄銀行高橋支店	沖縄銀行高橋支店			みずほ銀行那覇支店	みずほ銀行那覇支店		,2473,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250723085603440,1,2,001,001005,202507,,,20240810132750000	2	2	181	044649	202209	(株)Will	(株)Will	6261501196	R6.1.16	R6.1.16	R6.5.10	R6.5.10	294600	294600	琉球銀行南風原支店	琉球銀行南風原支店			みずほ銀行那覇支店	みずほ銀行那覇支店		,20240810132750000	2	2	181	044649	202209	(株)Will	(株)Will	6261501196	R6.1.16	R6.1.16	R6.5.10	R6.5.10	294600	294600	琉球銀行南風原支店	琉球銀行南風原支店			みずほ銀行那覇支店	みずほ銀行那覇支店		,2474,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250723085603440,1,3,001,001005,202507,,,20240810132750000	2	3	181	044649	202209	(株)宮城ビルテック	(株)宮城ビルテック	4296783560	R6.1.16	R6.1.16	R6.5.10	R6.5.10	628784	628784	七十七銀行若柳支店	七十七銀行若柳支店			みずほ銀行那覇支店	みずほ銀行那覇支店		,20240810132750000	2	3	181	044649	202209	(株)宮城ビルテック	(株)宮城ビルテック	4296783560	R6.1.16	R6.1.16	R6.5.10	R6.5.10	628784	628784	七十七銀行若柳支店	七十七銀行若柳支店			みずほ銀行那覇支店	みずほ銀行那覇支店		,2475,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250723085603440,1,4,001,001005,202507,,,20240810132750000	2	4	181	044649	202209	諸見左官材料販売	諸見左官材料販売	7682125859	R6.1.29	R6.1.29	R6.5.10	R6.5.10	293000	293000	琉球銀行内間支店	琉球銀行内間支店			みずほ銀行那覇支店	みずほ銀行那覇支店		,20240810132750000	2	4	181	044649	202209	諸見左官材料販売	諸見左官材料販売	7682125859	R6.1.29	R6.1.29	R6.5.10	R6.5.10	293000	293000	琉球銀行内間支店	琉球銀行内間支店			みずほ銀行那覇支店	みずほ銀行那覇支店		,2476,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250723085603440,1,5,001,001005,202507,,,20240810132750000	2	5	181	044649	202209	(有)なか総合金物商会	(有)なか総合金物商会	8260090459	R6.1.31	R6.1.31	R6.5.10	R6.5.10	3000000	3000000	琉球銀行安波茶支店	琉球銀行安波茶支店			みずほ銀行那覇支店	みずほ銀行那覇支店		,20240810132750000	2	5	181	044649	202209	(有)なか総合金物商会	(有)なか総合金物商会	8260090459	R6.1.31	R6.1.31	R6.5.10	R6.5.10	3000000	3000000	琉球銀行安波茶支店	琉球銀行安波茶支店			みずほ銀行那覇支店	みずほ銀行那覇支店		,2477,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250723085603440,1,6,001,001005,202507,,,20240810132750000	2	6	181	044649	202209	(有)なか総合金物商会	(有)なか総合金物商会	8260090459	R6.1.31	R6.1.31	R6.5.10	R6.5.10	660000	660000	沖縄銀行古波蔵支店	沖縄銀行古波蔵支店			みずほ銀行那覇支店	みずほ銀行那覇支店		,20240810132750000	2	6	181	044649	202209	(有)なか総合金物商会	(有)なか総合金物商会	8260090459	R6.1.31	R6.1.31	R6.5.10	R6.5.10	660000	660000	沖縄銀行古波蔵支店	沖縄銀行古波蔵支店			みずほ銀行那覇支店	みずほ銀行那覇支店		,2478,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250723085603440,1,7,001,001005,202507,,,20240810132750000	2	7	181	044649	202209	(有)新城建材	(有)新城建材	7977600035	R6.1.31	R6.1.31	R6.5.10	R6.5.10	218929	218929	沖縄銀行名護支店	沖縄銀行名護支店			みずほ銀行那覇支店	みずほ銀行那覇支店		,20240810132750000	2	7	181	044649	202209	(有)新城建材	(有)新城建材	7977600035	R6.1.31	R6.1.31	R6.5.10	R6.5.10	218929	218929	沖縄銀行名護支店	沖縄銀行名護支店			みずほ銀行那覇支店	みずほ銀行那覇支店		,2479,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250723085603440,1,8,001,001005,202507,,,20240810132750000	2	8	181	044649	202209	(株)真力	(株)真力	2602270908	R6.1.31	R6.1.31	R6.5.10	R6.5.10	7337769	7337769	沖縄銀行首里支店	沖縄銀行首里支店			みずほ銀行那覇支店	みずほ銀行那覇支店		,20240810132750000	2	8	181	044649	202209	(株)真力	(株)真力	2602270908	R6.1.31	R6.1.31	R6.5.10	R6.5.10	7337769	7337769	沖縄銀行首里支店	沖縄銀行首里支店			みずほ銀行那覇支店	みずほ銀行那覇支店		,2480,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250723085603440,1,9,001,001005,202507,,,20240810132750000	2	9	181	044649	202209	(株)徳原組	(株)徳原組	1946912988	R6.1.31	R6.1.31	R6.5.10	R6.5.10	540000	540000	琉球銀行名護支店	琉球銀行名護支店			みずほ銀行那覇支店	みずほ銀行那覇支店		,20240810132750000	2	9	181	044649	202209	(株)徳原組	(株)徳原組	1946912988	R6.1.31	R6.1.31	R6.5.10	R6.5.10	540000	540000	琉球銀行名護支店	琉球銀行名護支店			みずほ銀行那覇支店	みずほ銀行那覇支店		,2481,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250723085603440,1,10,001,001005,202507,,,20240810132750000	2	10	181	044649	202209	(株)石川部品店	(株)石川部品店	4487644197	R6.2.14	R6.2.14	R6.5.10	R6.5.10	415833	415833	琉球銀行泊支店	琉球銀行泊支店			みずほ銀行那覇支店	みずほ銀行那覇支店		,20240810132750000	2	10	181	044649	202209	(株)石川部品店	(株)石川部品店	4487644197	R6.2.14	R6.2.14	R6.5.10	R6.5.10	415833	415833	琉球銀行泊支店	琉球銀行泊支店			みずほ銀行那覇支店	みずほ銀行那覇支店		,2482,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
