ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,registration_number_original,registration_number,maker_name_original,maker_name,maker_com_code,maker_com_code_status_id,maker_comcd_relation_source_type_id,maker_exist_comcd_relation_history_id,issue_date_original,issue_date,due_date_original,due_date,paying_bank_name_original,paying_bank_name,paying_bank_code,paying_bank_branch_name_original,paying_bank_branch_name,balance_original,balance,discount_bank_name_original,discount_bank_name,discount_bank_code,description_original,description,conf_registration_number,conf_maker_name,conf_issue_date,conf_due_date,conf_balance,conf_paying_bank_name,conf_paying_bank_branch_name,conf_discount_bank_name,conf_description,coord_x_registration_number,coord_y_registration_number,coord_h_registration_number,coord_w_registration_number,coord_x_maker_name,coord_y_maker_name,coord_h_maker_name,coord_w_maker_name,coord_x_issue_date,coord_y_issue_date,coord_h_issue_date,coord_w_issue_date,coord_x_due_date,coord_y_due_date,coord_h_due_date,coord_w_due_date,coord_x_balance,coord_y_balance,coord_h_balance,coord_w_balance,coord_x_paying_bank_name,coord_y_paying_bank_name,coord_h_paying_bank_name,coord_w_paying_bank_name,coord_x_paying_bank_branch_name,coord_y_paying_bank_branch_name,coord_h_paying_bank_branch_name,coord_w_paying_bank_branch_name,coord_x_discount_bank_name,coord_y_discount_bank_name,coord_h_discount_bank_name,coord_w_discount_bank_name,coord_x_description,coord_y_description,coord_h_description,coord_w_description,row_no,insertdatetime,updatedatetime,updateuser
20250804111800200,1,1,001,000021,202508,,,(株)米沢マエタ,(株)米沢マエタ,2994,30,30,20,5.5.22,5.5.22,5.9.30,5.9.30,荘内銀行,荘内銀行,,荘内銀行,荘内銀行,20240804083330000,20240804083330000,きらやか銀行荒砥支店,きらやか銀行荒砥支店,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250804111800200,1,2,001,000021,202508,,,日建工学(株),日建工学(株),2962,30,30,20,5.5.31,5.5.31,5.9.30,5.9.30,三菱UFJ銀行,三菱UFJ銀行,,三菱UFJ銀行,三菱UFJ銀行,20240804083330000,20240804083330000,同上,同上,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250804111800200,1,3,001,000021,202508,,,(株)畑山,(株)畑山,2963,30,30,20,5.5.31,5.5.31,5.9.30,5.9.30,鶴岡信金,鶴岡信金,,鶴岡信金,鶴岡信金,20240804083330000,20240804083330000,同上,同上,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250804111800200,1,4,001,000021,202508,,,第一相互物産(株),第一相互物産(株),2177,30,30,20,5.5.31,5.5.31,5.9.30,5.9.30,山形銀行,山形銀行,,山形銀行,山形銀行,20240804083330000,20240804083330000,同上,同上,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250804111800200,1,5,001,000021,202508,,,共和コンクリート工業(株),共和コンクリート工業(株),2831,30,30,20,5.5.31,5.5.31,5.10.5,5.10.5,みずほ銀行,みずほ銀行,,みずほ銀行,みずほ銀行,20240804083330000,20240804083330000,同上,同上,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250804111800200,1,6,001,000021,202508,,,小松物産(株),小松物産(株),2285,30,30,20,5.6.10,5.6.10,5.10.25,5.10.25,七十七銀行,七十七銀行,,七十七銀行,七十七銀行,20240804083330000,20240804083330000,同上,同上,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250804111800200,1,7,001,000021,202508,,,(株)手塚建材,(株)手塚建材,2957,30,30,20,5.6.15,5.6.15,5.10.10,5.10.10,山形中央信用組合,山形中央信用組合,,山形中央信用組合,山形中央信用組合,20240804083330000,20240804083330000,同上,同上,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250804111800200,1,8,001,000021,202508,,,(株)宮本商店,(株)宮本商店,2982,30,30,20,5.6.15,5.6.15,5.10.15,5.10.15,山形銀行,山形銀行,,山形銀行,山形銀行,20240804083330000,20240804083330000,同上,同上,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250804111800200,1,9,001,000021,202508,,,前田製管(株),前田製管(株),2970,30,30,20,5.6.20,5.6.20,5.10.20,5.10.20,商工中金,商工中金,,商工中金,商工中金,20240804083330000,20240804083330000,同上,同上,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250804111800200,1,10,001,000021,202508,,,(株)藤島建設,(株)藤島建設,2972,30,30,20,5.6.20,5.6.20,5.10.31,5.10.31,山形銀行,山形銀行,,山形銀行,山形銀行,20240804083330000,20240804083330000,同上,同上,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
