ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,registration_number_original,registration_number,maker_name_original,maker_name,maker_com_code,maker_com_code_status_id,maker_comcd_relation_source_type_id,maker_exist_comcd_relation_history_id,issue_date_original,issue_date,due_date_original,due_date,paying_bank_name_original,paying_bank_name,paying_bank_code,paying_bank_branch_name_original,paying_bank_branch_name,balance_original,balance,discount_bank_name_original,discount_bank_name,discount_bank_code,description_original,description,conf_registration_number,conf_maker_name,conf_issue_date,conf_due_date,conf_balance,conf_paying_bank_name,conf_paying_bank_branch_name,conf_discount_bank_name,conf_description,coord_x_registration_number,coord_y_registration_number,coord_h_registration_number,coord_w_registration_number,coord_x_maker_name,coord_y_maker_name,coord_h_maker_name,coord_w_maker_name,coord_x_issue_date,coord_y_issue_date,coord_h_issue_date,coord_w_issue_date,coord_x_due_date,coord_y_due_date,coord_h_due_date,coord_w_due_date,coord_x_balance,coord_y_balance,coord_h_balance,coord_w_balance,coord_x_paying_bank_name,coord_y_paying_bank_name,coord_h_paying_bank_name,coord_w_paying_bank_name,coord_x_paying_bank_branch_name,coord_y_paying_bank_branch_name,coord_h_paying_bank_branch_name,coord_w_paying_bank_branch_name,coord_x_discount_bank_name,coord_y_discount_bank_name,coord_h_discount_bank_name,coord_w_discount_bank_name,coord_x_description,coord_y_description,coord_h_description,coord_w_description,row_no,insertdatetime,updatedatetime,updateuser
20250723085603340,1,1,001,000342,202507,,,20241224153448000	2	1	342	905652	202206	(株)東亜鍛工所	(株)東亜鍛工所	3782235539	令5.3.31	令5.3.31	令5.7.31	令5.7.31	529340	529340								,20241224153448000	2	1	342	905652	202206	(株)東亜鍛工所	(株)東亜鍛工所	3782235539	令5.3.31	令5.3.31	令5.7.31	令5.7.31	529340	529340								,2166,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250723085603340,1,2,001,000342,202507,,,20241224153448000	2	3	342	905652	202206	中越通運(株)	中越通運(株)	3384989611	令4.12.20	令4.12.20	令5.4.20	令5.4.20	300000	300000					愛知銀行道徳支店	愛知銀行道徳支店	割引手形	割引手形,20241224153448000	2	3	342	905652	202206	中越通運(株)	中越通運(株)	3384989611	令4.12.20	令4.12.20	令5.4.20	令5.4.20	300000	300000					愛知銀行道徳支店	愛知銀行道徳支店	割引手形	割引手形,2167,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250723085603340,1,3,001,000342,202507,,,20241224153448000	2	4	342	905652	202206	中越通運(株)	中越通運(株)	3384989611	令5.1.22	令5.1.22	令5.5.20	令5.5.20	235000	235000					愛知銀行道徳支店	愛知銀行道徳支店	割引手形	割引手形,20241224153448000	2	4	342	905652	202206	中越通運(株)	中越通運(株)	3384989611	令5.1.22	令5.1.22	令5.5.20	令5.5.20	235000	235000					愛知銀行道徳支店	愛知銀行道徳支店	割引手形	割引手形,2168,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250723085603340,1,4,001,000342,202507,,,20241224153448000	2	5	342	905652	202206	中越通運(株)	中越通運(株)	3384989611	令5.2.20	令5.2.20	令5.6.20	令5.6.20	315000	315000					愛知銀行道徳支店	愛知銀行道徳支店	割引手形	割引手形,20241224153448000	2	5	342	905652	202206	中越通運(株)	中越通運(株)	3384989611	令5.2.20	令5.2.20	令5.6.20	令5.6.20	315000	315000					愛知銀行道徳支店	愛知銀行道徳支店	割引手形	割引手形,2169,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250723085603340,1,5,001,000342,202507,,,20241224153448000	2	6	342	905652	202206	(株)東亜鍛工所	(株)東亜鍛工所	3782235539	令4.12.28	令4.12.28	令5.4.30	令5.4.30	759340	759340					愛知銀行道徳支店	愛知銀行道徳支店	割引手形	割引手形,20241224153448000	2	6	342	905652	202206	(株)東亜鍛工所	(株)東亜鍛工所	3782235539	令4.12.28	令4.12.28	令5.4.30	令5.4.30	759340	759340					愛知銀行道徳支店	愛知銀行道徳支店	割引手形	割引手形,2170,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250723085603340,1,6,001,000342,202507,,,20241224153448000	2	7	342	905652	202206	(株)東亜鍛工所	(株)東亜鍛工所	3782235539	令5.1.31	令5.1.31	令5.5.31	令5.5.31	529340	529340					愛知銀行道徳支店	愛知銀行道徳支店	割引手形	割引手形,20241224153448000	2	7	342	905652	202206	(株)東亜鍛工所	(株)東亜鍛工所	3782235539	令5.1.31	令5.1.31	令5.5.31	令5.5.31	529340	529340					愛知銀行道徳支店	愛知銀行道徳支店	割引手形	割引手形,2171,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250723085603340,1,7,001,000342,202507,,,20241224153448000	2	8	342	905652	202206	(株)東亜鍛工所	(株)東亜鍛工所	3782235539	令5.2.28	令5.2.28	令5.6.30	令5.6.30	429340	429340					愛知銀行道徳支店	愛知銀行道徳支店	割引手形	割引手形,20241224153448000	2	8	342	905652	202206	(株)東亜鍛工所	(株)東亜鍛工所	3782235539	令5.2.28	令5.2.28	令5.6.30	令5.6.30	429340	429340					愛知銀行道徳支店	愛知銀行道徳支店	割引手形	割引手形,2172,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
