ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,registration_number_original,registration_number,maker_name_original,maker_name,maker_com_code,maker_com_code_status_id,maker_comcd_relation_source_type_id,maker_exist_comcd_relation_history_id,issue_date_original,issue_date,due_date_original,due_date,paying_bank_name_original,paying_bank_name,paying_bank_code,paying_bank_branch_name_original,paying_bank_branch_name,balance_original,balance,discount_bank_name_original,discount_bank_name,discount_bank_code,description_original,description,conf_registration_number,conf_maker_name,conf_issue_date,conf_due_date,conf_balance,conf_paying_bank_name,conf_paying_bank_branch_name,conf_discount_bank_name,conf_description,coord_x_registration_number,coord_y_registration_number,coord_h_registration_number,coord_w_registration_number,coord_x_maker_name,coord_y_maker_name,coord_h_maker_name,coord_w_maker_name,coord_x_issue_date,coord_y_issue_date,coord_h_issue_date,coord_w_issue_date,coord_x_due_date,coord_y_due_date,coord_h_due_date,coord_w_due_date,coord_x_balance,coord_y_balance,coord_h_balance,coord_w_balance,coord_x_paying_bank_name,coord_y_paying_bank_name,coord_h_paying_bank_name,coord_w_paying_bank_name,coord_x_paying_bank_branch_name,coord_y_paying_bank_branch_name,coord_h_paying_bank_branch_name,coord_w_paying_bank_branch_name,coord_x_discount_bank_name,coord_y_discount_bank_name,coord_h_discount_bank_name,coord_w_discount_bank_name,coord_x_description,coord_y_description,coord_h_description,coord_w_description,row_no,insertdatetime,updatedatetime,updateuser
20250723085602420,1,1,001,000247,202507,,,20250702162157000	2	1	276	980871	202208	長浜産業(株)	長浜産業(株)	3096390537	R4.4.30	R4.4.30	R4.8.31	R4.8.31	1501062	1501062	伊予/呉	伊予/呉			/	/	3枚	3枚,20250702162157000	2	1	276	980871	202208	長浜産業(株)	長浜産業(株)	3096390537	R4.4.30	R4.4.30	R4.8.31	R4.8.31	1501062	1501062	伊予/呉	伊予/呉			/	/	3枚	3枚,2262,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250723085602420,1,2,001,000247,202507,,,20250702162157000	2	2	276	980871	202208	品川窯材(株)	品川窯材(株)	0741359259	R4.5.5	R4.5.5	R4.6.5	R4.6.5	1475100	1475100	商工中金/岡山	商工中金/岡山			/	/	2枚	2枚,20250702162157000	2	2	276	980871	202208	品川窯材(株)	品川窯材(株)	0741359259	R4.5.5	R4.5.5	R4.6.5	R4.6.5	1475100	1475100	商工中金/岡山	商工中金/岡山			/	/	2枚	2枚,2263,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250723085602420,1,3,001,000247,202507,,,20250702162157000	2	3	276	980871	202208	山口県農業機械商工楽協同組合	山口県農業機械商工楽協同組合	9865082064	R4.4.26	R4.4.26	R4.7.26	R4.7.26	1249464	1249464	山口/小郡	山口/小郡			/	/	3枚	3枚,20250702162157000	2	3	276	980871	202208	山口県農業機械商工楽協同組合	山口県農業機械商工楽協同組合	9865082064	R4.4.26	R4.4.26	R4.7.26	R4.7.26	1249464	1249464	山口/小郡	山口/小郡			/	/	3枚	3枚,2264,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250723085602420,1,4,001,000247,202507,,,20250702162157000	2	4	276	980871	202208	(株)カナモト	(株)カナモト	3078207843	R4.5.31	R4.5.31	R4.7.31	R4.7.31	1239191	1239191	三菱UFJ/札幌	三菱UFJ/札幌			/	/	3枚	3枚,20250702162157000	2	4	276	980871	202208	(株)カナモト	(株)カナモト	3078207843	R4.5.31	R4.5.31	R4.7.31	R4.7.31	1239191	1239191	三菱UFJ/札幌	三菱UFJ/札幌			/	/	3枚	3枚,2265,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250723085602420,1,5,001,000247,202507,,,20250702162157000	2	5	276	980871	202208	ーシフン(協)▲(株)	ーシフン(協)▲(株)	1983281627	R4.4.5	R4.4.5	R4.7.5	R4.7.5	1015960	1015960	尼崎信金/本店営業部	尼崎信金/本店営業部			/	/	4枚	4枚,20250702162157000	2	5	276	980871	202208	ーシフン(協)▲(株)	ーシフン(協)▲(株)	1983281627	R4.4.5	R4.4.5	R4.7.5	R4.7.5	1015960	1015960	尼崎信金/本店営業部	尼崎信金/本店営業部			/	/	4枚	4枚,2266,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250723085602420,1,6,001,000247,202507,,,20250702162157000	2	6	276	980871	202208	(株)原商	(株)原商	1502142586	R4.4.5	R4.4.5	R4.8.5	R4.8.5	982264	982264	山陰合同/宍道	山陰合同/宍道			/	/	5枚	5枚,20250702162157000	2	6	276	980871	202208	(株)原商	(株)原商	1502142586	R4.4.5	R4.4.5	R4.8.5	R4.8.5	982264	982264	山陰合同/宍道	山陰合同/宍道			/	/	5枚	5枚,2267,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250723085602420,1,7,001,000247,202507,,,20250702162157000	2	7	276	980871	202208	八王寺工業(株)	八王寺工業(株)	7560714508	R4.5.30	R4.5.30	R4.6.30	R4.6.30	951907	951907	山陰合同/境港	山陰合同/境港			/	/	2枚	2枚,20250702162157000	2	7	276	980871	202208	八王寺工業(株)	八王寺工業(株)	7560714508	R4.5.30	R4.5.30	R4.6.30	R4.6.30	951907	951907	山陰合同/境港	山陰合同/境港			/	/	2枚	2枚,2268,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250723085602420,1,8,001,000247,202507,,,20250702162157000	2	8	276	980871	202208	三興建設(株)	三興建設(株)	3092719068	R4.4.5	R4.4.5	R4.7.5	R4.7.5	937000	937000	山口/広島	山口/広島			/	/	2枚	2枚,20250702162157000	2	8	276	980871	202208	三興建設(株)	三興建設(株)	3092719068	R4.4.5	R4.4.5	R4.7.5	R4.7.5	937000	937000	山口/広島	山口/広島			/	/	2枚	2枚,2269,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250723085602420,1,9,001,000247,202507,,,20250702162157000	2	9	276	980871	202208	(株)福本工務店	(株)福本工務店	7302552049	R4.7.31	R4.7.31	R4.7.31	R4.7.31	934481	934481	山口/柳井南	山口/柳井南			/	/	1枚	1枚,20250702162157000	2	9	276	980871	202208	(株)福本工務店	(株)福本工務店	7302552049	R4.7.31	R4.7.31	R4.7.31	R4.7.31	934481	934481	山口/柳井南	山口/柳井南			/	/	1枚	1枚,2270,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
