ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,registration_number_original,registration_number,maker_name_original,maker_name,maker_com_code,maker_com_code_status_id,maker_comcd_relation_source_type_id,maker_exist_comcd_relation_history_id,issue_date_original,issue_date,due_date_original,due_date,paying_bank_name_original,paying_bank_name,paying_bank_code,paying_bank_branch_name_original,paying_bank_branch_name,balance_original,balance,discount_bank_name_original,discount_bank_name,discount_bank_code,description_original,description,conf_registration_number,conf_maker_name,conf_issue_date,conf_due_date,conf_balance,conf_paying_bank_name,conf_paying_bank_branch_name,conf_discount_bank_name,conf_description,coord_x_registration_number,coord_y_registration_number,coord_h_registration_number,coord_w_registration_number,coord_x_maker_name,coord_y_maker_name,coord_h_maker_name,coord_w_maker_name,coord_x_issue_date,coord_y_issue_date,coord_h_issue_date,coord_w_issue_date,coord_x_due_date,coord_y_due_date,coord_h_due_date,coord_w_due_date,coord_x_balance,coord_y_balance,coord_h_balance,coord_w_balance,coord_x_paying_bank_name,coord_y_paying_bank_name,coord_h_paying_bank_name,coord_w_paying_bank_name,coord_x_paying_bank_branch_name,coord_y_paying_bank_branch_name,coord_h_paying_bank_branch_name,coord_w_paying_bank_branch_name,coord_x_discount_bank_name,coord_y_discount_bank_name,coord_h_discount_bank_name,coord_w_discount_bank_name,coord_x_description,coord_y_description,coord_h_description,coord_w_description,row_no,insertdatetime,updatedatetime,updateuser
20250723085603440,1,1,001,001005,202507,,,20241022133345000	2	1	135	188278	202302	(株)真力	(株)真力	6380861325	R5.12.29	R5.12.29	R6.4.10	R6.4.10	6626776	6626776	沖縄銀行首里支店	沖縄銀行首里支店			みずほ銀行那覇支店	みずほ銀行那覇支店		,20241022133345000	2	1	135	188278	202302	(株)真力	(株)真力	6380861325	R5.12.29	R5.12.29	R6.4.10	R6.4.10	6626776	6626776	沖縄銀行首里支店	沖縄銀行首里支店			みずほ銀行那覇支店	みずほ銀行那覇支店		,2542,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250723085603440,1,2,001,001005,202507,,,20241022133345000	2	2	135	188278	202302	(有)なか総合金物商会	(有)なか総合金物商会	2465974533	R5.12.29	R5.12.29	R6.4.10	R6.4.10	2000000	2000000	琉球銀行安波茶支店	琉球銀行安波茶支店			みずほ銀行那覇支店	みずほ銀行那覇支店		,20241022133345000	2	2	135	188278	202302	(有)なか総合金物商会	(有)なか総合金物商会	2465974533	R5.12.29	R5.12.29	R6.4.10	R6.4.10	2000000	2000000	琉球銀行安波茶支店	琉球銀行安波茶支店			みずほ銀行那覇支店	みずほ銀行那覇支店		,2543,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250723085603440,1,3,001,001005,202507,,,20241022133345000	2	3	135	188278	202302	丸高商事	丸高商事	6981319328	R6.1.11	R6.1.11	R6.4.10	R6.4.10	479450	479450	沖縄銀行石垣出張所	沖縄銀行石垣出張所			みずほ銀行那覇支店	みずほ銀行那覇支店		,20241022133345000	2	3	135	188278	202302	丸高商事	丸高商事	6981319328	R6.1.11	R6.1.11	R6.4.10	R6.4.10	479450	479450	沖縄銀行石垣出張所	沖縄銀行石垣出張所			みずほ銀行那覇支店	みずほ銀行那覇支店		,2544,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250723085603440,1,4,001,001005,202507,,,20241022133345000	2	4	135	188278	202302	ビー・ゼイ工事(株)	ビー・ゼイ工事(株)	4291699876	R6.1.12	R6.1.12	R6.4.10	R6.4.10	329010	329010	沖縄海邦銀行てだこ支店	沖縄海邦銀行てだこ支店			みずほ銀行那覇支店	みずほ銀行那覇支店		,20241022133345000	2	4	135	188278	202302	ビー・ゼイ工事(株)	ビー・ゼイ工事(株)	4291699876	R6.1.12	R6.1.12	R6.4.10	R6.4.10	329010	329010	沖縄海邦銀行てだこ支店	沖縄海邦銀行てだこ支店			みずほ銀行那覇支店	みずほ銀行那覇支店		,2545,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250723085603440,1,5,001,001005,202507,,,20241022133345000	2	5	135	188278	202302	諸見左官材料販売	諸見左官材料販売	7427238716	R6.1.29	R6.1.29	R6.4.10	R6.4.10	658020	658020	沖縄海邦銀行てだこ新手	沖縄海邦銀行てだこ新手			みずほ銀行那覇支店	みずほ銀行那覇支店		,20241022133345000	2	5	135	188278	202302	諸見左官材料販売	諸見左官材料販売	7427238716	R6.1.29	R6.1.29	R6.4.10	R6.4.10	658020	658020	沖縄海邦銀行てだこ新手	沖縄海邦銀行てだこ新手			みずほ銀行那覇支店	みずほ銀行那覇支店		,2546,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250723085603440,1,6,001,001005,202507,,,20241022133345000	2	6	135	188278	202302	松知総業	松知総業	8183346513	R5.12.22	R5.12.22	R6.4.15	R6.4.15	1095120	1095120	商工組合中央金庫池袋支店	商工組合中央金庫池袋支店			みずほ銀行那覇支店	みずほ銀行那覇支店		,20241022133345000	2	6	135	188278	202302	松知総業	松知総業	8183346513	R5.12.22	R5.12.22	R6.4.15	R6.4.15	1095120	1095120	商工組合中央金庫池袋支店	商工組合中央金庫池袋支店			みずほ銀行那覇支店	みずほ銀行那覇支店		,2547,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250723085603440,1,7,001,001005,202507,,,20241022133345000	2	7	135	188278	202302	渡辺パイプ沖縄(株)	渡辺パイプ沖縄(株)	0823735659	R5.12.29	R5.12.29	R6.4.15	R6.4.15	718832	718832	みずほ銀行東京営業部	みずほ銀行東京営業部			みずほ銀行那覇支店	みずほ銀行那覇支店		,20241022133345000	2	7	135	188278	202302	渡辺パイプ沖縄(株)	渡辺パイプ沖縄(株)	0823735659	R5.12.29	R5.12.29	R6.4.15	R6.4.15	718832	718832	みずほ銀行東京営業部	みずほ銀行東京営業部			みずほ銀行那覇支店	みずほ銀行那覇支店		,2548,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250723085603440,1,8,001,001005,202507,,,20241022133345000	2	8	135	188278	202302	(有)なか総合金物商会	(有)なか総合金物商会	2465974533	R5.12.29	R5.12.29	R6.4.15	R6.4.15	750000	750000	沖縄銀行内間支店	沖縄銀行内間支店			みずほ銀行那覇支店	みずほ銀行那覇支店		,20241022133345000	2	8	135	188278	202302	(有)なか総合金物商会	(有)なか総合金物商会	2465974533	R5.12.29	R5.12.29	R6.4.15	R6.4.15	750000	750000	沖縄銀行内間支店	沖縄銀行内間支店			みずほ銀行那覇支店	みずほ銀行那覇支店		,2549,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250723085603440,1,9,001,001005,202507,,,20241022133345000	2	9	135	188278	202302	大倉インダストリー(株)	大倉インダストリー(株)	6532388662	R5.12.29	R5.12.29	R6.4.15	R6.4.15	110550	110550	四国銀行潮江支店	四国銀行潮江支店			みずほ銀行那覇支店	みずほ銀行那覇支店		,20241022133345000	2	9	135	188278	202302	大倉インダストリー(株)	大倉インダストリー(株)	6532388662	R5.12.29	R5.12.29	R6.4.15	R6.4.15	110550	110550	四国銀行潮江支店	四国銀行潮江支店			みずほ銀行那覇支店	みずほ銀行那覇支店		,2550,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250723085603440,1,10,001,001005,202507,,,20241022133345000	2	10	135	188278	202302	(株)グリーンツールセンター	(株)グリーンツールセンター	3235801980	R6.1.18	R6.1.18	R6.4.15	R6.4.15	1781562	1781562	沖縄銀行新都心支店	沖縄銀行新都心支店			みずほ銀行那覇支店	みずほ銀行那覇支店		,20241022133345000	2	10	135	188278	202302	(株)グリーンツールセンター	(株)グリーンツールセンター	3235801980	R6.1.18	R6.1.18	R6.4.15	R6.4.15	1781562	1781562	沖縄銀行新都心支店	沖縄銀行新都心支店			みずほ銀行那覇支店	みずほ銀行那覇支店		,2551,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
