ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,registration_number_original,registration_number,maker_name_original,maker_name,maker_com_code,maker_com_code_status_id,maker_comcd_relation_source_type_id,maker_exist_comcd_relation_history_id,issue_date_original,issue_date,due_date_original,due_date,paying_bank_name_original,paying_bank_name,paying_bank_code,paying_bank_branch_name_original,paying_bank_branch_name,balance_original,balance,discount_bank_name_original,discount_bank_name,discount_bank_code,description_original,description,conf_registration_number,conf_maker_name,conf_issue_date,conf_due_date,conf_balance,conf_paying_bank_name,conf_paying_bank_branch_name,conf_discount_bank_name,conf_description,coord_x_registration_number,coord_y_registration_number,coord_h_registration_number,coord_w_registration_number,coord_x_maker_name,coord_y_maker_name,coord_h_maker_name,coord_w_maker_name,coord_x_issue_date,coord_y_issue_date,coord_h_issue_date,coord_w_issue_date,coord_x_due_date,coord_y_due_date,coord_h_due_date,coord_w_due_date,coord_x_balance,coord_y_balance,coord_h_balance,coord_w_balance,coord_x_paying_bank_name,coord_y_paying_bank_name,coord_h_paying_bank_name,coord_w_paying_bank_name,coord_x_paying_bank_branch_name,coord_y_paying_bank_branch_name,coord_h_paying_bank_branch_name,coord_w_paying_bank_branch_name,coord_x_discount_bank_name,coord_y_discount_bank_name,coord_h_discount_bank_name,coord_w_discount_bank_name,coord_x_description,coord_y_description,coord_h_description,coord_w_description,row_no,insertdatetime,updatedatetime,updateuser
20250723085602280,1,11,001,000233,202507,,,20241026171546000	2	11	123	524663	202211	(株)丸豊鋳材製作所	(株)丸豊鋳材製作所	5861078308	5.8.31	5.8.31	6.1.4	6.1.4	3000000	3000000	中国銀行	中国銀行	玉島支店	玉島支店				,20241026171546000	2	11	123	524663	202211	(株)丸豊鋳材製作所	(株)丸豊鋳材製作所	5861078308	5.8.31	5.8.31	6.1.4	6.1.4	3000000	3000000	中国銀行	中国銀行	玉島支店	玉島支店				,2477,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,11,,,testuser
20250723085602280,1,12,001,000233,202507,,,20241026171546000	2	12	123	524663	202211	(株)丸豊鋳材製作所	(株)丸豊鋳材製作所	5861078308	5.8.31	5.8.31	6.1.4	6.1.4	185844	185844	中国銀行	中国銀行	玉島支店	玉島支店				,20241026171546000	2	12	123	524663	202211	(株)丸豊鋳材製作所	(株)丸豊鋳材製作所	5861078308	5.8.31	5.8.31	6.1.4	6.1.4	185844	185844	中国銀行	中国銀行	玉島支店	玉島支店				,2478,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,12,,,testuser
20250723085602280,1,13,001,000233,202507,,,20241026171546000	2	13	123	524663	202211	(株)合同セラミックス	(株)合同セラミックス	9696530607	5.4.28	5.4.28	5.9.29	5.9.29	904581	904581	みずほ銀行	みずほ銀行	大阪法人支店	大阪法人支店				,20241026171546000	2	13	123	524663	202211	(株)合同セラミックス	(株)合同セラミックス	9696530607	5.4.28	5.4.28	5.9.29	5.9.29	904581	904581	みずほ銀行	みずほ銀行	大阪法人支店	大阪法人支店				,2479,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,13,,,testuser
20250723085602280,1,14,001,000233,202507,,,20241026171546000	2	14	123	524663	202211	(株)合同セラミックス	(株)合同セラミックス	9696530607	5.5.31	5.5.31	5.10.31	5.10.31	1268032	1268032	みずほ銀行	みずほ銀行	大阪法人支店	大阪法人支店				,20241026171546000	2	14	123	524663	202211	(株)合同セラミックス	(株)合同セラミックス	9696530607	5.5.31	5.5.31	5.10.31	5.10.31	1268032	1268032	みずほ銀行	みずほ銀行	大阪法人支店	大阪法人支店				,2480,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,14,,,testuser
20250723085602280,1,15,001,000233,202507,,,20241026171546000	2	15	123	524663	202211	(株)合同セラミックス	(株)合同セラミックス	9696530607	5.6.30	5.6.30	5.11.30	5.11.30	2148788	2148788	みずほ銀行	みずほ銀行	大阪法人支店	大阪法人支店				,20241026171546000	2	15	123	524663	202211	(株)合同セラミックス	(株)合同セラミックス	9696530607	5.6.30	5.6.30	5.11.30	5.11.30	2148788	2148788	みずほ銀行	みずほ銀行	大阪法人支店	大阪法人支店				,2481,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,15,,,testuser
20250723085602280,1,16,001,000233,202507,,,20241026171546000	2	16	123	524663	202211	(株)合同セラミックス	(株)合同セラミックス	9696530607	5.7.31	5.7.31	5.12.27	5.12.27	2172460	2172460	みずほ銀行	みずほ銀行	大阪法人支店	大阪法人支店				,20241026171546000	2	16	123	524663	202211	(株)合同セラミックス	(株)合同セラミックス	9696530607	5.7.31	5.7.31	5.12.27	5.12.27	2172460	2172460	みずほ銀行	みずほ銀行	大阪法人支店	大阪法人支店				,2482,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16,,,testuser
20250723085602280,1,17,001,000233,202507,,,20241026171546000	2	17	123	524663	202211	(株)合同セラミックス	(株)合同セラミックス	9696530607	5.8.31	5.8.31	6.1.31	6.1.31	2120373	2120373	みずほ銀行	みずほ銀行	大阪法人支店	大阪法人支店				,20241026171546000	2	17	123	524663	202211	(株)合同セラミックス	(株)合同セラミックス	9696530607	5.8.31	5.8.31	6.1.31	6.1.31	2120373	2120373	みずほ銀行	みずほ銀行	大阪法人支店	大阪法人支店				,2483,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,17,,,testuser
20250723085602280,1,18,001,000233,202507,,,20241026171546000	2	18	123	524663	202211	(株)三石ハイセラム	(株)三石ハイセラム	9228163057	5.5.31	5.5.31	5.10.2	5.10.2	1542250	1542250	中国銀行	中国銀行	大阪支店	大阪支店				,20241026171546000	2	18	123	524663	202211	(株)三石ハイセラム	(株)三石ハイセラム	9228163057	5.5.31	5.5.31	5.10.2	5.10.2	1542250	1542250	中国銀行	中国銀行	大阪支店	大阪支店				,2484,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,18,,,testuser
20250723085602280,1,19,001,000233,202507,,,20241026171546000	2	19	123	524663	202211	(株)三石ハイセラム	(株)三石ハイセラム	9228163057	5.6.30	5.6.30	5.10.31	5.10.31	2217600	2217600	中国銀行	中国銀行	大阪支店	大阪支店				,20241026171546000	2	19	123	524663	202211	(株)三石ハイセラム	(株)三石ハイセラム	9228163057	5.6.30	5.6.30	5.10.31	5.10.31	2217600	2217600	中国銀行	中国銀行	大阪支店	大阪支店				,2485,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,19,,,testuser
20250723085602280,1,20,001,000233,202507,,,20241026171546000	2	20	123	524663	202211	(株)大平	(株)大平	7620107015	5.5.10	5.5.10	5.9.10	5.9.10	161794	161794	中国銀行	中国銀行	三石支店	三石支店				,20241026171546000	2	20	123	524663	202211	(株)大平	(株)大平	7620107015	5.5.10	5.5.10	5.9.10	5.9.10	161794	161794	中国銀行	中国銀行	三石支店	三石支店				,2486,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,20,,,testuser
20250723085602280,1,21,001,000233,202507,,,20241026171546000	2	21	123	524663	202211	(株)大平	(株)大平	7620107015	5.6.10	5.6.10	5.10.10	5.10.10	244703	244703	中国銀行	中国銀行	三石支店	三石支店				,20241026171546000	2	21	123	524663	202211	(株)大平	(株)大平	7620107015	5.6.10	5.6.10	5.10.10	5.10.10	244703	244703	中国銀行	中国銀行	三石支店	三石支店				,2487,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,21,,,testuser
20250723085602280,1,22,001,000233,202507,,,20241026171546000	2	22	123	524663	202211	(株)大平	(株)大平	7620107015	5.7.10	5.7.10	5.11.10	5.11.10	164121	164121	中国銀行	中国銀行	三石支店	三石支店				,20241026171546000	2	22	123	524663	202211	(株)大平	(株)大平	7620107015	5.7.10	5.7.10	5.11.10	5.11.10	164121	164121	中国銀行	中国銀行	三石支店	三石支店				,2488,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,22,,,testuser
20250723085602280,1,23,001,000233,202507,,,20241026171546000	2	23	123	524663	202211	(株)大平	(株)大平	7620107015	5.8.10	5.8.10	5.12.10	5.12.10	299195	299195	中国銀行	中国銀行	三石支店	三石支店				,20241026171546000	2	23	123	524663	202211	(株)大平	(株)大平	7620107015	5.8.10	5.8.10	5.12.10	5.12.10	299195	299195	中国銀行	中国銀行	三石支店	三石支店				,2489,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,23,,,testuser
