ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,registration_number_original,registration_number,maker_name_original,maker_name,maker_com_code,maker_com_code_status_id,maker_comcd_relation_source_type_id,maker_exist_comcd_relation_history_id,issue_date_original,issue_date,due_date_original,due_date,paying_bank_name_original,paying_bank_name,paying_bank_code,paying_bank_branch_name_original,paying_bank_branch_name,balance_original,balance,discount_bank_name_original,discount_bank_name,discount_bank_code,description_original,description,conf_registration_number,conf_maker_name,conf_issue_date,conf_due_date,conf_balance,conf_paying_bank_name,conf_paying_bank_branch_name,conf_discount_bank_name,conf_description,coord_x_registration_number,coord_y_registration_number,coord_h_registration_number,coord_w_registration_number,coord_x_maker_name,coord_y_maker_name,coord_h_maker_name,coord_w_maker_name,coord_x_issue_date,coord_y_issue_date,coord_h_issue_date,coord_w_issue_date,coord_x_due_date,coord_y_due_date,coord_h_due_date,coord_w_due_date,coord_x_balance,coord_y_balance,coord_h_balance,coord_w_balance,coord_x_paying_bank_name,coord_y_paying_bank_name,coord_h_paying_bank_name,coord_w_paying_bank_name,coord_x_paying_bank_branch_name,coord_y_paying_bank_branch_name,coord_h_paying_bank_branch_name,coord_w_paying_bank_branch_name,coord_x_discount_bank_name,coord_y_discount_bank_name,coord_h_discount_bank_name,coord_w_discount_bank_name,coord_x_description,coord_y_description,coord_h_description,coord_w_description,row_no,insertdatetime,updatedatetime,updateuser
20250723085600200,1,1,001,000021,202507,,,20250117083700000	2	1	222	057735	202310	前田製管(株)	前田製管(株)	1970473752	5.7.20	5.7.20	5.11.20	5.11.20	1876763	1876763	商工中金	商工中金	酒田支店	酒田支店	きらやか銀行荒砥支店	きらやか銀行荒砥支店		,20250117083700000	2	1	222	057735	202310	前田製管(株)	前田製管(株)	1970473752	5.7.20	5.7.20	5.11.20	5.11.20	1876763	1876763	商工中金	商工中金	酒田支店	酒田支店	きらやか銀行荒砥支店	きらやか銀行荒砥支店		,2315,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250723085600200,1,2,001,000021,202507,,,20250117083700000	2	2	222	057735	202310	(株)藤島建設	(株)藤島建設	9602007580	5.7.20	5.7.20	5.11.30	5.11.30	525000	525000	山形銀行	山形銀行	小松支店	小松支店	同上	同上		,20250117083700000	2	2	222	057735	202310	(株)藤島建設	(株)藤島建設	9602007580	5.7.20	5.7.20	5.11.30	5.11.30	525000	525000	山形銀行	山形銀行	小松支店	小松支店	同上	同上		,2316,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250723085600200,1,3,001,000021,202507,,,20250117083700000	2	3	222	057735	202310	(株)米沢マ工タ	(株)米沢マ工タ	4186438867	5.7.20	5.7.20	5.11.30	5.11.30	3000000	3000000	荘内銀行	荘内銀行	酒田中央支店	酒田中央支店	同上	同上		,20250117083700000	2	3	222	057735	202310	(株)米沢マ工タ	(株)米沢マ工タ	4186438867	5.7.20	5.7.20	5.11.30	5.11.30	3000000	3000000	荘内銀行	荘内銀行	酒田中央支店	酒田中央支店	同上	同上		,2317,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250723085600200,1,4,001,000021,202507,,,20250117083700000	2	4	222	057735	202310	升川建設(株)	升川建設(株)	0861843945	5.7.24	5.7.24	5.11.10	5.11.10	1557266	1557266	山形銀行	山形銀行	谷地支店	谷地支店	商工中金山形支店	商工中金山形支店		,20250117083700000	2	4	222	057735	202310	升川建設(株)	升川建設(株)	0861843945	5.7.24	5.7.24	5.11.10	5.11.10	1557266	1557266	山形銀行	山形銀行	谷地支店	谷地支店	商工中金山形支店	商工中金山形支店		,2318,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250723085600200,1,5,001,000021,202507,,,20250117083700000	2	5	222	057735	202310	日建工学(株)	日建工学(株)	3870744872	5.7.31	5.7.31	5.9.30	5.9.30	736890	736890	三菱UFJ銀行	三菱UFJ銀行	新宿新都心支店	新宿新都心支店	きらやか銀行荒砥支店	きらやか銀行荒砥支店		,20250117083700000	2	5	222	057735	202310	日建工学(株)	日建工学(株)	3870744872	5.7.31	5.7.31	5.9.30	5.9.30	736890	736890	三菱UFJ銀行	三菱UFJ銀行	新宿新都心支店	新宿新都心支店	きらやか銀行荒砥支店	きらやか銀行荒砥支店		,2319,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250723085600200,1,6,001,000021,202507,,,20250117083700000	2	6	222	057735	202310	小笠原建設(株)	小笠原建設(株)	7349910741	5.7.31	5.7.31	5.10.31	5.10.31	831804	831804	きらやか銀行	きらやか銀行	長井支店	長井支店	同上	同上		,20250117083700000	2	6	222	057735	202310	小笠原建設(株)	小笠原建設(株)	7349910741	5.7.31	5.7.31	5.10.31	5.10.31	831804	831804	きらやか銀行	きらやか銀行	長井支店	長井支店	同上	同上		,2320,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250723085600200,1,7,001,000021,202507,,,20250117083700000	2	7	222	057735	202310	山形建設(株)	山形建設(株)	8463385869	5.7.31	5.7.31	5.11.10	5.11.10	2621000	2621000	山形銀行	山形銀行	本店営業部	本店営業部	商工中金山形支店	商工中金山形支店		,20250117083700000	2	7	222	057735	202310	山形建設(株)	山形建設(株)	8463385869	5.7.31	5.7.31	5.11.10	5.11.10	2621000	2621000	山形銀行	山形銀行	本店営業部	本店営業部	商工中金山形支店	商工中金山形支店		,2321,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250723085600200,1,8,001,000021,202507,,,20250117083700000	2	8	222	057735	202310	村山建設(株)	村山建設(株)	8769777565	5.7.31	5.7.31	5.11.10	5.11.10	1041000	1041000	きらやか銀行	きらやか銀行	宮宿支店	宮宿支店	きらやか銀行荒砥支店	きらやか銀行荒砥支店		,20250117083700000	2	8	222	057735	202310	村山建設(株)	村山建設(株)	8769777565	5.7.31	5.7.31	5.11.10	5.11.10	1041000	1041000	きらやか銀行	きらやか銀行	宮宿支店	宮宿支店	きらやか銀行荒砥支店	きらやか銀行荒砥支店		,2322,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250723085600200,1,9,001,000021,202507,,,20250117083700000	2	9	222	057735	202310	吾妻建設(株)	吾妻建設(株)	1113780633	5.7.31	5.7.31	5.11.30	5.11.30	2334825	2334825	山形銀行	山形銀行	金池支店	金池支店	商工中金山形支店	商工中金山形支店		,20250117083700000	2	9	222	057735	202310	吾妻建設(株)	吾妻建設(株)	1113780633	5.7.31	5.7.31	5.11.30	5.11.30	2334825	2334825	山形銀行	山形銀行	金池支店	金池支店	商工中金山形支店	商工中金山形支店		,2323,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250723085600200,1,10,001,000021,202507,,,20250117083700000	2	10	222	057735	202310	日建工学(株)	日建工学(株)	3870744872	5.7.31	5.7.31	5.11.30	5.11.30	10000000	10000000	三菱UFJ銀行	三菱UFJ銀行	新宿新都心支店	新宿新都心支店	きらやか銀行荒砥支店	きらやか銀行荒砥支店		,20250117083700000	2	10	222	057735	202310	日建工学(株)	日建工学(株)	3870744872	5.7.31	5.7.31	5.11.30	5.11.30	10000000	10000000	三菱UFJ銀行	三菱UFJ銀行	新宿新都心支店	新宿新都心支店	きらやか銀行荒砥支店	きらやか銀行荒砥支店		,2324,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
