ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,registration_number_original,registration_number,maker_name_original,maker_name,maker_com_code,maker_com_code_status_id,maker_comcd_relation_source_type_id,maker_exist_comcd_relation_history_id,issue_date_original,issue_date,due_date_original,due_date,paying_bank_name_original,paying_bank_name,paying_bank_code,paying_bank_branch_name_original,paying_bank_branch_name,balance_original,balance,discount_bank_name_original,discount_bank_name,discount_bank_code,description_original,description,conf_registration_number,conf_maker_name,conf_issue_date,conf_due_date,conf_balance,conf_paying_bank_name,conf_paying_bank_branch_name,conf_discount_bank_name,conf_description,coord_x_registration_number,coord_y_registration_number,coord_h_registration_number,coord_w_registration_number,coord_x_maker_name,coord_y_maker_name,coord_h_maker_name,coord_w_maker_name,coord_x_issue_date,coord_y_issue_date,coord_h_issue_date,coord_w_issue_date,coord_x_due_date,coord_y_due_date,coord_h_due_date,coord_w_due_date,coord_x_balance,coord_y_balance,coord_h_balance,coord_w_balance,coord_x_paying_bank_name,coord_y_paying_bank_name,coord_h_paying_bank_name,coord_w_paying_bank_name,coord_x_paying_bank_branch_name,coord_y_paying_bank_branch_name,coord_h_paying_bank_branch_name,coord_w_paying_bank_branch_name,coord_x_discount_bank_name,coord_y_discount_bank_name,coord_h_discount_bank_name,coord_w_discount_bank_name,coord_x_description,coord_y_description,coord_h_description,coord_w_description,row_no,insertdatetime,updatedatetime,updateuser
20250723085603440,1,1,001,001005,202507,,,20250429130720000	2	1	272	297181	202307	沖縄ピーシー(株)	沖縄ピーシー(株)	1226971693	R6.1.31	R6.1.31	R6.4.29	R6.4.29	1303508	1303508	琉球銀行本店営業部	琉球銀行本店営業部						,20250429130720000	2	1	272	297181	202307	沖縄ピーシー(株)	沖縄ピーシー(株)	1226971693	R6.1.31	R6.1.31	R6.4.29	R6.4.29	1303508	1303508	琉球銀行本店営業部	琉球銀行本店営業部						,2244,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250723085603440,1,2,001,001005,202507,,,20250429130720000	2	2	272	297181	202307	(有)富建	(有)富建	6066170974	R5.12.29	R5.12.29	R6.4.30	R6.4.30	6029780	6029780	琉球銀行宮古支店	琉球銀行宮古支店			みずほ銀行那覇支店	みずほ銀行那覇支店		,20250429130720000	2	2	272	297181	202307	(有)富建	(有)富建	6066170974	R5.12.29	R5.12.29	R6.4.30	R6.4.30	6029780	6029780	琉球銀行宮古支店	琉球銀行宮古支店			みずほ銀行那覇支店	みずほ銀行那覇支店		,2245,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250723085603440,1,3,001,001005,202507,,,20250429130720000	2	3	272	297181	202307	(有)互光管材	(有)互光管材	9867720007	R5.12.27	R5.12.27	R6.4.30	R6.4.30	539542	539542	琉球銀行古波蔵支店	琉球銀行古波蔵支店			みずほ銀行那覇支店	みずほ銀行那覇支店		,20250429130720000	2	3	272	297181	202307	(有)互光管材	(有)互光管材	9867720007	R5.12.27	R5.12.27	R6.4.30	R6.4.30	539542	539542	琉球銀行古波蔵支店	琉球銀行古波蔵支店			みずほ銀行那覇支店	みずほ銀行那覇支店		,2246,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250723085603440,1,4,001,001005,202507,,,20250429130720000	2	4	272	297181	202307	新日本商事(株)	新日本商事(株)	8977935077	R5.12.30	R5.12.30	R6.4.30	R6.4.30	139458	139458	古川信用組合小牛田支店	古川信用組合小牛田支店			みずほ銀行那覇支店	みずほ銀行那覇支店		,20250429130720000	2	4	272	297181	202307	新日本商事(株)	新日本商事(株)	8977935077	R5.12.30	R5.12.30	R6.4.30	R6.4.30	139458	139458	古川信用組合小牛田支店	古川信用組合小牛田支店			みずほ銀行那覇支店	みずほ銀行那覇支店		,2247,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250723085603440,1,5,001,001005,202507,,,20250429130720000	2	5	272	297181	202307	金秀鋼材(株)	金秀鋼材(株)	0020587154	R5.12.28	R5.12.28	R6.4.30	R6.4.30	2585521	2585521	沖縄銀行本店営業部	沖縄銀行本店営業部						,20250429130720000	2	5	272	297181	202307	金秀鋼材(株)	金秀鋼材(株)	0020587154	R5.12.28	R5.12.28	R6.4.30	R6.4.30	2585521	2585521	沖縄銀行本店営業部	沖縄銀行本店営業部						,2248,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250723085603440,1,6,001,001005,202507,,,20250429130720000	2	6	272	297181	202307	アートスペース(株)	アートスペース(株)	2037190708	R5.12.31	R5.12.31	R6.4.30	R6.4.30	3787478	3787478	りそな銀行堺東支店	りそな銀行堺東支店			みずほ銀行那覇支店	みずほ銀行那覇支店		,20250429130720000	2	6	272	297181	202307	アートスペース(株)	アートスペース(株)	2037190708	R5.12.31	R5.12.31	R6.4.30	R6.4.30	3787478	3787478	りそな銀行堺東支店	りそな銀行堺東支店			みずほ銀行那覇支店	みずほ銀行那覇支店		,2249,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250723085603440,1,7,001,001005,202507,,,20250429130720000	2	7	272	297181	202307	(株)アークエース	(株)アークエース	9041558780	R5.12.31	R5.12.31	R6.4.30	R6.4.30	4660018	4660018	商工組合中央金庫大阪支店	商工組合中央金庫大阪支店			みずほ銀行那覇支店	みずほ銀行那覇支店		,20250429130720000	2	7	272	297181	202307	(株)アークエース	(株)アークエース	9041558780	R5.12.31	R5.12.31	R6.4.30	R6.4.30	4660018	4660018	商工組合中央金庫大阪支店	商工組合中央金庫大阪支店			みずほ銀行那覇支店	みずほ銀行那覇支店		,2250,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250723085603440,1,8,001,001005,202507,,,20250429130720000	2	8	272	297181	202307	関包スチール(株)	関包スチール(株)	3323552975	R5.12.28	R5.12.28	R6.4.30	R6.4.30	5833366	5833366	商工組合中央金庫船場支店	商工組合中央金庫船場支店			みずほ銀行那覇支店	みずほ銀行那覇支店		,20250429130720000	2	8	272	297181	202307	関包スチール(株)	関包スチール(株)	3323552975	R5.12.28	R5.12.28	R6.4.30	R6.4.30	5833366	5833366	商工組合中央金庫船場支店	商工組合中央金庫船場支店			みずほ銀行那覇支店	みずほ銀行那覇支店		,2251,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250723085603440,1,9,001,001005,202507,,,20250429130720000	2	9	272	297181	202307	(株)トウエイ	(株)トウエイ	9946929831	R5.12.29	R5.12.29	R6.4.30	R6.4.30	2924843	2924843	沖縄海邦銀行内間支店	沖縄海邦銀行内間支店			みずほ銀行那覇支店	みずほ銀行那覇支店		,20250429130720000	2	9	272	297181	202307	(株)トウエイ	(株)トウエイ	9946929831	R5.12.29	R5.12.29	R6.4.30	R6.4.30	2924843	2924843	沖縄海邦銀行内間支店	沖縄海邦銀行内間支店			みずほ銀行那覇支店	みずほ銀行那覇支店		,2252,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250723085603440,1,10,001,001005,202507,,,20250429130720000	2	10	272	297181	202307	(株)東江建設	(株)東江建設	3611013024	R5.12.27	R5.12.27	R6.4.30	R6.4.30	387268	387268	琉球銀行内間支店	琉球銀行内間支店			みずほ銀行那覇支店	みずほ銀行那覇支店		,20250429130720000	2	10	272	297181	202307	(株)東江建設	(株)東江建設	3611013024	R5.12.27	R5.12.27	R6.4.30	R6.4.30	387268	387268	琉球銀行内間支店	琉球銀行内間支店			みずほ銀行那覇支店	みずほ銀行那覇支店		,2253,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
