ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,registration_number_original,registration_number,maker_name_original,maker_name,maker_com_code,maker_com_code_status_id,maker_comcd_relation_source_type_id,maker_exist_comcd_relation_history_id,issue_date_original,issue_date,due_date_original,due_date,paying_bank_name_original,paying_bank_name,paying_bank_code,paying_bank_branch_name_original,paying_bank_branch_name,balance_original,balance,discount_bank_name_original,discount_bank_name,discount_bank_code,description_original,description,conf_registration_number,conf_maker_name,conf_issue_date,conf_due_date,conf_balance,conf_paying_bank_name,conf_paying_bank_branch_name,conf_discount_bank_name,conf_description,coord_x_registration_number,coord_y_registration_number,coord_h_registration_number,coord_w_registration_number,coord_x_maker_name,coord_y_maker_name,coord_h_maker_name,coord_w_maker_name,coord_x_issue_date,coord_y_issue_date,coord_h_issue_date,coord_w_issue_date,coord_x_due_date,coord_y_due_date,coord_h_due_date,coord_w_due_date,coord_x_balance,coord_y_balance,coord_h_balance,coord_w_balance,coord_x_paying_bank_name,coord_y_paying_bank_name,coord_h_paying_bank_name,coord_w_paying_bank_name,coord_x_paying_bank_branch_name,coord_y_paying_bank_branch_name,coord_h_paying_bank_branch_name,coord_w_paying_bank_branch_name,coord_x_discount_bank_name,coord_y_discount_bank_name,coord_h_discount_bank_name,coord_w_discount_bank_name,coord_x_description,coord_y_description,coord_h_description,coord_w_description,row_no,insertdatetime,updatedatetime,updateuser
20250723085600340,1,11,001,000035,202507,,,20240805222819000	2	11	351	842449	202306	(株)ワイエムシー	(株)ワイエムシー	2351395331	令4.12.28	令4.12.28	令5.4.30	令5.4.30	5000000	5000000	京都	京都	三条	三条				,20240805222819000	2	11	351	842449	202306	(株)ワイエムシー	(株)ワイエムシー	2351395331	令4.12.28	令4.12.28	令5.4.30	令5.4.30	5000000	5000000	京都	京都	三条	三条				,2172,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,11,,,testuser
20250723085600340,1,12,001,000035,202507,,,20240805222819000	2	12	351	842449	202306	(株)ワイエムシー	(株)ワイエムシー	2351395331	令4.12.28	令4.12.28	令5.4.30	令5.4.30	2915281	2915281	京都	京都	三条	三条				,20240805222819000	2	12	351	842449	202306	(株)ワイエムシー	(株)ワイエムシー	2351395331	令4.12.28	令4.12.28	令5.4.30	令5.4.30	2915281	2915281	京都	京都	三条	三条				,2173,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,12,,,testuser
20250723085600340,1,13,001,000035,202507,,,20240805222819000	2	13	351	842449	202306	(株)ワイエムシー	(株)ワイエムシー	2351395331	令5.1.31	令5.1.31	令5.5.31	令5.5.31	10000000	10000000	京都	京都	三条	三条				,20240805222819000	2	13	351	842449	202306	(株)ワイエムシー	(株)ワイエムシー	2351395331	令5.1.31	令5.1.31	令5.5.31	令5.5.31	10000000	10000000	京都	京都	三条	三条				,2174,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,13,,,testuser
20250723085600340,1,14,001,000035,202507,,,20240805222819000	2	14	351	842449	202306	(株)ワイエムシー	(株)ワイエムシー	2351395331	令5.1.31	令5.1.31	令5.5.31	令5.5.31	1898788	1898788	京都	京都	三条	三条				,20240805222819000	2	14	351	842449	202306	(株)ワイエムシー	(株)ワイエムシー	2351395331	令5.1.31	令5.1.31	令5.5.31	令5.5.31	1898788	1898788	京都	京都	三条	三条				,2175,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,14,,,testuser
20250723085600340,1,15,001,000035,202507,,,20240805222819000	2	15	351	842449	202306	(株)ワイエムシー	(株)ワイエムシー	2351395331	令5.2.28	令5.2.28	令5.6.30	令5.6.30	5000000	5000000	京都	京都	三条	三条				,20240805222819000	2	15	351	842449	202306	(株)ワイエムシー	(株)ワイエムシー	2351395331	令5.2.28	令5.2.28	令5.6.30	令5.6.30	5000000	5000000	京都	京都	三条	三条				,2176,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,15,,,testuser
20250723085600340,1,16,001,000035,202507,,,20240805222819000	2	16	351	842449	202306	(株)ワイエムシー	(株)ワイエムシー	2351395331	令5.2.28	令5.2.28	令5.6.30	令5.6.30	2222930	2222930	京都	京都	三条	三条				,20240805222819000	2	16	351	842449	202306	(株)ワイエムシー	(株)ワイエムシー	2351395331	令5.2.28	令5.2.28	令5.6.30	令5.6.30	2222930	2222930	京都	京都	三条	三条				,2177,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16,,,testuser
20250723085600340,1,17,001,000035,202507,,,20240805222819000	2	17	351	842449	202306	(株)ワイエムシー	(株)ワイエムシー	2351395331	令5.3.31	令5.3.31	令5.7.31	令5.7.31	5000000	5000000	京都	京都	三条	三条				,20240805222819000	2	17	351	842449	202306	(株)ワイエムシー	(株)ワイエムシー	2351395331	令5.3.31	令5.3.31	令5.7.31	令5.7.31	5000000	5000000	京都	京都	三条	三条				,2178,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,17,,,testuser
20250723085600340,1,18,001,000035,202507,,,20240805222819000	2	18	351	842449	202306	(株)ワイエムシー	(株)ワイエムシー	2351395331	令5.3.31	令5.3.31	令5.7.31	令5.7.31	402584	402584	京都	京都	三条	三条				,20240805222819000	2	18	351	842449	202306	(株)ワイエムシー	(株)ワイエムシー	2351395331	令5.3.31	令5.3.31	令5.7.31	令5.7.31	402584	402584	京都	京都	三条	三条				,2179,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,18,,,testuser
20250723085600340,1,19,001,000035,202507,,,20240805222819000	2	19	351	842449	202306	(有)九州樹脂製作所	(有)九州樹脂製作所	8029676181	令4.12.10	令4.12.10	令5.4.15	令5.4.15	541640	541640	西日本シティ	西日本シティ	苅田	苅田				,20240805222819000	2	19	351	842449	202306	(有)九州樹脂製作所	(有)九州樹脂製作所	8029676181	令4.12.10	令4.12.10	令5.4.15	令5.4.15	541640	541640	西日本シティ	西日本シティ	苅田	苅田				,2180,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,19,,,testuser
20250723085600340,1,20,001,000035,202507,,,20240805222819000	2	20	351	842449	202306	(有)九州樹脂製作所	(有)九州樹脂製作所	8029676181	令5.1.10	令5.1.10	令5.5.15	令5.5.15	488840	488840	西日本シティ	西日本シティ	苅田	苅田				,20240805222819000	2	20	351	842449	202306	(有)九州樹脂製作所	(有)九州樹脂製作所	8029676181	令5.1.10	令5.1.10	令5.5.15	令5.5.15	488840	488840	西日本シティ	西日本シティ	苅田	苅田				,2181,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,20,,,testuser
20250723085600340,1,21,001,000035,202507,,,20240805222819000	2	21	351	842449	202306	(有)九州樹脂製作所	(有)九州樹脂製作所	8029676181	令5.2.10	令5.2.10	令5.6.12	令5.6.12	557700	557700	西日本シティ	西日本シティ	苅田	苅田				,20240805222819000	2	21	351	842449	202306	(有)九州樹脂製作所	(有)九州樹脂製作所	8029676181	令5.2.10	令5.2.10	令5.6.12	令5.6.12	557700	557700	西日本シティ	西日本シティ	苅田	苅田				,2182,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,21,,,testuser
20250723085600340,1,22,001,000035,202507,,,20240805222819000	2	22	351	842449	202306	(有)九州樹脂製作所	(有)九州樹脂製作所	8029676181	令5.3.10	令5.3.10	令5.7.15	令5.7.15	616055	616055	西日本シティ	西日本シティ	苅田	苅田				,20240805222819000	2	22	351	842449	202306	(有)九州樹脂製作所	(有)九州樹脂製作所	8029676181	令5.3.10	令5.3.10	令5.7.15	令5.7.15	616055	616055	西日本シティ	西日本シティ	苅田	苅田				,2183,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,22,,,testuser
20250723085600340,1,23,001,000035,202507,,,20240805222819000	2	23	351	842449	202306	丸五ゴム工業(株)	丸五ゴム工業(株)	1568766973	令4.12.27	令4.12.27	令5.4.30	令5.4.30	180180	180180	中国	中国	倉敷	倉敷				,20240805222819000	2	23	351	842449	202306	丸五ゴム工業(株)	丸五ゴム工業(株)	1568766973	令4.12.27	令4.12.27	令5.4.30	令5.4.30	180180	180180	中国	中国	倉敷	倉敷				,2184,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,23,,,testuser
