ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,registration_number_original,registration_number,maker_name_original,maker_name,maker_com_code,maker_com_code_status_id,maker_comcd_relation_source_type_id,maker_exist_comcd_relation_history_id,issue_date_original,issue_date,due_date_original,due_date,paying_bank_name_original,paying_bank_name,paying_bank_code,paying_bank_branch_name_original,paying_bank_branch_name,balance_original,balance,discount_bank_name_original,discount_bank_name,discount_bank_code,description_original,description,conf_registration_number,conf_maker_name,conf_issue_date,conf_due_date,conf_balance,conf_paying_bank_name,conf_paying_bank_branch_name,conf_discount_bank_name,conf_description,coord_x_registration_number,coord_y_registration_number,coord_h_registration_number,coord_w_registration_number,coord_x_maker_name,coord_y_maker_name,coord_h_maker_name,coord_w_maker_name,coord_x_issue_date,coord_y_issue_date,coord_h_issue_date,coord_w_issue_date,coord_x_due_date,coord_y_due_date,coord_h_due_date,coord_w_due_date,coord_x_balance,coord_y_balance,coord_h_balance,coord_w_balance,coord_x_paying_bank_name,coord_y_paying_bank_name,coord_h_paying_bank_name,coord_w_paying_bank_name,coord_x_paying_bank_branch_name,coord_y_paying_bank_branch_name,coord_h_paying_bank_branch_name,coord_w_paying_bank_branch_name,coord_x_discount_bank_name,coord_y_discount_bank_name,coord_h_discount_bank_name,coord_w_discount_bank_name,coord_x_description,coord_y_description,coord_h_description,coord_w_description,row_no,insertdatetime,updatedatetime,updateuser
20250723085603440,1,1,001,001005,202507,,,20241212130238000	2	1	211	216288	202207	(有)互光管材	(有)互光管材	9404447264	R6.2.29	R6.2.29	R6.6.30	R6.6.30	463108	463108	琉球銀行古波蔵支店	琉球銀行古波蔵支店						,20241212130238000	2	1	211	216288	202207	(有)互光管材	(有)互光管材	9404447264	R6.2.29	R6.2.29	R6.6.30	R6.6.30	463108	463108	琉球銀行古波蔵支店	琉球銀行古波蔵支店						,2175,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250723085603440,1,2,001,001005,202507,,,20241212130238000	2	2	211	216288	202207	関包スチール(株)	関包スチール(株)	4643542720	R6.2.29	R6.2.29	R6.6.30	R6.6.30	3368859	3368859	商工組合中央金庫船場支店	商工組合中央金庫船場支店						,20241212130238000	2	2	211	216288	202207	関包スチール(株)	関包スチール(株)	4643542720	R6.2.29	R6.2.29	R6.6.30	R6.6.30	3368859	3368859	商工組合中央金庫船場支店	商工組合中央金庫船場支店						,2176,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250723085603440,1,3,001,001005,202507,,,20241212130238000	2	3	211	216288	202207	(株)トウエイ	(株)トウエイ	5684467569	R6.2.29	R6.2.29	R6.6.30	R6.6.30	3201755	3201755	沖縄海邦銀行内間支店	沖縄海邦銀行内間支店						,20241212130238000	2	3	211	216288	202207	(株)トウエイ	(株)トウエイ	5684467569	R6.2.29	R6.2.29	R6.6.30	R6.6.30	3201755	3201755	沖縄海邦銀行内間支店	沖縄海邦銀行内間支店						,2177,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250723085603440,1,4,001,001005,202507,,,20241212130238000	2	4	211	216288	202207	(株)アークエース	(株)アークエース	4749611346	R6.2.29	R6.2.29	R6.6.30	R6.6.30	3822929	3822929	商工組合中央金庫大阪支店	商工組合中央金庫大阪支店						,20241212130238000	2	4	211	216288	202207	(株)アークエース	(株)アークエース	4749611346	R6.2.29	R6.2.29	R6.6.30	R6.6.30	3822929	3822929	商工組合中央金庫大阪支店	商工組合中央金庫大阪支店						,2178,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250723085603440,1,5,001,001005,202507,,,20241212130238000	2	5	211	216288	202207	アートスペース(株)	アートスペース(株)	7799493013	R6.2.29	R6.2.29	R6.6.30	R6.6.30	812874	812874	りそな銀行堺東支店	りそな銀行堺東支店						,20241212130238000	2	5	211	216288	202207	アートスペース(株)	アートスペース(株)	7799493013	R6.2.29	R6.2.29	R6.6.30	R6.6.30	812874	812874	りそな銀行堺東支店	りそな銀行堺東支店						,2179,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250723085603440,1,6,001,001005,202507,,,20241212130238000	2	6	211	216288	202207	金秀鋼材(株)	金秀鋼材(株)	5491471656	R6.2.29	R6.2.29	R6.6.30	R6.6.30	2486125	2486125	沖縄銀行本店営業部	沖縄銀行本店営業部						,20241212130238000	2	6	211	216288	202207	金秀鋼材(株)	金秀鋼材(株)	5491471656	R6.2.29	R6.2.29	R6.6.30	R6.6.30	2486125	2486125	沖縄銀行本店営業部	沖縄銀行本店営業部						,2180,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250723085603440,1,7,001,001005,202507,,,20241212130238000	2	7	211	216288	202207	(株)三和アグリテクノ	(株)三和アグリテクノ	1702616168	R6.3.29	R6.3.29	R6.6.30	R6.6.30	706700	706700	沖縄銀行西原支店	沖縄銀行西原支店						,20241212130238000	2	7	211	216288	202207	(株)三和アグリテクノ	(株)三和アグリテクノ	1702616168	R6.3.29	R6.3.29	R6.6.30	R6.6.30	706700	706700	沖縄銀行西原支店	沖縄銀行西原支店						,2181,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250723085603440,1,8,001,001005,202507,,,20241212130238000	2	8	211	216288	202207	那覇鋼材(株)	那覇鋼材(株)	4015130418	R6.2.29	R6.2.29	R6.7.5	R6.7.5	16334216	16334216	琉球銀行本店営業部	琉球銀行本店営業部						,20241212130238000	2	8	211	216288	202207	那覇鋼材(株)	那覇鋼材(株)	4015130418	R6.2.29	R6.2.29	R6.7.5	R6.7.5	16334216	16334216	琉球銀行本店営業部	琉球銀行本店営業部						,2182,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250723085603440,1,9,001,001005,202507,,,20241212130238000	2	9	211	216288	202207	(株)積水化成品西部	(株)積水化成品西部	0134821331	R6.3.29	R6.3.29	R6.7.5	R6.7.5	1728602	1728602	三菱UFJ銀行福岡中央支店	三菱UFJ銀行福岡中央支店						,20241212130238000	2	9	211	216288	202207	(株)積水化成品西部	(株)積水化成品西部	0134821331	R6.3.29	R6.3.29	R6.7.5	R6.7.5	1728602	1728602	三菱UFJ銀行福岡中央支店	三菱UFJ銀行福岡中央支店						,2183,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250723085603440,1,10,001,001005,202507,,,20241212130238000	2	10	211	216288	202207	新光産業(株)	新光産業(株)	7422960924	R6.3.29	R6.3.29	R6.7.5	R6.7.5	270670	270670	沖縄銀行高橋支店	沖縄銀行高橋支店						,20241212130238000	2	10	211	216288	202207	新光産業(株)	新光産業(株)	7422960924	R6.3.29	R6.3.29	R6.7.5	R6.7.5	270670	270670	沖縄銀行高橋支店	沖縄銀行高橋支店						,2184,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
