ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,registration_number_original,registration_number,maker_name_original,maker_name,maker_com_code,maker_com_code_status_id,maker_comcd_relation_source_type_id,maker_exist_comcd_relation_history_id,issue_date_original,issue_date,due_date_original,due_date,paying_bank_name_original,paying_bank_name,paying_bank_code,paying_bank_branch_name_original,paying_bank_branch_name,balance_original,balance,discount_bank_name_original,discount_bank_name,discount_bank_code,description_original,description,conf_registration_number,conf_maker_name,conf_issue_date,conf_due_date,conf_balance,conf_paying_bank_name,conf_paying_bank_branch_name,conf_discount_bank_name,conf_description,coord_x_registration_number,coord_y_registration_number,coord_h_registration_number,coord_w_registration_number,coord_x_maker_name,coord_y_maker_name,coord_h_maker_name,coord_w_maker_name,coord_x_issue_date,coord_y_issue_date,coord_h_issue_date,coord_w_issue_date,coord_x_due_date,coord_y_due_date,coord_h_due_date,coord_w_due_date,coord_x_balance,coord_y_balance,coord_h_balance,coord_w_balance,coord_x_paying_bank_name,coord_y_paying_bank_name,coord_h_paying_bank_name,coord_w_paying_bank_name,coord_x_paying_bank_branch_name,coord_y_paying_bank_branch_name,coord_h_paying_bank_branch_name,coord_w_paying_bank_branch_name,coord_x_discount_bank_name,coord_y_discount_bank_name,coord_h_discount_bank_name,coord_w_discount_bank_name,coord_x_description,coord_y_description,coord_h_description,coord_w_description,row_no,insertdatetime,updatedatetime,updateuser
20250723085603440,1,1,001,001005,202507,,,20241208132150000	2	1	091	066700	202401	沖縄シャーリング(株)	沖縄シャーリング(株)	0152046783	R6.2.16	R6.2.16	R6.6.10	R6.6.10	1610829	1610829	沖縄銀行本店営業部	沖縄銀行本店営業部						,20241208132150000	2	1	091	066700	202401	沖縄シャーリング(株)	沖縄シャーリング(株)	0152046783	R6.2.16	R6.2.16	R6.6.10	R6.6.10	1610829	1610829	沖縄銀行本店営業部	沖縄銀行本店営業部						,2404,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250723085603440,1,2,001,001005,202507,,,20241208132150000	2	2	091	066700	202401	ビー・ゼイ工事(株)	ビー・ゼイ工事(株)	4052906515	R6.2.16	R6.2.16	R6.6.10	R6.6.10	2162542	2162542	沖縄銀行高橋支店	沖縄銀行高橋支店						,20241208132150000	2	2	091	066700	202401	ビー・ゼイ工事(株)	ビー・ゼイ工事(株)	4052906515	R6.2.16	R6.2.16	R6.6.10	R6.6.10	2162542	2162542	沖縄銀行高橋支店	沖縄銀行高橋支店						,2405,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250723085603440,1,3,001,001005,202507,,,20241208132150000	2	3	091	066700	202401	(株)宮城ビルテック	(株)宮城ビルテック	8475694917	R6.2.16	R6.2.16	R6.6.10	R6.6.10	556188	556188	七十七銀行若柳支店	七十七銀行若柳支店						,20241208132150000	2	3	091	066700	202401	(株)宮城ビルテック	(株)宮城ビルテック	8475694917	R6.2.16	R6.2.16	R6.6.10	R6.6.10	556188	556188	七十七銀行若柳支店	七十七銀行若柳支店						,2406,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250723085603440,1,4,001,001005,202507,,,20241208132150000	2	4	091	066700	202401	(株)真力	(株)真力	1785021424	R6.2.29	R6.2.29	R6.6.10	R6.6.10	5000000	5000000	沖縄銀行首里支店	沖縄銀行首里支店						,20241208132150000	2	4	091	066700	202401	(株)真力	(株)真力	1785021424	R6.2.29	R6.2.29	R6.6.10	R6.6.10	5000000	5000000	沖縄銀行首里支店	沖縄銀行首里支店						,2407,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250723085603440,1,5,001,001005,202507,,,20241208132150000	2	5	091	066700	202401	(株)真力	(株)真力	1785021424	R6.2.29	R6.2.29	R6.6.10	R6.6.10	109531	109531	沖縄銀行首里支店	沖縄銀行首里支店						,20241208132150000	2	5	091	066700	202401	(株)真力	(株)真力	1785021424	R6.2.29	R6.2.29	R6.6.10	R6.6.10	109531	109531	沖縄銀行首里支店	沖縄銀行首里支店						,2408,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250723085603440,1,6,001,001005,202507,,,20241208132150000	2	6	091	066700	202401	(有)なか総合金物商会	(有)なか総合金物商会	1984083682	R6.2.29	R6.2.29	R6.6.10	R6.6.10	310000	310000	沖縄銀行古波蔵支店	沖縄銀行古波蔵支店						,20241208132150000	2	6	091	066700	202401	(有)なか総合金物商会	(有)なか総合金物商会	1984083682	R6.2.29	R6.2.29	R6.6.10	R6.6.10	310000	310000	沖縄銀行古波蔵支店	沖縄銀行古波蔵支店						,2409,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250723085603440,1,7,001,001005,202507,,,20241208132150000	2	7	091	066700	202401	(有)なか総合金物商会	(有)なか総合金物商会	1984083682	R6.2.29	R6.2.29	R6.6.10	R6.6.10	3000000	3000000	琉球銀行安波茶支店	琉球銀行安波茶支店						,20241208132150000	2	7	091	066700	202401	(有)なか総合金物商会	(有)なか総合金物商会	1984083682	R6.2.29	R6.2.29	R6.6.10	R6.6.10	3000000	3000000	琉球銀行安波茶支店	琉球銀行安波茶支店						,2410,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250723085603440,1,8,001,001005,202507,,,20241208132150000	2	8	091	066700	202401	丸高商事	丸高商事	8018076136	R6.3.25	R6.3.25	R6.6.10	R6.6.10	192364	192364	沖縄銀行石垣出張所	沖縄銀行石垣出張所						,20241208132150000	2	8	091	066700	202401	丸高商事	丸高商事	8018076136	R6.3.25	R6.3.25	R6.6.10	R6.6.10	192364	192364	沖縄銀行石垣出張所	沖縄銀行石垣出張所						,2411,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250723085603440,1,9,001,001005,202507,,,20241208132150000	2	9	091	066700	202401	(有)なか総合金物商会	(有)なか総合金物商会	1984083682	R6.2.29	R6.2.29	R6.6.15	R6.6.15	1500000	1500000	沖縄銀行内間支店	沖縄銀行内間支店						,20241208132150000	2	9	091	066700	202401	(有)なか総合金物商会	(有)なか総合金物商会	1984083682	R6.2.29	R6.2.29	R6.6.15	R6.6.15	1500000	1500000	沖縄銀行内間支店	沖縄銀行内間支店						,2412,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250723085603440,1,10,001,001005,202507,,,20241208132150000	2	10	091	066700	202401	松知総業	松知総業	4311947514	R6.2.29	R6.2.29	R6.6.15	R6.6.15	327920	327920	商工組合中央金庫池袋支店	商工組合中央金庫池袋支店						,20241208132150000	2	10	091	066700	202401	松知総業	松知総業	4311947514	R6.2.29	R6.2.29	R6.6.15	R6.6.15	327920	327920	商工組合中央金庫池袋支店	商工組合中央金庫池袋支店						,2413,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
