"振出人","振出年月日","支払期日","支払銀行名称","支払銀行支店名","金額","割引銀行名及び支店名等","摘要"
"東洋発條工業(株)","4.3.31","4.8.4","みずほ銀行","葛飾支店","215182","",""
"アサヒイージーエム(株)","4.3.31","4.8.10","三菱UFJ銀行","大阪西支店","446477","",""
"日立Astemo(株)","4.3.31","4.8.31","みずほ銀行","","5944576","",""
"電子記録債権計","","","","","125976438","",""
"計","","","","","135874928","",""
