"振出人","振出年月日","支払期日","支払銀行名称","支払銀行支店名","金額","割引銀行名及び支店名等","摘要"
"かねくら(株)","令5.5.10","令5.9.110","大垣共立","蘇原","1364000","",""
"(株)スギヤマメカレトロ","令5.6.20","令5.10.20","岐阜信金","もとす","215600","",""
"(株)ケンテック","令5.4.20","令5.8.20","北陸","荒町","176880","",""
"(小計)","","","","","1756480","",""
"計","","","","","1756480","",""
