"振出人","振出年月日","支払期日","支払銀行名称","支払銀行支店名","金額","割引銀行名及び支店名等","摘要"
"共和化工(株)","2022/12/05","2023/04/05","きらぼし","本店","2293440","",""
"日立造船(株)","2022/12/27","2023/04/26","三菱UFJ","","581350","",""
"共和化工(株)","2023/01/05","2023/05/05","きらぼし","本店","540000","",""
"共和化工(株)","2023/01/05","2023/05/05","きらぼし","本店","620000","",""
"平成エネルギー工業(株)","2023/01/25","2023/04/05","相信","串良","240000","",""
"共和化工(株)","2023/02/05","2023/06/05","きらぼし","本店","2800000","",""
"共和化工(株)","2023/03/05","2023/07/05","きらぼし","本店","443200","",""
"日立造船(株)","2023/03/30","2023/07/28","三菱UFJ","","721600","",""
"合計","","","","","8239590","",""
