"振出人","振出年月日","支払期日","支払銀行名称","支払銀行支店名","金額","割引銀行名及び支店名等","摘要"
"(株)伸興","","","","","2437196","","TX48625"
"光商工(株)","","","","","1013778","","HG102842"
"(株)加藤","","","","","1991000","","XY65532"
"光商工(株)","","","","","735160","","EJ213498"
"〃","","","","","500000","","BA024950"
"計","","","","","6677134","",""
"計","","","","","6677134","",""
