ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_rightside_date,issue_date,due_date_rightside_date,due_date,balance_rightside,balance,payment_bank_name_rightside,payment_bank_name,payment_bank_branch_name_rightside,payment_bank_branch_name,description_rightside,description
,,1,000,211558,202507,(株主資本),(株主資本),,,,,,,,,,,,,
,,2,000,211558,202507,資本金当期首残高,資本金当期首残高,,"3,000,000","3,000,000",,,,,,,,,,
,,3,000,211558,202507,当期末残高,当期末残高,,"3,000,000","3,000,000",,,,,,,,,,
,,4,000,211558,202507,その他利益剰余金,その他利益剰余金,,,,,,,,,,,,,
,,5,000,211558,202507,繰越利益剰余金当期首残高,繰越利益剰余金当期首残高,,"27,418,927","27,418,927",,,,,,,,,,
,,6,000,211558,202507,当期変動額当期純利益金額,当期変動額当期純利益金額,,"4,657,606","4,657,606",,,,,,,,,,
,,7,000,211558,202507,当期末残高,当期末残高,,"32,076,533","32,076,533",,,,,,,,,,
,,8,000,211558,202507,利益剰余金合計当期首残高,利益剰余金合計当期首残高,,"27,418,927","27,418,927",,,,,,,,,,
,,9,000,211558,202507,当期変動額,当期変動額,,"4,657,606","4,657,606",,,,,,,,,,
,,10,000,211558,202507,当期末残高,当期末残高,,"32,076,533","32,076,533",,,,,,,,,,
,,11,000,211558,202507,株主資本合計当期首残高,株主資本合計当期首残高,,"30,418,927","30,418,927",,,,,,,,,,
,,12,000,211558,202507,当期変動額,当期変動額,,"4,657,606","4,657,606",,,,,,,,,,
,,13,000,211558,202507,当期末残高,当期末残高,,"35,076,533","35,076,533",,,,,,,,,,
,,14,000,211558,202507,純資産の部合計当期首残高,純資産の部合計当期首残高,,"30,418,927","30,418,927",,,,,,,,,,
,,15,000,211558,202507,当期変動額,当期変動額,,"4,657,606","4,657,606",,,,,,,,,,
,,16,000,211558,202507,当期末残高,当期末残高,,"35,076,533","35,076,533",,,,,,,,,,
