ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_rightside_date,issue_date,due_date_rightside_date,due_date,balance_rightside,balance,payment_bank_name_rightside,payment_bank_name,payment_bank_branch_name_rightside,payment_bank_branch_name,description_rightside,description
,,1,000,105262,202507,(売上高),(売上高),,,,,,,,,,,,,
,,2,000,105262,202507,売上高,売上高,,"215,610,856","215,610,856","215,610,856","215,610,856",,,,,,,,
,,3,000,105262,202507,(売上原価),(売上原価),,,,,,,,,,,,,
,,4,000,105262,202507,期首棚卸高,期首棚卸高,,"136,225,484","136,225,484",,,,,,,,,,
,,5,000,105262,202507,当期製品製造原価,当期製品製造原価,,"147,425,454","147,425,454",,,,,,,,,,
,,6,000,105262,202507,合計,合計,,"283,650,938","283,650,938",,,,,,,,,,
,,7,000,105262,202507,期末棚卸高,期末棚卸高,,"134,835,779","134,835,779","148,815,159","148,815,159",,,,,,,,
,,8,000,105262,202507,売上総利益,売上総利益,,,,"66,795,697","66,795,697",,,,,,,,
,,9,000,105262,202507,(販売費及び一般管理費),(販売費及び一般管理費),,,,"119,273,846","119,273,846",,,,,,,,
,,10,000,105262,202507,営業利益,営業利益,,,,"▲52,478,149","▲52,478,149",,,,,,,,
,,11,000,105262,202507,(営業外収益),(営業外収益),,,,,,,,,,,,,
,,12,000,105262,202507,受取利息,受取利息,,"1,411","1,411",,,,,,,,,,
,,13,000,105262,202507,受取配当金,受取配当金,,"369,000","369,000",,,,,,,,,,
,,14,000,105262,202507,為替差益,為替差益,,"69,189","69,189",,,,,,,,,,
,,15,000,105262,202507,雑収入,雑収入,,"8,195,772","8,195,772","8,635,372","8,635,372",,,,,,,,
,,16,000,105262,202507,(営業外費用),(営業外費用),,,,,,,,,,,,,
,,17,000,105262,202507,支払利息,支払利息,,"4,923,776","4,923,776",,,,,,,,,,
,,18,000,105262,202507,雑損失,雑損失,,"14,215","14,215","4,937,991","4,937,991",,,,,,,,
,,19,000,105262,202507,経常利益,経常利益,,,,"▲48,780,768","▲48,780,768",,,,,,,,
,,20,000,105262,202507,(特別利益),(特別利益),,,,,,,,,,,,,
,,21,000,105262,202507,投資有価証券売却益,投資有価証券売却益,,"879,517","879,517","879,517","879,517",,,,,,,,
,,22,000,105262,202507,税引前当期純利益,税引前当期純利益,,,,"▲47,901,251","▲47,901,251",,,,,,,,
,,23,000,105262,202507,法人税住民税及び事,法人税住民税及び事,,,,"196,747","196,747",,,,,,,,
,,24,000,105262,202507,当期純利益,当期純利益,,,,"▲48,097,998","▲48,097,998",,,,,,,,
