ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_rightside_date,issue_date,due_date_rightside_date,due_date,balance_rightside,balance,payment_bank_name_rightside,payment_bank_name,payment_bank_branch_name_rightside,payment_bank_branch_name,description_rightside,description
,,1,000,764444,202507,(売上高),(売上高),,,,,,,,,,,,,
,,2,000,764444,202507,売上高,売上高,,"389,085,238","389,085,238",,,,,,,,,,
,,3,000,764444,202507,売上高合計,売上高合計,,,,"389,085,238","389,085,238",,,,,,,,
,,4,000,764444,202507,(売上原価),(売上原価),,,,,,,,,,,,,
,,5,000,764444,202507,期首商品棚卸高,期首商品棚卸高,,"4,272,298","4,272,298",,,,,,,,,,
,,6,000,764444,202507,合計,合計,,"4,272,298","4,272,298",,,,,,,,,,
,,7,000,764444,202507,他勘定振替高,他勘定振替高,,"149,200","149,200",,,,,,,,,,
,,8,000,764444,202507,期末商品棚卸高,期末商品棚卸高,,"4,063,569","4,063,569",,,,,,,,,,
,,9,000,764444,202507,商品売上原価,商品売上原価,,,,"59,529","59,529",,,,,,,,
,,10,000,764444,202507,当期製品製造原価,当期製品製造原価,,"326,975,152","326,975,152",,,,,,,,,,
,,11,000,764444,202507,合計,合計,,"326,975,152","326,975,152",,,,,,,,,,
,,12,000,764444,202507,製品売上原価,製品売上原価,,,,"326,975,152","326,975,152",,,,,,,,
,,13,000,764444,202507,売上原価,売上原価,,,,"327,034,681","327,034,681",,,,,,,,
,,14,000,764444,202507,売上総利益金額,売上総利益金額,,,,"62,050,557","62,050,557",,,,,,,,
,,15,000,764444,202507,(販売費及び一般管理費),(販売費及び一般管理費),,,,,,,,,,,,,
,,16,000,764444,202507,販売費及び一般管理費合計,販売費及び一般管理費合計,,,,"31,027,554","31,027,554",,,,,,,,
,,17,000,764444,202507,営業利益金額,営業利益金額,,,,"31,023,003","31,023,003",,,,,,,,
,,18,000,764444,202507,(営業外収益),(営業外収益),,,,,,,,,,,,,
,,19,000,764444,202507,受取利息,受取利息,,62,62,,,,,,,,,,
,,20,000,764444,202507,雑収入,雑収入,,"3,953","3,953",,,,,,,,,,
,,21,000,764444,202507,営業外収益合計,営業外収益合計,,,,"4,015","4,015",,,,,,,,
,,22,000,764444,202507,(営業外費用),(営業外費用),,,,,,,,,,,,,
,,23,000,764444,202507,支払利息,支払利息,,"486,156","486,156",,,,,,,,,,
,,24,000,764444,202507,営業外費用合計,営業外費用合計,,,,"486,156","486,156",,,,,,,,
,,25,000,764444,202507,経常利益金額,経常利益金額,,,,"30,540,862","30,540,862",,,,,,,,
,,26,000,764444,202507,(特別損失),(特別損失),,,,,,,,,,,,,
,,27,000,764444,202507,固定資産余去資,固定資産余去資,,1,1,,,,,,,,,,
,,28,000,764444,202507,特別損失合計,特別損失合計,,,,1,1,,,,,,,,
,,29,000,764444,202507,税引前当期純利益金額,税引前当期純利益金額,,,,"30,540,861","30,540,861",,,,,,,,
,,30,000,764444,202507,法人税等,法人税等,,,,"70,000","70,000",,,,,,,,
,,31,000,764444,202507,当期純利益金額,当期純利益金額,,,,"30,470,861","30,470,861",,,,,,,,
