ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_rightside_date,issue_date,due_date_rightside_date,due_date,balance_rightside,balance,payment_bank_name_rightside,payment_bank_name,payment_bank_branch_name_rightside,payment_bank_branch_name,description_rightside,description
,,1,000,707161,202507,売上高,売上高,,"1,493,249","1,493,249",,,,,,,,,,
,,2,000,707161,202507,売上原価,売上原価,,"1,247,902","1,247,902",,,,,,,,,,
,,3,000,707161,202507,期首商品・製品棚卸高,期首商品・製品棚卸高,,,,,,,,,,,,,
,,4,000,707161,202507,当期製品製造原価,当期製品製造原価,,,,,,,,,,,,,
,,5,000,707161,202507,当期商品仕入高,当期商品仕入高,,,,,,,,,,,,,
,,6,000,707161,202507,▲期末商品・製品棚卸高,▲期末商品・製品棚卸高,,,,,,,,,,,,,
,,7,000,707161,202507,その他売上原価,その他売上原価,,,,,,,,,,,,,
,,8,000,707161,202507,売上総利益,売上総利益,,"245,348","245,348",,,,,,,,,,
,,9,000,707161,202507,販売費・一般管理費,販売費・一般管理費,,"243,964","243,964",,,,,,,,,,
,,10,000,707161,202507,営業利益,営業利益,,"1,384","1,384",,,,,,,,,,
,,11,000,707161,202507,営業外収益,営業外収益,,0,0,,,,,,,,,,
,,12,000,707161,202507,受取利息・配当金,受取利息・配当金,,0,0,,,,,,,,,,
,,13,000,707161,202507,有価証券売却益,有価証券売却益,,,,,,,,,,,,,
,,14,000,707161,202507,不動産賃貸料,不動産賃貸料,,,,,,,,,,,,,
,,15,000,707161,202507,その他,その他,,,,,,,,,,,,,
,,16,000,707161,202507,営業外費用,営業外費用,,"8,825","8,825",,,,,,,,,,
,,17,000,707161,202507,支払利息・割引料,支払利息・割引料,,0,0,,,,,,,,,,
,,18,000,707161,202507,その他,その他,,"8,825","8,825",,,,,,,,,,
,,19,000,707161,202507,経常利益,経常利益,,"▲7,442","▲7,442",,,,,,,,,,
,,20,000,707161,202507,特別利益,特別利益,,"11,479","11,479",,,,,,,,,,
,,21,000,707161,202507,固定資産売却益,固定資産売却益,,,,,,,,,,,,,
,,22,000,707161,202507,その他,その他,,,,,,,,,,,,,
,,23,000,707161,202507,特別損失,特別損失,,,,,,,,,,,,,
,,24,000,707161,202507,固定資産処分損,固定資産処分損,,,,,,,,,,,,,
,,25,000,707161,202507,その他,その他,,,,,,,,,,,,,
,,26,000,707161,202507,税引前当期利益,税引前当期利益,,"4,038","4,038",,,,,,,,,,
,,27,000,707161,202507,法人税等,法人税等,,807,807,,,,,,,,,,
,,28,000,707161,202507,当期利益,当期利益,,"3,230","3,230",,,,,,,,,,
,,29,000,707161,202507,前期繰越利益,前期繰越利益,,"815,453","815,453",,,,,,,,,,
,,30,000,707161,202507,積立金目的取崩額,積立金目的取崩額,,,,,,,,,,,,,
,,31,000,707161,202507,中間配当金,中間配当金,,,,,,,,,,,,,
,,32,000,707161,202507,中間利益準備金積立額,中間利益準備金積立額,,,,,,,,,,,,,
,,33,000,707161,202507,当期末処分利益,当期末処分利益,,"818,683","818,683",,,,,,,,,,
