ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_rightside_date,issue_date,due_date_rightside_date,due_date,balance_rightside,balance,payment_bank_name_rightside,payment_bank_name,payment_bank_branch_name_rightside,payment_bank_branch_name,description_rightside,description
,,1,000,611958,202507,科目,科目,,名称(氏名),名称(氏名),所在地(住所),所在地(住所),,,期末現在高,期末現在高,摘要,摘要,,
,,2,000,611958,202507,工事未払金,工事未払金,,(株)福山建設,(株)福山建設,兵庫県姫路市夢前町菅生澗1-24,兵庫県姫路市夢前町菅生澗1-24,,,6193000,6193000,本店,本店,,
,,3,000,611958,202507,工事未払金,工事未払金,,丸栄コンクリート工業(株),丸栄コンクリート工業(株),兵庫県姫路市北条梅原町271ヤスナビル5-B,兵庫県姫路市北条梅原町271ヤスナビル5-B,,,61213570,61213570,本店,本店,,
,,4,000,611958,202507,工事未払金,工事未払金,,三喜産業(株),三喜産業(株),兵庫県姫路市田寺2丁目4-6,兵庫県姫路市田寺2丁目4-6,,,54833939,54833939,本店,本店,,
,,5,000,611958,202507,工事未払金,工事未払金,,(株)安田商会,(株)安田商会,兵庫県姫路市飾磨区中島621,兵庫県姫路市飾磨区中島621,,,34917630,34917630,本店,本店,,
,,6,000,611958,202507,工事未払金,工事未払金,,(株)吉田組船舶,(株)吉田組船舶,兵庫県姫路市広畑区正門通3-6-2,兵庫県姫路市広畑区正門通3-6-2,,,27951000,27951000,本店,本店,,
,,7,000,611958,202507,工事未払金,工事未払金,,臨海建設工業(株),臨海建設工業(株),兵庫県姫路市延末86-5,兵庫県姫路市延末86-5,,,5775000,5775000,本店,本店,,
,,8,000,611958,202507,工事未払金,工事未払金,,YBS(株),YBS(株),兵庫県姫路市広畑区正門通3-6-2,兵庫県姫路市広畑区正門通3-6-2,,,1303520,1303520,本店,本店,,
,,9,000,611958,202507,工事未払金,工事未払金,,80期未払諸口,80期未払諸口,,,,,3291190,3291190,本店,本店,,
,,10,000,611958,202507,工事未払金,工事未払金,,アーバンホテル西脇他,アーバンホテル西脇他,,,,,10442549,10442549,本店,本店,,
,,11,000,611958,202507,工事未払金,工事未払金,,岡山アスコン(株),岡山アスコン(株),岡山県岡山市南区箕島2597,岡山県岡山市南区箕島2597,,,1462780,1462780,中国,中国,,
,,12,000,611958,202507,工事未払金,工事未払金,,(株)サプライ,(株)サプライ,岡山県岡山市南区大福673-10,岡山県岡山市南区大福673-10,,,9163968,9163968,中国,中国,,
,,13,000,611958,202507,工事未払金,工事未払金,,三洋建材(株),三洋建材(株),岡山県岡山市南区築港元町8-50,岡山県岡山市南区築港元町8-50,,,1613946,1613946,中国,中国,,
,,14,000,611958,202507,工事未払金,工事未払金,,高瀬建設(株),高瀬建設(株),岡山県真庭市惣32,岡山県真庭市惣32,,,5419282,5419282,中国,中国,,
,,15,000,611958,202507,工事未払金,工事未払金,,(株)田中海事,(株)田中海事,岡山県倉敷市玉島3-11-1,岡山県倉敷市玉島3-11-1,,,5588000,5588000,中国,中国,,
,,16,000,611958,202507,工事未払金,工事未払金,,中国電力(株),中国電力(株),広島県広島市中区小町4-33,広島県広島市中区小町4-33,,,1280276,1280276,中国,中国,,
,,17,000,611958,202507,工事未払金,工事未払金,,中国ニチレキ工事(株),中国ニチレキ工事(株),広島県東広島市志和町別府816,広島県東広島市志和町別府816,,,1023000,1023000,中国,中国,,
,,18,000,611958,202507,工事未払金,工事未払金,,千代田瀝青(株),千代田瀝青(株),大阪府大阪市北区東天満2丁目10-17マツイビ,大阪府大阪市北区東天満2丁目10-17マツイビ,,,5333642,5333642,中国,中国,,
,,19,000,611958,202507,工事未払金,工事未払金,,備前アスコン,備前アスコン,岡山県備前市浦伊部1187-15,岡山県備前市浦伊部1187-15,,,9354921,9354921,中国,中国,,
,,20,000,611958,202507,工事未払金,工事未払金,,(有)前岡運送,(有)前岡運送,岡山県岡山市北区,岡山県岡山市北区,,,1512500,1512500,中国,中国,,
,,21,000,611958,202507,工事未払金,工事未払金,,真庭アスコン,真庭アスコン,岡山県真庭市神庭86,岡山県真庭市神庭86,,,18996280,18996280,中国,中国,,
,,22,000,611958,202507,工事未払金,工事未払金,,(株)マルケイ,(株)マルケイ,岡山県真庭市江川846番地,岡山県真庭市江川846番地,,,2350590,2350590,中国,中国,,
,,23,000,611958,202507,工事未払金,工事未払金,,三菱商事エネルギ=(株),三菱商事エネルギ=(株),東京都千代田区大手前1-1-3大手センタービル,東京都千代田区大手前1-1-3大手センタービル,,,4852100,4852100,中国,中国,,
,,24,000,611958,202507,工事未払金,工事未払金,,80期未払諸口,80期未払諸口,,,,,2776009,2776009,中国,中国,,
,,25,000,611958,202507,計,計,,,,,,,,,,,,,
