ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_rightside_date,issue_date,due_date_rightside_date,due_date,balance_rightside,balance,payment_bank_name_rightside,payment_bank_name,payment_bank_branch_name_rightside,payment_bank_branch_name,description_rightside,description
,,1,000,164360,202507,科目,科目,,名称(氏名),名称(氏名),所在地(住所),所在地(住所),,,期末現在高,期末現在高,摘要,摘要,,
,,2,000,164360,202507,売掛金,売掛金,,(株)藤橋商店,(株)藤橋商店,姫路市相野115,姫路市相野115,,,2558008,2558008,たまご,たまご,,
,,3,000,164360,202507,売掛金,売掛金,,佐藤食品株式会社,佐藤食品株式会社,福岡県行橋市東大橋4丁目1570-1,福岡県行橋市東大橋4丁目1570-1,,,2511039,2511039,たまご,たまご,,
,,4,000,164360,202507,売掛金,売掛金,,エスエスケーフーズ株式会社,エスエスケーフーズ株式会社,東京都港区海岸二丁目1-16,東京都港区海岸二丁目1-16,,,2511028,2511028,たまご,たまご,,
,,5,000,164360,202507,売掛金,売掛金,,尾家産業株式会社,尾家産業株式会社,神戸市東灘区深江町133,神戸市東灘区深江町133,,,2460662,2460662,たまご,たまご,,
,,6,000,164360,202507,売掛金,売掛金,,株式会社ベル,株式会社ベル,神戸市東灘区住吉浜町15-1,神戸市東灘区住吉浜町15-1,,,2453880,2453880,たまご,たまご,,
,,7,000,164360,202507,売掛金,売掛金,,ミナト,ミナト,京都府京都市南区東九条南河辺町16,京都府京都市南区東九条南河辺町16,,,2445575,2445575,たまご,たまご,,
,,8,000,164360,202507,売掛金,売掛金,,八瀬米穀鶏卵店,八瀬米穀鶏卵店,芦屋市高浜町9-2-2024,芦屋市高浜町9-2-2024,,,2313182,2313182,たまご,たまご,,
,,9,000,164360,202507,売掛金,売掛金,,(株)神戸風月堂,(株)神戸風月堂,神戸市西区高塚台5-4-20,神戸市西区高塚台5-4-20,,,2173509,2173509,たまご,たまご,,
,,10,000,164360,202507,売掛金,売掛金,,株式会社シンケールス,株式会社シンケールス,神戸市東灘区御影塚町三丁目3-22,神戸市東灘区御影塚町三丁目3-22,,,2151712,2151712,たまご,たまご,,
,,11,000,164360,202507,売掛金,売掛金,,株式会社トーホーストア,株式会社トーホーストア,神戸市東灘区向洋町西5-9,神戸市東灘区向洋町西5-9,,,2039541,2039541,たまご,たまご,,
,,12,000,164360,202507,売掛金,売掛金,,株式会社本高砂屋,株式会社本高砂屋,神戸市東灘区向洋町西5-1,神戸市東灘区向洋町西5-1,,,1935708,1935708,たまご,たまご,,
,,13,000,164360,202507,売掛金,売掛金,,株式会社廣記商工,株式会社廣記商工,神戸市灘区麻耶埠頭2番2,神戸市灘区麻耶埠頭2番2,,,1831788,1831788,たまご,たまご,,
,,14,000,164360,202507,売掛金,売掛金,,ヤマサ蒲鉾株式会社,ヤマサ蒲鉾株式会社,姫路市夢前町置本327-16,姫路市夢前町置本327-16,,,1792413,1792413,たまご,たまご,,
,,15,000,164360,202507,売掛金,売掛金,,(株)ローゲンマイヤー,(株)ローゲンマイヤー,,,,,1684034,1684034,たまご,たまご,,
,,16,000,164360,202507,売掛金,売掛金,,(株)マルサン,(株)マルサン,,,,,1614298,1614298,たまご,たまご,,
,,17,000,164360,202507,売掛金,売掛金,,太陽食品(株),太陽食品(株),,,,,1566216,1566216,たまご,たまご,,
,,18,000,164360,202507,売掛金,売掛金,,レーブドゥシェフ,レーブドゥシェフ,神戸市垂水区名谷町押戸321-1,神戸市垂水区名谷町押戸321-1,,,1495622,1495622,たまご,たまご,,
,,19,000,164360,202507,売掛金,売掛金,,(株)西山鶏聊,(株)西山鶏聊,神戸市東灘区深江浜町1-1,神戸市東灘区深江浜町1-1,,,1492928,1492928,たまご,たまご,,
,,20,000,164360,202507,売掛金,売掛金,,浪花食品(株),浪花食品(株),,,,,1471377,1471377,たまご,たまご,,
,,21,000,164360,202507,売掛金,売掛金,,株式会社文明堂,株式会社文明堂,神戸市兵庫区福原町3-2,神戸市兵庫区福原町3-2,,,1465476,1465476,たまご,たまご,,
,,22,000,164360,202507,売掛金,売掛金,,株式会社稲美乳販,株式会社稲美乳販,加古郡稲美町野寺939-1,加古郡稲美町野寺939-1,,,1449489,1449489,たまご,たまご,,
,,23,000,164360,202507,売掛金,売掛金,,株式会社神戸スイーツポート,株式会社神戸スイーツポート,神戸市西区北別府二丁目1-2,神戸市西区北別府二丁目1-2,,,1271361,1271361,たまご,たまご,,
,,24,000,164360,202507,売掛金,売掛金,,有限会社バックハウスイリエ,有限会社バックハウスイリエ,尼崎市東園田町2,尼崎市東園田町2,,,1260484,1260484,たまご,たまご,,
,,25,000,164360,202507,売掛金,売掛金,,太平商事株式会社,太平商事株式会社,大阪府堺市中央区平井202-1,大阪府堺市中央区平井202-1,,,1188000,1188000,たまご,たまご,,
,,26,000,164360,202507,売掛金,売掛金,,株式会社トーホーキャッシュアンドキャリ,株式会社トーホーキャッシュアンドキャリ,神戸市東灘区向洋町西5-9,神戸市東灘区向洋町西5-9,,,1181758,1181758,たまご,たまご,,
,,27,000,164360,202507,売掛金,売掛金,,アサヒ屋,アサヒ屋,神戸市東灘区青木6-2-17,神戸市東灘区青木6-2-17,,,1147636,1147636,たまご,たまご,,
,,28,000,164360,202507,頁計,頁計,,,,,,,,47466724,47466724,,,,
