ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_rightside_date,issue_date,due_date_rightside_date,due_date,balance_rightside,balance,payment_bank_name_rightside,payment_bank_name,payment_bank_branch_name_rightside,payment_bank_branch_name,description_rightside,description
,,1,000,598573,202507,(売上高),(売上高),,,,,,,,,,,,,
,,2,000,598573,202507,売上高,売上高,,"1,869,926,985","1,869,926,985",,,,,,,,,,
,,3,000,598573,202507,売上割戻高,売上割戻高,,"-15,514,826","-15,514,826","1,854,412,159","1,854,412,159",,,,,,,,
,,4,000,598573,202507,売上値引戻り高,売上値引戻り高,,"-24,312,790","-24,312,790","1,830,099,369","1,830,099,369",,,,,,,,
,,5,000,598573,202507,(売上原価),(売上原価),,,,,,,,,,,,,
,,6,000,598573,202507,期首棚卸高,期首棚卸高,,"32,519,249","32,519,249",,,,,,,,,,
,,7,000,598573,202507,仕入高,仕入高,,"1,519,784,083","1,519,784,083",,,,,,,,,,
,,8,000,598573,202507,仕入割戻し高,仕入割戻し高,,"-2,483,913","-2,483,913",,,,,,,,,,
,,9,000,598573,202507,仕入値引戻し高,仕入値引戻し高,,"-35,268","-35,268",,,,,,,,,,
,,10,000,598573,202507,合計,合計,,"1,549,784,151","1,549,784,151",,,,,,,,,,
,,11,000,598573,202507,期末商品棚卸高,期末商品棚卸高,,"-22,348,367","-22,348,367","1,527,435,784","1,527,435,784",,,,,,,,
,,12,000,598573,202507,売上総利益,売上総利益,,,,"302,663,585","302,663,585",,,,,,,,
,,13,000,598573,202507,(販売費及び一般管理費),(販売費及び一般管理費),,,,,,,,,,,,,
,,14,000,598573,202507,販売費及び一般管理費合計,販売費及び一般管理費合計,,,,"284,743,369","284,743,369",,,,,,,,
,,15,000,598573,202507,営業利益,営業利益,,,,"17,920,216","17,920,216",,,,,,,,
,,16,000,598573,202507,(営業外収益),(営業外収益),,,,,,,,,,,,,
,,17,000,598573,202507,受取利息,受取利息,,"11,314","11,314",,,,,,,,,,
,,18,000,598573,202507,雑収入,雑収入,,"3,155,152","3,155,152","3,166,466","3,166,466",,,,,,,,
,,19,000,598573,202507,(営業外費用),(営業外費用),,,,,,,,,,,,,
,,20,000,598573,202507,支払利息及び割引料,支払利息及び割引料,,"2,152,609","2,152,609",,,,,,,,,,
,,21,000,598573,202507,営業外費用,営業外費用,,,,"2,152,609","2,152,609",,,,,,,,
,,22,000,598573,202507,経常利益,経常利益,,,,"18,934,073","18,934,073",,,,,,,,
,,23,000,598573,202507,(特別損失),(特別損失),,,,,,,,,,,,,
,,24,000,598573,202507,固定資産除却損,固定資産除却損,,"1,927,280","1,927,280",,,,,,,,,,
,,25,000,598573,202507,貸倒損失,貸倒損失,,"7,358,880","7,358,880",,,,,,,,,,
,,26,000,598573,202507,特別損失,特別損失,,,,"9,286,160","9,286,160",,,,,,,,
,,27,000,598573,202507,税引前当期純利益,税引前当期純利益,,,,"9,647,913","9,647,913",,,,,,,,
,,28,000,598573,202507,法人税、住民税及び事業税,法人税、住民税及び事業税,,"70,000","70,000",,,,,,,,,,
,,29,000,598573,202507,法人税等,法人税等,,,,"70,000","70,000",,,,,,,,
,,30,000,598573,202507,当期純利益,当期純利益,,,,"9,577,913","9,577,913",,,,,,,,
