file_path,original_file_name,page_index,row_number,original_header_text,column_1_value,column_2_value,column_3_value,column_4_value,column_5_value,column_6_value,column_7_value,column_8_value,column_9_value,column_10_value,column_11_value,column_12_value,column_13_value,column_14_value,column_15_value,column_16_value,column_17_value,column_18_value,column_19_value,column_20_value
,,,0,name,name,from_date,to_date,,,,,,,,,,,,,,,,,
,,,1,決算報告書,決算報告書,自令和4年2月1日,至令和5年1月31日,,,,,,,,,,,,,,,,,
