ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_rightside_date,issue_date,due_date_rightside_date,due_date,balance_rightside,balance,payment_bank_name_rightside,payment_bank_name,payment_bank_branch_name_rightside,payment_bank_branch_name,description_rightside,description
,,1,000,997567,202507,(売上高),(売上高),,,,,,,,,,,,,
,,2,000,997567,202507,売上高,売上高,,,,"9,240,000","9,240,000",,,,,,,,
,,3,000,997567,202507,(売上原価),(売上原価),,,,,,,,,,,,,
,,4,000,997567,202507,当期製品製造原価,当期製品製造原価,,"5,075,211","5,075,211","5,075,211","5,075,211",,,,,,,,
,,5,000,997567,202507,売上総利益金額,売上総利益金額,,,,"4,164,789","4,164,789",,,,,,,,
,,6,000,997567,202507,(販売費及び一般管理費),(販売費及び一般管理費),,,,"2,500,238","2,500,238",,,,,,,,
,,7,000,997567,202507,営業利益金額,営業利益金額,,,,"1,664,551","1,664,551",,,,,,,,
,,8,000,997567,202507,(営業外収益),(営業外収益),,,,,,,,,,,,,
,,9,000,997567,202507,受取配当金,受取配当金,,160,160,,,,,,,,,,
,,10,000,997567,202507,雑収入,雑収入,,"174,901","174,901","175,061","175,061",,,,,,,,
,,11,000,997567,202507,(営業外費用),(営業外費用),,,,,,,,,,,,,
,,12,000,997567,202507,支払利息,支払利息,,,,"58,447","58,447",,,,,,,,
,,13,000,997567,202507,経常利益金額,経常利益金額,,,,"1,781,165","1,781,165",,,,,,,,
,,14,000,997567,202507,(特別利益),(特別利益),,,,,,,,,,,,,
,,15,000,997567,202507,貸倒引当金戻入益,貸倒引当金戻入益,,,,"4,000","4,000",,,,,,,,
,,16,000,997567,202507,税引前当期純利益金額,税引前当期純利益金額,,,,"1,785,165","1,785,165",,,,,,,,
,,17,000,997567,202507,法人税、住民税及び事業税,法人税、住民税及び事業税,,,,"71,000","71,000",,,,,,,,
,,18,000,997567,202507,当期純利益金額,当期純利益金額,,,,"1,714,165","1,714,165",,,,,,,,
