,1,1,001,000300,202508,,,三井住友建設(株),三井住友建設(株),2644,30,30,20,令5.5.8,令5.5.8,令5.7.5,令5.7.5,,,,,,5543780,5543780,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
,1,2,001,000300,202508,,,(株)TAP,(株)TAP,2645,30,30,20,令5.4.28,令5.4.28,令5.8.25,令5.8.25,,,,,,3536500,3536500,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
,1,3,001,000300,202508,,,日本ファイリング(株),日本ファイリング(株),2646,30,30,20,令5.4.20,令5.4.20,令5.7.20,令5.7.20,,,,,,2557280,2557280,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
,1,4,001,000300,202508,,,鴻池ビルテクノ(株),鴻池ビルテクノ(株),2647,30,30,20,令5.4.10,令5.4.10,令5.8.10,令5.8.10,,,,,,2080000,2080000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
,1,5,001,000300,202508,,,コクヨマーケティング(株),コクヨマーケティング(株),2648,30,30,20,令5.5.25,令5.5.25,令5.7.31,令5.7.31,,,,,,2048200,2048200,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
,1,6,001,000300,202508,,,諸口,諸口,2649,30,30,20,,,,,,,,,,11496468,11496468,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
,1,7,001,000300,202508,,,三井住友建設(株),三井住友建設(株),2644,30,30,20,令5.5.8,令5.5.8,令5.7.5,令5.7.5,,,,,,5543780,5543780,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
,1,8,001,000300,202508,,,(株)TAP,(株)TAP,2645,30,30,20,令5.4.28,令5.4.28,令5.8.25,令5.8.25,,,,,,3536500,3536500,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
,1,9,001,000300,202508,,,日本ファイリング(株),日本ファイリング(株),2646,30,30,20,令5.4.20,令5.4.20,令5.7.20,令5.7.20,,,,,,2557280,2557280,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
,1,10,001,000300,202508,,,鴻池ビルテクノ(株),鴻池ビルテクノ(株),2647,30,30,20,令5.4.10,令5.4.10,令5.8.10,令5.8.10,,,,,,2080000,2080000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
