20250725171302160,1,1,001,000221,202507,,,(株)中林製作所,(株)中林製作所,2217,30,30,20,4.12.26,4.12.26,5.4.30,5.4.30,,,,,,4585372,4585372,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250725171302160,1,2,001,000221,202507,,,協同硝子(株),協同硝子(株),2211,30,30,20,4.12.27,4.12.27,5.5.10,5.5.10,,,,,,5000000,5000000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250725171302160,1,3,001,000221,202507,,,協同硝子(株),協同硝子(株),2211,30,30,20,4.12.27,4.12.27,5.5.10,5.5.10,,,,,,2635870,2635870,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250725171302160,1,4,001,000221,202507,,,フジモリ産業(株),フジモリ産業(株),2196,30,30,20,4.12.28,4.12.28,5.4.30,5.4.30,,,,,,3000000,3000000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250725171302160,1,5,001,000221,202507,,,紀伊産業(株),紀伊産業(株),2200,30,30,20,4.12.29,4.12.29,5.4.30,5.4.30,,,,,,2531045,2531045,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250725171302160,1,6,001,000221,202507,,,(株)グラセル,(株)グラセル,2199,30,30,20,4.12.31,4.12.31,5.4.30,5.4.30,,,,,,5000000,5000000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250725171302160,1,7,001,000221,202507,,,(株)グラセル,(株)グラセル,2199,30,30,20,4.12.31,4.12.31,5.4.30,5.4.30,,,,,,3000000,3000000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250725171302160,1,8,001,000221,202507,,,(株)グラセル,(株)グラセル,2199,30,30,20,4.12.31,4.12.31,5.4.30,5.4.30,,,,,,755879,755879,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250725171302160,1,9,001,000221,202507,,,三宝化成(株),三宝化成(株),2194,30,30,20,4.12.31,4.12.31,5.4.30,5.4.30,,,,,,358600,358600,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250725171302160,1,10,001,000221,202507,,,第一化工(株),第一化工(株),2206,30,30,20,5.1.10,5.1.10,5.5.16,5.5.16,,,,,,2291947,2291947,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
20250725171302160,1,11,001,000221,202507,,,阪神容器(株),阪神容器(株),2202,30,30,20,5.1.10,5.1.10,5.5.20,5.5.20,,,,,,9312278,9312278,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,11,,,testuser
20250725171302160,1,12,001,000221,202507,,,キョーラク(株),キョーラク(株),2204,30,30,20,5.1.10,5.1.10,5.5.10,5.5.10,,,,,,7632110,7632110,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,12,,,testuser
20250725171302160,1,13,001,000221,202507,,,ファーマパック(株),ファーマパック(株),2203,30,30,20,5.1.10,5.1.10,5.5.20,5.5.20,,,,,,4175106,4175106,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,13,,,testuser
20250725171302160,1,14,001,000221,202507,,,阪神化成工業(株),阪神化成工業(株),2221,30,30,20,5.1.12,5.1.12,5.5.20,5.5.20,,,,,,1254000,1254000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,14,,,testuser
20250725171302160,1,15,001,000221,202507,,,中央容器(株),中央容器(株),2219,30,30,20,5.1.17,5.1.17,5.5.20,5.5.20,,,,,,281893,281893,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,15,,,testuser
20250725171302160,1,16,001,000221,202507,,,竹本容器(株),竹本容器(株),2209,30,30,20,5.1.25,5.1.25,5.5.5,5.5.5,,,,,,4324217,4324217,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16,,,testuser
20250725171302160,1,17,001,000221,202507,,,天龍化学工業(株),天龍化学工業(株),2212,30,30,20,5.1.26,5.1.26,5.5.5,5.5.5,,,,,,1027620,1027620,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,17,,,testuser
20250725171302160,1,18,001,000221,202507,,,協同硝子(株),協同硝子(株),2211,30,30,20,5.1.26,5.1.26,5.6.10,5.6.10,,,,,,3634636,3634636,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,18,,,testuser
20250725171302160,1,19,001,000221,202507,,,フジモリ産業(株),フジモリ産業(株),2196,30,30,20,5.1.31,5.1.31,5.5.31,5.5.31,,,,,,3000000,3000000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,19,,,testuser
20250725171302160,1,20,001,000221,202507,,,フジモリ産業(株),フジモリ産業(株),2196,30,30,20,5.1.31,5.1.31,5.5.31,5.5.31,,,,,,745227,745227,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,20,,,testuser
20250725171302160,1,21,001,000221,202507,,,大商硝子(株),大商硝子(株),2214,30,30,20,5.1.31,5.1.31,5.5.20,5.5.20,,,,,,2318451,2318451,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,21,,,testuser
20250725171302160,1,22,001,000221,202507,,,中川産業(株),中川産業(株),2198,30,30,20,5.1.31,5.1.31,5.5.25,5.5.25,,,,,,1224520,1224520,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,22,,,testuser
20250725171302160,1,23,001,000221,202507,,,(株)グラセル,(株)グラセル,2199,30,30,20,5.1.31,5.1.31,5.5.31,5.5.31,,,,,,10000000,10000000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,23,,,testuser
20250725171302160,1,24,001,000221,202507,,,(株)中林製作所,(株)中林製作所,2217,30,30,20,4.12.26,4.12.26,5.4.30,5.4.30,,,,,,4585372,4585372,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250725171302160,1,25,001,000221,202507,,,協同硝子(株),協同硝子(株),2211,30,30,20,4.12.27,4.12.27,5.5.10,5.5.10,,,,,,5000000,5000000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
