,1,1,001,000316,202508,,,本田機工(株),本田機工(株),2411,30,30,20,R4.11.25,R4.11.25,R5.4.5,R5.4.5,福岡銀行箱崎支店,福岡銀行箱崎支店,,,,350353,350353,,,,YY38065,YY38065,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
,1,2,001,000316,202508,,,太陽技建工業(株),太陽技建工業(株),2443,30,30,20,R4.12.5,R4.12.5,R5.4.5,R5.4.5,西京銀行仙崎支店,西京銀行仙崎支店,,,,198000,198000,,,,SR200153,SR200153,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
,1,3,001,000316,202508,,,(株)武田組,(株)武田組,2439,30,30,20,R5.1.5,R5.1.5,R5.4.5,R5.4.5,山口銀行徳佐支店,山口銀行徳佐支店,,,,350000,350000,,,,BB26664,BB26664,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
,1,4,001,000316,202508,,,(株)テクノウエル,(株)テクノウエル,2417,30,30,20,R4.11.25,R4.11.25,R5.4.10,R5.4.10,山口銀行室積支店,山口銀行室積支店,,,,412247,412247,,,,BB15214,BB15214,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
,1,5,001,000316,202508,,,山陽鋼機建設(株),山陽鋼機建設(株),2418,30,30,20,R4.12.26,R4.12.26,R5.4.10,R5.4.10,西中国信用金庫小郡支店,西中国信用金庫小郡支店,,,,1233496,1233496,,,,Y411090,Y411090,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
,1,6,001,000316,202508,,,クロセ(株),クロセ(株),2431,30,30,20,R5.1.10,R5.1.10,R5.4.10,R5.4.10,西京銀行仙崎支店,西京銀行仙崎支店,,,,205590,205590,,,,500274,500274,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
,1,7,001,000316,202508,,,田中建設(株),田中建設(株),2430,30,30,20,R5.1.10,R5.1.10,R5.4.10,R5.4.10,西京銀行萩支店,西京銀行萩支店,,,,4319394,4319394,,,,SR200001,SR200001,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
,1,8,001,000316,202508,,,(有)国安電気,(有)国安電気,2420,30,30,20,R4.12.12,R4.12.12,R5.4.15,R5.4.15,山口銀行萩支店,山口銀行萩支店,,,,282665,282665,,,,AY52779,AY52779,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
,1,9,001,000316,202508,,,指月建設(株),指月建設(株),2432,30,30,20,R5.1.16,R5.1.16,R5.4.15,R5.4.15,山口銀行萩支店,山口銀行萩支店,,,,1228000,1228000,,,,BB47164,BB47164,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
,1,10,001,000316,202508,,,(株)黒瀬組,(株)黒瀬組,2444,30,30,20,R4.12.20,R4.12.20,R5.4.20,R5.4.20,山口銀行長門支店,山口銀行長門支店,,,,521000,521000,,,,BA48786,BA48786,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
,1,11,001,000316,202508,,,(株)岡藤組,(株)岡藤組,2434,30,30,20,R5.1.10,R5.1.10,R5.4.20,R5.4.20,山口銀行油谷支店,山口銀行油谷支店,,,,1015230,1015230,,,,BB53373,BB53373,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,11,,,testuser
,1,12,001,000316,202508,,,(株)M.I.W,(株)M.I.W,2445,30,30,20,R5.1.15,R5.1.15,R5.4.20,R5.4.20,西京銀行美祢支店,西京銀行美祢支店,,,,2000000,2000000,,,,SA056022,SA056022,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,12,,,testuser
,1,13,001,000316,202508,,,ヤマネ鉄工建設(株),ヤマネ鉄工建設(株),2423,30,30,20,R4.12.26,R4.12.26,R5.4.25,R5.4.25,山口銀行長門支店,山口銀行長門支店,,,,17180000,17180000,,,,AC56033,AC56033,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,13,,,testuser
,1,14,001,000316,202508,,,協和建設工業(株),協和建設工業(株),2435,30,30,20,R5.1.16,R5.1.16,R5.4.25,R5.4.25,山口銀行萩支店,山口銀行萩支店,,,,2000000,2000000,,,,BC13537,BC13537,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,14,,,testuser
,1,15,001,000316,202508,,,協和建設工業(株),協和建設工業(株),2435,30,30,20,R5.1.16,R5.1.16,R5.4.25,R5.4.25,山口銀行萩支店,山口銀行萩支店,,,,1996697,1996697,,,,BC13536,BC13536,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,15,,,testuser
,1,16,001,000316,202508,,,(株)北浦建設,(株)北浦建設,2413,30,30,20,R5.1.20,R5.1.20,R5.4.28,R5.4.28,萩山口信用金庫松本支店,萩山口信用金庫松本支店,,,,1500000,1500000,,,,TW002500,TW002500,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16,,,testuser
,1,17,001,000316,202508,,,(株)サンワ,(株)サンワ,2429,30,30,20,R5.2.27,R5.2.27,R5.4.28,R5.4.28,山口銀行江崎支店,山口銀行江崎支店,,,,1183664,1183664,,,,BA81283,BA81283,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,17,,,testuser
,1,18,001,000316,202508,,,トーフレ(株),トーフレ(株),2425,30,30,20,R4.12.15,R4.12.15,R5.4.30,R5.4.30,三菱UFJ銀行天神橋支店,三菱UFJ銀行天神橋支店,,,,185802,185802,,,,VB23261,VB23261,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,18,,,testuser
