20250725171300250,1,1,001,000026,202507,,,野崎印刷紙業(株),野崎印刷紙業(株),2195,30,30,20,令3.12.16,令3.12.16,令4.4.18,令4.4.18,みずほ電子債,みずほ電子債,,権記録(株),権記録(株),564300,564300,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250725171300250,1,2,001,000026,202507,,,(株)杉村製作所,(株)杉村製作所,2196,30,30,20,令13.12.28,令13.12.28,令4.5.10,令4.5.10,商工中金,商工中金,,船場,船場,214500,214500,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250725171300250,1,3,001,000026,202507,,,(株)羽田パイプ製造所,(株)羽田パイプ製造所,2197,30,30,20,令3.12.28,令3.12.28,令4.4.30,令4.4.30,三菱東京UFJ,三菱東京UFJ,,羽田,羽田,425629,425629,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250725171300250,1,4,001,000026,202507,,,(株)羽田パイプ製造所,(株)羽田パイプ製造所,2197,30,30,20,令4.1.31,令4.1.31,令4.5.31,令4.5.31,三菱東京UFJ,三菱東京UFJ,,,,378201,378201,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250725171300250,1,5,001,000026,202507,,,野崎印刷紙業(株),野崎印刷紙業(株),2195,30,30,20,令4.1.18,令4.1.18,令4.5.16,令4.5.16,みずほ電子債,みずほ電子債,,権記録(株),権記録(株),477400,477400,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250725171300250,1,6,001,000026,202507,,,野崎印刷紙業(株),野崎印刷紙業(株),2195,30,30,20,令4.2.16,令4.2.16,令4.6.16,令4.6.16,みずほ電子債,みずほ電子債,,権記録(株),権記録(株),477400,477400,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250725171300250,1,7,001,000026,202507,,,(株)羽田パイプ製造所,(株)羽田パイプ製造所,2197,30,30,20,令4.2.28,令4.2.28,令4.6.30,令4.6.30,三菱東京JFJ,三菱東京JFJ,,羽田,羽田,561058,561058,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250725171300250,1,8,001,000026,202507,,,(株)杉村製作所,(株)杉村製作所,2196,30,30,20,令4.3.1,令4.3.1,令4.7.5,令4.7.5,商工中金,商工中金,,船場,船場,371800,371800,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250725171300250,1,9,001,000026,202507,,,(株)杉村製作所,(株)杉村製作所,2196,30,30,20,令4.3.29,令4.3.29,令4.8.5,令4.8.5,商工中金,商工中金,,船場,船場,496400,496400,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250725171300250,1,10,001,000026,202507,,,(株)羽田パイプ製造所,(株)羽田パイプ製造所,2197,30,30,20,令4.3.31,令4.3.31,令4.7.31,令4.7.31,三菱東京UFJ,三菱東京UFJ,,羽田,羽田,534814,534814,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
