20250723085602140,1,1,001,000219,202507,,,受取手形,受取手形,2178,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250723085602140,1,2,001,000219,202507,,,大和不動建設(株),大和不動建設(株),2288,30,30,20,,,,,紀陽,紀陽,,五条,五条,11084150,11084150,,,,5枚,5枚,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250723085602140,1,3,001,000219,202507,,,ヒロタ建設(株),ヒロタ建設(株),2289,30,30,20,,,,,りそな,りそな,,橿原,橿原,22662000,22662000,,,,10枚,10枚,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250723085602140,1,4,001,000219,202507,,,(株)浅利工務店,(株)浅利工務店,2290,30,30,20,,,,,南都,南都,,高田,高田,14690000,14690000,,,,7枚,7枚,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250723085602140,1,5,001,000219,202507,,,(株)阪本工務店,(株)阪本工務店,2291,30,30,20,,,,,三菱UFJ,三菱UFJ,,冨田林,冨田林,2067000,2067000,,,,2枚,2枚,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250723085602140,1,6,001,000219,202507,,,(株)都建設,(株)都建設,2292,30,30,20,,,,,奈良県農協,奈良県農協,,田原本西,田原本西,1151500,1151500,,,,3枚,3枚,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250723085602140,1,7,001,000219,202507,,,かとう建設(株),かとう建設(株),2293,30,30,20,,,,,大和信金,大和信金,,八木,八木,2884834,2884834,,,,2枚,2枚,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250723085602140,1,8,001,000219,202507,,,大倭殖産(株),大倭殖産(株),2294,30,30,20,,,,,南都,南都,,学園前,学園前,1485200,1485200,,,,でんさい3枚,でんさい3枚,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250723085602140,1,9,001,000219,202507,,,(株)マルダイ,(株)マルダイ,2346,30,30,20,,,,,大阪シティ信金,大阪シティ信金,,志紀,志紀,4150000,4150000,,,,でんさい4枚,でんさい4枚,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250723085602140,1,10,001,000219,202507,,,葛城建設(株),葛城建設(株),2296,30,30,20,,,,,りそな,りそな,,香芝,香芝,6070000,6070000,,,,3枚,3枚,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
20250723085602140,1,11,001,000219,202507,,,(株)上田組,(株)上田組,2297,30,30,20,,,,,三菱UFJ,三菱UFJ,,大東,大東,3790000,3790000,,,,4枚,4枚,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,11,,,testuser
20250723085602140,1,12,001,000219,202507,,,(株)南工務店,(株)南工務店,2298,30,30,20,,,,,南都,南都,,上市,上市,700000,700000,,,,1枚,1枚,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,12,,,testuser
20250723085602140,1,13,001,000219,202507,,,(株)米杉建設,(株)米杉建設,2299,30,30,20,,,,,南都,南都,,櫟本,櫟本,5260000,5260000,,,,3枚,3枚,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,13,,,testuser
20250723085602140,1,14,001,000219,202507,,,植村工務店,植村工務店,2347,30,30,20,,,,,奈良中信,奈良中信,,本店,本店,4004300,4004300,,,,3枚,3枚,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,14,,,testuser
20250723085602140,1,15,001,000219,202507,,,三和住宅(株),三和住宅(株),2348,30,30,20,,,,,南都,南都,,本店,本店,1496950,1496950,,,,1枚,1枚,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,15,,,testuser
20250723085602140,1,16,001,000219,202507,,,(株)竹屋,(株)竹屋,2300,30,30,20,,,,,南都,南都,,真菅,真菅,778000,778000,,,,1枚,1枚,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16,,,testuser
20250723085602140,1,17,001,000219,202507,,,中西建設(株),中西建設(株),2301,30,30,20,,,,,りそな,りそな,,新奈良営業部,新奈良営業部,6450000,6450000,,,,4枚,4枚,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,17,,,testuser
20250723085602140,1,18,001,000219,202507,,,受取手形,受取手形,2178,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250723085602140,1,19,001,000219,202507,,,大和不動建設(株),大和不動建設(株),2288,30,30,20,,,,,紀陽,紀陽,,五条,五条,11084150,11084150,,,,5枚,5枚,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250723085602140,1,20,001,000219,202507,,,ヒロタ建設(株),ヒロタ建設(株),2289,30,30,20,,,,,りそな,りそな,,橿原,橿原,22662000,22662000,,,,10枚,10枚,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250723085602140,1,21,001,000219,202507,,,(株)浅利工務店,(株)浅利工務店,2290,30,30,20,,,,,南都,南都,,高田,高田,14690000,14690000,,,,7枚,7枚,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250723085602140,1,22,001,000219,202507,,,(株)阪本工務店,(株)阪本工務店,2291,30,30,20,,,,,三菱UFJ,三菱UFJ,,冨田林,冨田林,2067000,2067000,,,,2枚,2枚,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250723085602140,1,23,001,000219,202507,,,(株)都建設,(株)都建設,2292,30,30,20,,,,,奈良県農協,奈良県農協,,田原本西,田原本西,1151500,1151500,,,,3枚,3枚,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250723085602140,1,24,001,000219,202507,,,かとう建設(株),かとう建設(株),2293,30,30,20,,,,,大和信金,大和信金,,八木,八木,2884834,2884834,,,,2枚,2枚,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250723085602140,1,25,001,000219,202507,,,大倭殖産(株),大倭殖産(株),2294,30,30,20,,,,,南都,南都,,学園前,学園前,1485200,1485200,,,,でんさい3枚,でんさい3枚,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250723085602140,1,26,001,000219,202507,,,(株)マルダイ,(株)マルダイ,2346,30,30,20,,,,,大阪シティ信金,大阪シティ信金,,志紀,志紀,4150000,4150000,,,,でんさい4枚,でんさい4枚,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250723085602140,1,27,001,000219,202507,,,葛城建設(株),葛城建設(株),2296,30,30,20,,,,,りそな,りそな,,香芝,香芝,6070000,6070000,,,,3枚,3枚,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
20250723085602140,1,28,001,000219,202507,,,(株)上田組,(株)上田組,2297,30,30,20,,,,,三菱UFJ,三菱UFJ,,大東,大東,3790000,3790000,,,,4枚,4枚,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,11,,,testuser
20250723085602140,1,29,001,000219,202507,,,(株)南工務店,(株)南工務店,2298,30,30,20,,,,,南都,南都,,上市,上市,700000,700000,,,,1枚,1枚,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,12,,,testuser
20250723085602140,1,30,001,000219,202507,,,(株)米杉建設,(株)米杉建設,2299,30,30,20,,,,,南都,南都,,櫟本,櫟本,5260000,5260000,,,,3枚,3枚,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,13,,,testuser
20250723085602140,1,31,001,000219,202507,,,植村工務店,植村工務店,2347,30,30,20,,,,,奈良中信,奈良中信,,本店,本店,4004300,4004300,,,,3枚,3枚,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,14,,,testuser
20250723085602140,1,32,001,000219,202507,,,三和住宅(株),三和住宅(株),2348,30,30,20,,,,,南都,南都,,本店,本店,1496950,1496950,,,,1枚,1枚,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,15,,,testuser
20250723085602140,1,33,001,000219,202507,,,(株)竹屋,(株)竹屋,2300,30,30,20,,,,,南都,南都,,真菅,真菅,778000,778000,,,,1枚,1枚,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16,,,testuser
20250723085602140,1,34,001,000219,202507,,,中西建設(株),中西建設(株),2301,30,30,20,,,,,りそな,りそな,,新奈良営業部,新奈良営業部,6450000,6450000,,,,4枚,4枚,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,17,,,testuser
