20250723171503160,1,1,001,000324,202507,,,H.O.C(株),H.O.C(株),2279,30,30,20,R.5.1.25,R.5.1.25,R.5.5.20,R.5.5.20,十八親和,十八親和,,大村中央,大村中央,1425416,1425416,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250723171503160,1,2,001,000324,202507,,,(株)加藤商会,(株)加藤商会,2280,30,30,20,R.5.3.15,R.5.3.15,R.5.6.30,R.5.6.30,紀陽,紀陽,,本店営業部,本店営業部,2400376,2400376,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250723171503160,1,3,001,000324,202507,,,(株)カナテック,(株)カナテック,2281,30,30,20,R.4.11.30,R.4.11.30,R.5.4.30,R.5.4.30,北洋,北洋,,本店営業部,本店営業部,109219,109219,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250723171503160,1,4,001,000324,202507,,,(株)カナテック,(株)カナテック,2281,30,30,20,R.4.12.28,R.4.12.28,R.5.5.31,R.5.5.31,北洋,北洋,,本店営業部,本店営業部,319864,319864,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250723171503160,1,5,001,000324,202507,,,(株)カナテック,(株)カナテック,2281,30,30,20,R.5.2.28,R.5.2.28,R.5.7.31,R.5.7.31,北洋,北洋,,本店営業部,本店営業部,567150,567150,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250723171503160,1,6,001,000324,202507,,,(株)カナテック,(株)カナテック,2281,30,30,20,R.5.3.31,R.5.3.31,R.5.8.31,R.5.8.31,北洋,北洋,,本店営業部,本店営業部,782722,782722,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250723171503160,1,7,001,000324,202507,,,亀栄建材(株),亀栄建材(株),2282,30,30,20,R.5.1.25,R.5.1.25,R.5.4.30,R.5.4.30,佐賀,佐賀,,伊万里,伊万里,2763384,2763384,きらぼし御徒町,きらぼし御徒町,,割引,割引,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250723171503160,1,8,001,000324,202507,,,(株)川本第一製作所,(株)川本第一製作所,2283,30,30,20,R.4.12.20,R.4.12.20,R.5.4.30,R.5.4.30,岡崎信金,岡崎信金,,上前津,上前津,5000000,5000000,きらぼし御徒町,きらぼし御徒町,,割引,割引,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250723171503160,1,9,001,000324,202507,,,(株)川本第一製作所,(株)川本第一製作所,2283,30,30,20,R.4.12.20,R.4.12.20,R.5.4.30,R.5.4.30,岡崎信金,岡崎信金,,上前津,上前津,1464656,1464656,きらぼし御徒町,きらぼし御徒町,,割引,割引,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250723171503160,1,10,001,000324,202507,,,(株)川本第一製作所,(株)川本第一製作所,2283,30,30,20,R.5.1.20,R.5.1.20,R.5.5.31,R.5.5.31,中京,中京,,本店営業部,本店営業部,5000000,5000000,きらぼし御徒町,きらぼし御徒町,,割引,割引,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
