20250723171502610,1,1,001,000266,202507,,,三晃空調,三晃空調,2339,30,30,20,R4.2.10,R4.2.10,R4.5.10,R4.5.10,三井住友銀行梅田支店,三井住友銀行梅田支店,,,,5500000,5500000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250723171502610,1,2,001,000266,202507,,,三晃空調,三晃空調,2339,30,30,20,R4.3.10,R4.3.10,R4.6.10,R4.6.10,三井住友銀行梅田支店,三井住友銀行梅田支店,,,,4400000,4400000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250723171502610,1,3,001,000266,202507,,,新日本空調,新日本空調,2340,30,30,20,R4.1.20,R4.1.20,R4.5.20,R4.5.20,三井住友銀行日本橋支店,三井住友銀行日本橋支店,,,,2500000,2500000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250723171502610,1,4,001,000266,202507,,,新菱冷熱工業,新菱冷熱工業,2344,30,30,20,R3.12.27,R3.12.27,R4.4.25,R4.4.25,三菱UFJ銀行支店四谷支店,三菱UFJ銀行支店四谷支店,,,,2331626,2331626,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250723171502610,1,5,001,000266,202507,,,新菱冷熱工業,新菱冷熱工業,2344,30,30,20,R4.1.25,R4.1.25,R4.5.25,R4.5.25,三菱UFJ銀行支店四谷支店,三菱UFJ銀行支店四谷支店,,,,2254646,2254646,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250723171502610,1,6,001,000266,202507,,,新菱冷熱工業,新菱冷熱工業,2344,30,30,20,R4.2.25,R4.2.25,R4.6.27,R4.6.27,三菱UFJ銀行支店四谷支店,三菱UFJ銀行支店四谷支店,,,,1127323,1127323,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250723171502610,1,7,001,000266,202507,,,ダイダン,ダイダン,2341,30,30,20,R4.2.21,R4.2.21,R4.4.20,R4.4.20,三菱UFJ銀行中之島支店,三菱UFJ銀行中之島支店,,,,3803800,3803800,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250723171502610,1,8,001,000266,202507,,,ダイダン,ダイダン,2341,30,30,20,R4.3.22,R4.3.22,R4.5.20,R4.5.20,三菱UFJ銀行中之島支店,三菱UFJ銀行中之島支店,,,,37537500,37537500,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250723171502610,1,9,001,000266,202507,,,朝日工業社,朝日工業社,2342,30,30,20,R3.12.6,R3.12.6,R4.4.5,R4.4.5,みずほ銀行芝支店,みずほ銀行芝支店,,,,4570000,4570000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250723171502610,1,10,001,000266,202507,,,朝日工業社,朝日工業社,2342,30,30,20,R3.12.27,R3.12.27,R4.5.6,R4.5.6,みずほ銀行芝支店,みずほ銀行芝支店,,,,8060000,8060000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
