20250723171503570,1,1,001,003017,202507,,,ヒルタ工業(株),ヒルタ工業(株),2745,30,30,20,5.9.29,5.9.29,6.1.31,6.1.31,中国銀行,中国銀行,,総社支店,総社支店,958760,958760,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250723171503570,1,2,001,003017,202507,,,ヒルタ工業(株),ヒルタ工業(株),2745,30,30,20,5.10.31,5.10.31,6.2.29,6.2.29,中国銀行,中国銀行,,総社支店,総社支店,1210000,1210000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250723171503570,1,3,001,003017,202507,,,ヒルタ工業(株),ヒルタ工業(株),2745,30,30,20,5.11.30,5.11.30,6.3.31,6.3.31,中国銀行,中国銀行,,総社支店,総社支店,4529855,4529855,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250723171503570,1,4,001,003017,202507,,,ヒルタ工業(株),ヒルタ工業(株),2745,30,30,20,5.12.29,5.12.29,6.4.30,6.4.30,中国銀行,中国銀行,,総社支店,総社支店,1795640,1795640,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250723171503570,1,5,001,003017,202507,,,,,,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250723171503570,1,6,001,003017,202507,,,ヒルタ工業(株),ヒルタ工業(株),2745,30,30,20,5.9.29,5.9.29,6.1.31,6.1.31,中国銀行,中国銀行,,中国銀行,中国銀行,958760,958760,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250723171503570,1,7,001,003017,202507,,,ヒルタ工業(株),ヒルタ工業(株),2745,30,30,20,5.10.31,5.10.31,6.2.29,6.2.29,中国銀行,中国銀行,,中国銀行,中国銀行,1210000,1210000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250723171503570,1,8,001,003017,202507,,,ヒルタ工業(株),ヒルタ工業(株),2745,30,30,20,5.11.30,5.11.30,6.3.31,6.3.31,中国銀行,中国銀行,,中国銀行,中国銀行,4529855,4529855,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250723171503570,1,9,001,003017,202507,,,ヒルタ工業(株),ヒルタ工業(株),2745,30,30,20,5.12.29,5.12.29,6.4.30,6.4.30,中国銀行,中国銀行,,中国銀行,中国銀行,1795640,1795640,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250723171503570,1,10,001,003017,202507,,,,,,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
