,1,1,001,000078,202508,,,(株)岩井製作所,(株)岩井製作所,2840,30,30,20,5・3・31,5・3・31,5・7・31,5・7・31,さわやか信用金庫,さわやか信用金庫,,京浜島支店,京浜島支店,2640000,2640000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
,1,2,001,000078,202508,,,同上,同上,2117,30,30,20,5・5・31,5・5・31,5・9・30,5・9・30,同上,同上,,同上,同上,3000000,3000000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
,1,3,001,000078,202508,,,同上,同上,2117,30,30,20,5・6・30,5・6・30,5・10・31,5・10・31,同上,同上,,同上,同上,1822000,1822000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
,1,4,001,000078,202508,,,(株)吉田金属製作所,(株)吉田金属製作所,2841,30,30,20,5・4・15,5・4・15,5・8・15,5・8・15,三菱UFJ銀行,三菱UFJ銀行,,大森支店,大森支店,2477384,2477384,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
,1,5,001,000078,202508,,,同上,同上,2117,30,30,20,5・5・15,5・5・15,5・9・15,5・9・15,同上,同上,,同上,同上,2947920,2947920,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
,1,6,001,000078,202508,,,同上,同上,2117,30,30,20,5・6・15,5・6・15,5・10・15,5・10・15,同上,同上,,同上,同上,2008353,2008353,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
,1,7,001,000078,202508,,,ミユキ鋼材(株),ミユキ鋼材(株),2842,30,30,20,5・4・30,5・4・30,5・7・31,5・7・31,みずほ銀行,みずほ銀行,,川崎支店,川崎支店,626429,626429,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
,1,8,001,000078,202508,,,同上,同上,2117,30,30,20,5・5・31,5・5・31,5・8・31,5・8・31,同上,同上,,同上,同上,684845,684845,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
,1,9,001,000078,202508,,,同上,同上,2117,30,30,20,5・6・30,5・6・30,5・9・30,5・9・30,同上,同上,,同上,同上,775049,775049,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
,1,10,001,000078,202508,,,東永工業(株),東永工業(株),2843,30,30,20,5・4・30,5・4・30,5・8・10,5・8・10,みずほ銀行,みずほ銀行,,品川支店,品川支店,400000,400000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
,1,11,001,000078,202508,,,同上,同上,2117,30,30,20,5・5・31,5・5・31,5・9・10,5・9・10,同上,同上,,同上,同上,170000,170000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,11,,,testuser
,1,12,001,000078,202508,,,同上,同上,2117,30,30,20,5・6・30,5・6・30,5・10・10,5・10・10,同上,同上,,同上,同上,290000,290000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,12,,,testuser
,1,13,001,000078,202508,,,(株)岩井製作所,(株)岩井製作所,2840,30,30,20,5・3・31,5・3・31,5・7・31,5・7・31,さわやか信用金庫,さわやか信用金庫,,京浜島支店,京浜島支店,2640000,2640000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
,1,14,001,000078,202508,,,同上,同上,2117,30,30,20,5・5・31,5・5・31,5・9・30,5・9・30,同上,同上,,同上,同上,3000000,3000000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
,1,15,001,000078,202508,,,同上,同上,2117,30,30,20,5・6・30,5・6・30,5・10・31,5・10・31,同上,同上,,同上,同上,1822000,1822000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
,1,16,001,000078,202508,,,(株)吉田金属製作所,(株)吉田金属製作所,2841,30,30,20,5・4・15,5・4・15,5・8・15,5・8・15,三菱UFJ銀行,三菱UFJ銀行,,大森支店,大森支店,2477384,2477384,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
,1,17,001,000078,202508,,,同上,同上,2117,30,30,20,5・5・15,5・5・15,5・9・15,5・9・15,同上,同上,,同上,同上,2947920,2947920,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
,1,18,001,000078,202508,,,同上,同上,2117,30,30,20,5・6・15,5・6・15,5・10・15,5・10・15,同上,同上,,同上,同上,2008353,2008353,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
,1,19,001,000078,202508,,,ミユキ鋼材(株),ミユキ鋼材(株),2842,30,30,20,5・4・30,5・4・30,5・7・31,5・7・31,みずほ銀行,みずほ銀行,,川崎支店,川崎支店,626429,626429,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
,1,20,001,000078,202508,,,同上,同上,2117,30,30,20,5・5・31,5・5・31,5・8・31,5・8・31,同上,同上,,同上,同上,684845,684845,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
,1,21,001,000078,202508,,,同上,同上,2117,30,30,20,5・6・30,5・6・30,5・9・30,5・9・30,同上,同上,,同上,同上,775049,775049,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
,1,22,001,000078,202508,,,東永工業(株),東永工業(株),2843,30,30,20,5・4・30,5・4・30,5・8・10,5・8・10,みずほ銀行,みずほ銀行,,品川支店,品川支店,400000,400000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
,1,23,001,000078,202508,,,同上,同上,2117,30,30,20,5・5・31,5・5・31,5・9・10,5・9・10,同上,同上,,同上,同上,170000,170000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,11,,,testuser
,1,24,001,000078,202508,,,同上,同上,2117,30,30,20,5・6・30,5・6・30,5・10・10,5・10・10,同上,同上,,同上,同上,290000,290000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,12,,,testuser
,1,25,001,000078,202508,,,(株)岩井製作所,(株)岩井製作所,2840,30,30,20,5・4・30,5・4・30,5・8・31,5・8・31,さわやか信用金庫,さわやか信用金庫,,京浜島支店,京浜島支店,2245000,2245000,さわやか信用金庫京浜島支店,さわやか信用金庫京浜島支店,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
,1,26,001,000078,202508,,,(株)吉田金属製作所,(株)吉田金属製作所,2841,30,30,20,5・3・16,5・3・16,5・7・15,5・7・15,三菱UFJ銀行,三菱UFJ銀行,,大森支店,大森支店,2633367,2633367,さわやか信用金庫京浜島支店,さわやか信用金庫京浜島支店,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
,1,27,001,000078,202508,,,東永工業(株),東永工業(株),2843,30,30,20,5・3・31,5・3・31,5・7・10,5・7・10,みずほ銀行,みずほ銀行,,品川支店,品川支店,190000,190000,さわやか信用金庫京浜島支店,さわやか信用金庫京浜島支店,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
,1,28,001,000078,202508,,,(株)岩井製作所,(株)岩井製作所,2840,30,30,20,5・4・30,5・4・30,5・8・31,5・8・31,さわやか信用金庫,さわやか信用金庫,,京浜島支店,京浜島支店,2245000,2245000,さわやか信用金庫京浜島支店,さわやか信用金庫京浜島支店,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
