20250725171300900,1,1,001,000094,202507,,,かんき(株),かんき(株),2676,30,30,20,04.10.20～04.11.20,04.10.20～04.11.20,,,三菱UFJ/難波,三菱UFJ/難波,,,,14174188,14174188,三井物産プラスチック(株),三井物産プラスチック(株),,譲渡でんさい,譲渡でんさい,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250725171300900,1,2,001,000094,202507,,,平田精工ジャパン(株),平田精工ジャパン(株),2681,30,30,20,04.10.31,04.10.31,,,みずほ/川越駅前,みずほ/川越駅前,,,,4766345,4766345,三井物産プラスチック(株),三井物産プラスチック(株),,譲渡でんさい,譲渡でんさい,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250725171300900,1,3,001,000094,202507,,,行田電線(株),行田電線(株),2675,30,30,20,04.10.31,04.10.31,,,三菱UFJ/城東,三菱UFJ/城東,,,,3780700,3780700,三井物産プラスチック(株),三井物産プラスチック(株),,譲渡でんさい,譲渡でんさい,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250725171300900,1,4,001,000094,202507,,,(株)福島明工社,(株)福島明工社,2679,30,30,20,04.10.31,04.10.31,,,三井住友/練馬,三井住友/練馬,,,,3600077,3600077,三井物産プラスチック(株),三井物産プラスチック(株),,譲渡でんさい,譲渡でんさい,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250725171300900,1,5,001,000094,202507,,,(株)テージーケー,(株)テージーケー,2683,30,30,20,04.10.31～04.10.31,04.10.31～04.10.31,,,三菱UFJ/八王子中央,三菱UFJ/八王子中央,,,,2823155,2823155,三井物産プラスチック(株),三井物産プラスチック(株),,譲渡でんさい,譲渡でんさい,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250725171300900,1,6,001,000094,202507,,,(株)原田製作所,(株)原田製作所,2682,30,30,20,04.10.05,04.10.05,,,朝日信金/西町,朝日信金/西町,,,,2300000,2300000,三井物産プラスチック(株),三井物産プラスチック(株),,譲渡でんさい,譲渡でんさい,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250725171300900,1,7,001,000094,202507,,,前田樹脂(有),前田樹脂(有),2685,30,30,20,04.10.05,04.10.05,,,熊谷商工信組/川本,熊谷商工信組/川本,,,,2278430,2278430,三井物産プラスチック(株),三井物産プラスチック(株),,譲渡でんさい,譲渡でんさい,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250725171300900,1,8,001,000094,202507,,,その他6件,その他6件,2236,30,30,20,04.10.11～04.10.31,04.10.11～04.10.31,,,,,,,,3551647,3551647,三井物産プラスチック(株),三井物産プラスチック(株),,譲渡でんさい,譲渡でんさい,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250725171300900,1,9,001,000094,202507,,,平田精工ジャパン(株),平田精工ジャパン(株),2681,30,30,20,04.11.30,04.11.30,,,みずほ/川越駅前,みずほ/川越駅前,,,,4917379,4917379,昭和電工マテリアルズ・テクノサービス(株),昭和電工マテリアルズ・テクノサービス(株),,譲渡でんさい,譲渡でんさい,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250725171300900,1,10,001,000094,202507,,,(株)原田製作所,(株)原田製作所,2682,30,30,20,04.11.07,04.11.07,,,朝日信金/西町,朝日信金/西町,,,,1843705,1843705,昭和電工マテリアルズ・テクノサービス(株),昭和電工マテリアルズ・テクノサービス(株),,譲渡でんさい,譲渡でんさい,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
20250725171300900,1,11,001,000094,202507,,,桐里工業(株),桐里工業(株),2678,30,30,20,04.10.20～04.11.30,04.10.20～04.11.30,,,足利/秩父他,足利/秩父他,,,,14135102,14135102,稲畑産業(株),稲畑産業(株),,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,11,,,testuser
20250725171300900,1,12,001,000094,202507,,,(株)根上産業,(株)根上産業,2671,30,30,20,04.10.10,04.10.10,,,西京信金/練馬,西京信金/練馬,,,,8543937,8543937,稲畑産業(株),稲畑産業(株),,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,12,,,testuser
20250725171300900,1,13,001,000094,202507,,,大東通信機(株),大東通信機(株),2690,30,30,20,04.11.15,04.11.15,,,三井住友/目黒,三井住友/目黒,,,,5667926,5667926,稲畑産業(株),稲畑産業(株),,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,13,,,testuser
20250725171300900,1,14,001,000094,202507,,,日本合材(株),日本合材(株),2674,30,30,20,04.10.31～04.11.30,04.10.31～04.11.30,,,岡崎信金/代官町他,岡崎信金/代官町他,,,,3675513,3675513,稲畑産業(株),稲畑産業(株),,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,14,,,testuser
20250725171300900,1,15,001,000094,202507,,,東洋樹脂(株),東洋樹脂(株),2702,30,30,20,04.10.31,04.10.31,,,三井住友/日本橋,三井住友/日本橋,,,,2297727,2297727,稲畑産業(株),稲畑産業(株),,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,15,,,testuser
20250725171300900,1,16,001,000094,202507,,,(株)東新ポリマー,(株)東新ポリマー,2684,30,30,20,04.10.05～04.11.05,04.10.05～04.11.05,,,芝信金/不動前,芝信金/不動前,,,,1775684,1775684,稲畑産業(株),稲畑産業(株),,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16,,,testuser
20250725171300900,1,17,001,000094,202507,,,その他2件,その他2件,2689,30,30,20,04.10.11～04.11.05,04.10.11～04.11.05,,,,,,,,1232452,1232452,稲畑産業(株),稲畑産業(株),,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,17,,,testuser
