20250725171302820,1,1,001,000288,202507,,,(株)速永工務店,(株)速永工務店,2512,30,30,20,,,,,肥後銀行人吉,肥後銀行人吉,,,,10604000,10604000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250725171302820,1,2,001,000288,202507,,,(株)中野産業,(株)中野産業,2513,30,30,20,,,,,宮崎銀行宮崎,宮崎銀行宮崎,,,,10000000,10000000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250725171302820,1,3,001,000288,202507,,,吉原建設(株),吉原建設(株),2514,30,30,20,,,,,宮崎銀行都城,宮崎銀行都城,,,,8900000,8900000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250725171302820,1,4,001,000288,202507,,,(株)三好鉄工所,(株)三好鉄工所,2515,30,30,20,,,,,愛媛銀行新居浜,愛媛銀行新居浜,,,,4698100,4698100,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250725171302820,1,5,001,000288,202507,,,その他,その他,2142,30,30,20,,,,,,,,,,3114760,3114760,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250725171302820,1,6,001,000288,202507,,,(株)矢野興業,(株)矢野興業,2516,30,30,20,,,,,宮崎銀行高千穂,宮崎銀行高千穂,,,,14750000,14750000,,,,裏書手形,裏書手形,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250725171302820,1,7,001,000288,202507,,,(株)中野産業,(株)中野産業,2513,30,30,20,,,,,宮崎銀行宮崎,宮崎銀行宮崎,,,,5300000,5300000,,,,裏書手形,裏書手形,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250725171302820,1,8,001,000288,202507,,,木材化工機(株),木材化工機(株),2517,30,30,20,,,,,みずほ銀行堂島,みずほ銀行堂島,,,,4411000,4411000,,,,裏書手形,裏書手形,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250725171302820,1,9,001,000288,202507,,,田中鉄工(株),田中鉄工(株),2518,30,30,20,,,,,筑邦銀行本店営業部,筑邦銀行本店営業部,,,,3959596,3959596,,,,裏書手形,裏書手形,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250725171302820,1,10,001,000288,202507,,,吉原建設(株),吉原建設(株),2514,30,30,20,,,,,宮崎銀行宇都宮,宮崎銀行宇都宮,,,,3500000,3500000,,,,裏書手形,裏書手形,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
