20250724123101350,1,1,001,000140,202507,,,(受取手形),(受取手形),2351,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250724123101350,1,2,001,000140,202507,,,モスニック(株),モスニック(株),2182,30,30,20,令5.6.30,令5.6.30,令5.10.31,令5.10.31,三菱UFJ西川口,三菱UFJ西川口,,,,18135876,18135876,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250724123101350,1,3,001,000140,202507,,,(割引手形),(割引手形),2353,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250724123101350,1,4,001,000140,202507,,,モスニック(株),モスニック(株),2182,30,30,20,令5.3.31,令5.3.31,令5.7.31,令5.7.31,三菱UFJ西川口,三菱UFJ西川口,,,,1046910,1046910,富士宮信用金庫本店,富士宮信用金庫本店,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250724123101350,1,5,001,000140,202507,,,モスニック(株),モスニック(株),2182,30,30,20,令5.4.28,令5.4.28,令5.7.31,令5.7.31,三菱UFJ西川口,三菱UFJ西川口,,,,10000000,10000000,富士宮信用金庫本店,富士宮信用金庫本店,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250724123101350,1,6,001,000140,202507,,,モスニック(株),モスニック(株),2182,30,30,20,令5.4.28,令5.4.28,令5.7.31,令5.7.31,三菱UFJ西川口,三菱UFJ西川口,,,,5000000,5000000,富士宮信用金庫本店,富士宮信用金庫本店,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250724123101350,1,7,001,000140,202507,,,モスニック(株),モスニック(株),2182,30,30,20,令5.5.31,令5.5.31,令5.8.31,令5.8.31,三菱UFJ西川口,三菱UFJ西川口,,,,17846686,17846686,富士宮信用金庫本店,富士宮信用金庫本店,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250724123101350,1,8,001,000140,202507,,,モスニック(株),モスニック(株),2182,30,30,20,令5.6.30,令5.6.30,令5.9.29,令5.9.29,三菱UFJ西川口,三菱UFJ西川口,,,,18991214,18991214,富士宮信用金庫本店,富士宮信用金庫本店,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250724123101350,1,9,001,000140,202507,,,(株)双葉,(株)双葉,2183,30,30,20,令5.3.30,令5.3.30,令5.7.31,令5.7.31,静岡富士宮,静岡富士宮,,,,605000,605000,富士宮信用金庫本店,富士宮信用金庫本店,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250724123101350,1,10,001,000140,202507,,,(株)双葉,(株)双葉,2183,30,30,20,令5.4.26,令5.4.26,令5.8.31,令5.8.31,静岡富士宮,静岡富士宮,,,,2330350,2330350,富士宮信用金庫本店,富士宮信用金庫本店,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
20250724123101350,1,11,001,000140,202507,,,(株)双葉,(株)双葉,2183,30,30,20,令5.5.31,令5.5.31,令5.9.30,令5.9.30,静岡富士宮,静岡富士宮,,,,594000,594000,富士宮信用金庫本店,富士宮信用金庫本店,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,11,,,testuser
20250724123101350,1,12,001,000140,202507,,,(受取手形),(受取手形),2351,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250724123101350,1,13,001,000140,202507,,,モスニック(株),モスニック(株),2182,30,30,20,令5.6.30,令5.6.30,令5.10.31,令5.10.31,三菱UFJ西川口,三菱UFJ西川口,,,,18135876,18135876,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250724123101350,1,14,001,000140,202507,,,(割引手形),(割引手形),2353,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250724123101350,1,15,001,000140,202507,,,モスニック(株),モスニック(株),2182,30,30,20,令5.3.31,令5.3.31,令5.7.31,令5.7.31,三菱UFJ西川口,三菱UFJ西川口,,,,1046910,1046910,富士宮信用金庫本店,富士宮信用金庫本店,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250724123101350,1,16,001,000140,202507,,,モスニック(株),モスニック(株),2182,30,30,20,令5.4.28,令5.4.28,令5.7.31,令5.7.31,三菱UFJ西川口,三菱UFJ西川口,,,,10000000,10000000,富士宮信用金庫本店,富士宮信用金庫本店,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250724123101350,1,17,001,000140,202507,,,モスニック(株),モスニック(株),2182,30,30,20,令5.4.28,令5.4.28,令5.7.31,令5.7.31,三菱UFJ西川口,三菱UFJ西川口,,,,5000000,5000000,富士宮信用金庫本店,富士宮信用金庫本店,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250724123101350,1,18,001,000140,202507,,,モスニック(株),モスニック(株),2182,30,30,20,令5.5.31,令5.5.31,令5.8.31,令5.8.31,三菱UFJ西川口,三菱UFJ西川口,,,,17846686,17846686,富士宮信用金庫本店,富士宮信用金庫本店,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250724123101350,1,19,001,000140,202507,,,モスニック(株),モスニック(株),2182,30,30,20,令5.6.30,令5.6.30,令5.9.29,令5.9.29,三菱UFJ西川口,三菱UFJ西川口,,,,18991214,18991214,富士宮信用金庫本店,富士宮信用金庫本店,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250724123101350,1,20,001,000140,202507,,,(株)双葉,(株)双葉,2183,30,30,20,令5.3.30,令5.3.30,令5.7.31,令5.7.31,静岡富士宮,静岡富士宮,,,,605000,605000,富士宮信用金庫本店,富士宮信用金庫本店,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250724123101350,1,21,001,000140,202507,,,(株)双葉,(株)双葉,2183,30,30,20,令5.4.26,令5.4.26,令5.8.31,令5.8.31,静岡富士宮,静岡富士宮,,,,2330350,2330350,富士宮信用金庫本店,富士宮信用金庫本店,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
20250724123101350,1,22,001,000140,202507,,,(株)双葉,(株)双葉,2183,30,30,20,令5.5.31,令5.5.31,令5.9.30,令5.9.30,静岡富士宮,静岡富士宮,,,,594000,594000,富士宮信用金庫本店,富士宮信用金庫本店,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,11,,,testuser
