,1,12,001,003001,202508,,,東京管公学生服(株),東京管公学生服(株),2775,30,30,20,4.11.30,4.11.30,5.9.30,5.9.30,みずほ,みずほ,,横山町,横山町,166327989,166327989,中国本店,中国本店,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,12,,,testuser
,1,13,001,003001,202508,,,東京管公学生服(株),東京管公学生服(株),2775,30,30,20,4.10.31,4.10.31,5.9.30,5.9.30,みずほ,みずほ,,横山町,横山町,123672011,123672011,中国本店,中国本店,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,13,,,testuser
,1,14,001,003001,202508,,,東京管公学生服(株),東京管公学生服(株),2775,30,30,20,5.2.28,5.2.28,5.12.31,5.12.31,みずほ,みずほ,,横山町,横山町,95887436,95887436,三井住友岡山,三井住友岡山,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,14,,,testuser
,1,15,001,003001,202508,,,東京管公学生服(株),東京管公学生服(株),2775,30,30,20,4.12.31,4.12.31,5.12.31,5.12.31,みずほ,みずほ,,横山町,横山町,82458309,82458309,中国本店,中国本店,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,15,,,testuser
,1,16,001,003001,202508,,,東京管公学生服(株),東京管公学生服(株),2775,30,30,20,4.12.28,4.12.28,5.10.31,5.10.31,みずほ,みずほ,,横山町,横山町,63529279,63529279,中国本店,中国本店,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16,,,testuser
,1,17,001,003001,202508,,,東京管公学生服(株),東京管公学生服(株),2775,30,30,20,4.8.31,4.8.31,5.8.31,5.8.31,みずほ,みずほ,,横山町,横山町,8653996,8653996,百十四児島,百十四児島,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,17,,,testuser
,1,18,001,003001,202508,,,東京管公学生服(株),東京管公学生服(株),2775,30,30,20,5.7.31,5.7.31,6.7.31,6.7.31,みずほ,みずほ,,横山町,横山町,252376463,252376463,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,18,,,testuser
,1,19,001,003001,202508,,,東京管公学生服(株),東京管公学生服(株),2775,30,30,20,5.6.30,5.6.30,5.9.20,5.9.20,みずほ,みずほ,,横山町,横山町,668327,668327,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,19,,,testuser
,1,20,001,003001,202508,,,東京管公学生服(株),東京管公学生服(株),2775,30,30,20,5.7.31,5.7.31,5.10.20,5.10.20,みずほ,みずほ,,横山町,横山町,357131,357131,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,20,,,testuser
,1,21,001,003001,202508,,,東京管公学生服(株),東京管公学生服(株),2775,30,30,20,5.5.31,5.5.31,5.8.20,5.8.20,みずほ,みずほ,,横山町,横山町,186648,186648,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,21,,,testuser
,1,22,001,003001,202508,,,兵庫管公学生服(株),兵庫管公学生服(株),2776,30,30,20,5.5.8,5.5.8,5.8.10,5.8.10,三菱UFJ,三菱UFJ,,姫路,姫路,95277259,95277259,みずほ岡山,みずほ岡山,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,22,,,testuser
,1,23,001,003001,202508,,,兵庫管公学生服(株),兵庫管公学生服(株),2776,30,30,20,5.6.5,5.6.5,5.9.10,5.9.10,三菱UFJ,三菱UFJ,,姫路,姫路,51448467,51448467,山陰合同岡山,山陰合同岡山,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,23,,,testuser
,1,24,001,003001,202508,,,,,,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
,1,25,001,003001,202508,,,東京管公学生服(株),東京管公学生服(株),2775,30,30,20,5.4.30,5.4.30,6.4.30,6.4.30,みずほ,みずほ,,みずほ,みずほ,20241214125317000,20241214125317000,トマト奉還町,トマト奉還町,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
,1,26,001,003001,202508,,,東京管公学生服(株),東京管公学生服(株),2775,30,30,20,5.5.31,5.5.31,6.5.31,6.5.31,みずほ,みずほ,,みずほ,みずほ,20241214125317000,20241214125317000,百十四児島,百十四児島,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
,1,27,001,003001,202508,,,東京管公学生服(株),東京管公学生服(株),2775,30,30,20,5.6.30,5.6.30,6.6.30,6.6.30,みずほ,みずほ,,みずほ,みずほ,20241214125317000,20241214125317000,広島児島,広島児島,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
,1,28,001,003001,202508,,,東京管公学生服(株),東京管公学生服(株),2775,30,30,20,5.1.31,5.1.31,5.12.31,5.12.31,みずほ,みずほ,,みずほ,みずほ,20241214125317000,20241214125317000,広島児島,広島児島,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
,1,29,001,003001,202508,,,東京管公学生服(株),東京管公学生服(株),2775,30,30,20,5.3.31,5.3.31,6.3.31,6.3.31,みずほ,みずほ,,みずほ,みずほ,20241214125317000,20241214125317000,三井住友岡山,三井住友岡山,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
,1,30,001,003001,202508,,,東京管公学生服(株),東京管公学生服(株),2775,30,30,20,4.12.28,4.12.28,5.11.30,5.11.30,みずほ,みずほ,,みずほ,みずほ,20241214125317000,20241214125317000,百十四児島,百十四児島,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
,1,31,001,003001,202508,,,東京管公学生服(株),東京管公学生服(株),2775,30,30,20,5.2.28,5.2.28,6.1.31,6.1.31,みずほ,みずほ,,みずほ,みずほ,20241214125317000,20241214125317000,三井住友岡山,三井住友岡山,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
,1,32,001,003001,202508,,,東京管公学生服(株),東京管公学生服(株),2775,30,30,20,5.3.1,5.3.1,6.2.29,6.2.29,みずほ,みずほ,,みずほ,みずほ,20241214125317000,20241214125317000,三井住友岡山,三井住友岡山,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
,1,33,001,003001,202508,,,東京管公学生服(株),東京管公学生服(株),2775,30,30,20,4.11.30,4.11.30,5.10.31,5.10.31,みずほ,みずほ,,みずほ,みずほ,20241214125317000,20241214125317000,中国本店,中国本店,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
,1,34,001,003001,202508,,,東京管公学生服(株),東京管公学生服(株),2775,30,30,20,4.10.31,4.10.31,5.8.31,5.8.31,みずほ,みずほ,,みずほ,みずほ,20241214125317000,20241214125317000,中国本店,中国本店,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
,1,35,001,003001,202508,,,東京管公学生服(株),東京管公学生服(株),2775,30,30,20,4.9.30,4.9.30,5.8.31,5.8.31,みずほ,みずほ,,みずほ,みずほ,20241214125317000,20241214125317000,百十四児島,百十四児島,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,11,,,testuser
,1,36,001,003001,202508,,,東京管公学生服(株),東京管公学生服(株),2775,30,30,20,4.11.30,4.11.30,5.9.30,5.9.30,みずほ,みずほ,,みずほ,みずほ,20241214125317000,20241214125317000,中国本店,中国本店,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,12,,,testuser
,1,37,001,003001,202508,,,東京管公学生服(株),東京管公学生服(株),2775,30,30,20,4.10.31,4.10.31,5.9.30,5.9.30,みずほ,みずほ,,みずほ,みずほ,20241214125317000,20241214125317000,中国本店,中国本店,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,13,,,testuser
,1,38,001,003001,202508,,,東京管公学生服(株),東京管公学生服(株),2775,30,30,20,5.2.28,5.2.28,5.12.31,5.12.31,みずほ,みずほ,,みずほ,みずほ,20241214125317000,20241214125317000,三井住友岡山,三井住友岡山,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,14,,,testuser
,1,39,001,003001,202508,,,東京管公学生服(株),東京管公学生服(株),2775,30,30,20,4.12.31,4.12.31,5.12.31,5.12.31,みずほ,みずほ,,みずほ,みずほ,20241214125317000,20241214125317000,中国本店,中国本店,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,15,,,testuser
,1,40,001,003001,202508,,,東京管公学生服(株),東京管公学生服(株),2775,30,30,20,4.12.28,4.12.28,5.10.31,5.10.31,みずほ,みずほ,,みずほ,みずほ,20241214125317000,20241214125317000,中国本店,中国本店,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16,,,testuser
,1,41,001,003001,202508,,,東京管公学生服(株),東京管公学生服(株),2775,30,30,20,4.8.31,4.8.31,5.8.31,5.8.31,みずほ,みずほ,,みずほ,みずほ,20241214125317000,20241214125317000,百十四児島,百十四児島,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,17,,,testuser
,1,42,001,003001,202508,,,東京管公学生服(株),東京管公学生服(株),2775,30,30,20,5.7.31,5.7.31,6.7.31,6.7.31,みずほ,みずほ,,みずほ,みずほ,20241214125317000,20241214125317000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,18,,,testuser
,1,43,001,003001,202508,,,東京管公学生服(株),東京管公学生服(株),2775,30,30,20,5.6.30,5.6.30,5.9.20,5.9.20,みずほ,みずほ,,みずほ,みずほ,20241214125317000,20241214125317000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,19,,,testuser
,1,44,001,003001,202508,,,東京管公学生服(株),東京管公学生服(株),2775,30,30,20,5.7.31,5.7.31,5.10.20,5.10.20,みずほ,みずほ,,みずほ,みずほ,20241214125317000,20241214125317000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,20,,,testuser
,1,45,001,003001,202508,,,東京管公学生服(株),東京管公学生服(株),2775,30,30,20,5.5.31,5.5.31,5.8.20,5.8.20,みずほ,みずほ,,みずほ,みずほ,20241214125317000,20241214125317000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,21,,,testuser
,1,46,001,003001,202508,,,兵庫管公学生服(株),兵庫管公学生服(株),2776,30,30,20,5.5.8,5.5.8,5.8.10,5.8.10,三菱UFJ,三菱UFJ,,三菱UFJ,三菱UFJ,20241214125317000,20241214125317000,みずほ岡山,みずほ岡山,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,22,,,testuser
,1,47,001,003001,202508,,,兵庫管公学生服(株),兵庫管公学生服(株),2776,30,30,20,5.6.5,5.6.5,5.9.10,5.9.10,三菱UFJ,三菱UFJ,,三菱UFJ,三菱UFJ,20241214125317000,20241214125317000,山陰合同岡山,山陰合同岡山,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,23,,,testuser
,1,48,001,003001,202508,,,,,,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
,1,49,001,003001,202508,,,東京管公学生服(株),東京管公学生服(株),2775,30,30,20,5.4.30,5.4.30,6.4.30,6.4.30,みずほ,みずほ,,みずほ,みずほ,20241214125317000,20241214125317000,トマト奉還町,トマト奉還町,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
,1,50,001,003001,202508,,,東京管公学生服(株),東京管公学生服(株),2775,30,30,20,5.5.31,5.5.31,6.5.31,6.5.31,みずほ,みずほ,,みずほ,みずほ,20241214125317000,20241214125317000,百十四児島,百十四児島,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
,1,51,001,003001,202508,,,東京管公学生服(株),東京管公学生服(株),2775,30,30,20,5.6.30,5.6.30,6.6.30,6.6.30,みずほ,みずほ,,みずほ,みずほ,20241214125317000,20241214125317000,広島児島,広島児島,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
,1,52,001,003001,202508,,,東京管公学生服(株),東京管公学生服(株),2775,30,30,20,5.1.31,5.1.31,5.12.31,5.12.31,みずほ,みずほ,,みずほ,みずほ,20241214125317000,20241214125317000,広島児島,広島児島,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
,1,53,001,003001,202508,,,東京管公学生服(株),東京管公学生服(株),2775,30,30,20,5.3.31,5.3.31,6.3.31,6.3.31,みずほ,みずほ,,みずほ,みずほ,20241214125317000,20241214125317000,三井住友岡山,三井住友岡山,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
,1,54,001,003001,202508,,,東京管公学生服(株),東京管公学生服(株),2775,30,30,20,4.12.28,4.12.28,5.11.30,5.11.30,みずほ,みずほ,,みずほ,みずほ,20241214125317000,20241214125317000,百十四児島,百十四児島,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
,1,55,001,003001,202508,,,東京管公学生服(株),東京管公学生服(株),2775,30,30,20,5.2.28,5.2.28,6.1.31,6.1.31,みずほ,みずほ,,みずほ,みずほ,20241214125317000,20241214125317000,三井住友岡山,三井住友岡山,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
,1,56,001,003001,202508,,,東京管公学生服(株),東京管公学生服(株),2775,30,30,20,5.3.1,5.3.1,6.2.29,6.2.29,みずほ,みずほ,,みずほ,みずほ,20241214125317000,20241214125317000,三井住友岡山,三井住友岡山,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
