20250725171301900,1,1,001,000195,202507,,,株式会社竹宝堂,株式会社竹宝堂,2647,30,30,20,令4.10.25,令4.10.25,令5.2.20,令5.2.20,広島,広島,,熊野,熊野,1126400,1126400,,,,R37489,R37489,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250725171301900,1,2,001,000195,202507,,,株式会社竹宝堂,株式会社竹宝堂,2647,30,30,20,令4.11.25,令4.11.25,令5.3.20,令5.3.20,広島,広島,,熊野,熊野,4505600,4505600,,,,R37491,R37491,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250725171301900,1,3,001,000195,202507,,,株式会社竹宝堂,株式会社竹宝堂,2647,30,30,20,令4.12.26,令4.12.26,令5.4.20,令5.4.20,広島,広島,,熊野,熊野,1127600,1127600,,,,R37493,R37493,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250725171301900,1,4,001,000195,202507,,,株式会社竹宝堂,株式会社竹宝堂,2647,30,30,20,令6.1.27,令6.1.27,令5.5.20,令5.5.20,広島,広島,,熊野,熊野,2310000,2310000,,,,R37497,R37497,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250725171301900,1,5,001,000195,202507,,,日本メナード化粧品株式会社,日本メナード化粧品株式会社,2648,30,30,20,令4.11.21,令4.11.21,令5.2.20,令5.2.20,三菱UFJ,三菱UFJ,,大津町,大津町,2000000,2000000,,,,UW56965,UW56965,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250725171301900,1,6,001,000195,202507,,,日本メナード化粧品株式会社,日本メナード化粧品株式会社,2648,30,30,20,令4.11.21,令4.11.21,令5.2.20,令5.2.20,三菱UFJ,三菱UFJ,,大津町,大津町,2000000,2000000,,,,UW56963,UW56963,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250725171301900,1,7,001,000195,202507,,,日本メナード化粧品株式会社,日本メナード化粧品株式会社,2648,30,30,20,令4.11.21,令4.11.21,令5.2.20,令5.2.20,三菱UFJ,三菱UFJ,,大津町,大津町,1441964,1441964,,,,UW56964,UW56964,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250725171301900,1,8,001,000195,202507,,,日本メナード化粧品株式会社,日本メナード化粧品株式会社,2648,30,30,20,令5.1.20,令5.1.20,令5.4.20,令5.4.20,三菱UFJ,三菱UFJ,,大津町,大津町,2000000,2000000,,,,UW57016,UW57016,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250725171301900,1,9,001,000195,202507,,,日本メナード化粧品株式会社,日本メナード化粧品株式会社,2648,30,30,20,令5.1.20,令5.1.20,令5.4.20,令5.4.20,三菱UFJ,三菱UFJ,,大津町,大津町,1560964,1560964,,,,UW57017,UW57017,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250725171301900,1,10,001,000195,202507,,,株式会社コージー本舗,株式会社コージー本舗,2649,30,30,20,令4.11.10,令4.11.10,令5.3.3,令5.3.3,みずほ,みずほ,,浅草,浅草,1318515,1318515,,,,A00167,A00167,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
